problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c040",0,4,1,0.000017807,1,-1.3862943611198906,-inf,-inf,""
"c040",0,4,1,0.160832548,236,-11.97274864792266,0,-11.97274864792266,"C = TAIL;"
"c040",0,4,1,0.16193544,242,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c040",0,4,2,601.4422944429999,1303794,-1.6739764335716716,-inf,-inf,""
"c040",0,4,2,601.865635585,1303804,-32.2696546252204,-20.41835073529992,-52.68800536052032,"> = EQUAL; C = .(CONS .(DIGIT 6));"
"c040",0,4,2,601.8663799599999,1303805,-21.90869376104172,-12.119289140026321,-34.02798290106804,"> = EQUAL; C = TAIL;"
"c040",0,4,2,601.867650307,1303807,-11.994223089792563,-12.119289140026321,-24.113512229818884,"C = TAIL;"
"c040",0,4,2,601.9332272759999,1303899,-11.994221319367508,-12.119289140026321,-24.11351045939383,"C = TAIL;"
"c040",0,4,2,602.2397465939999,1304310,-11.994216541812005,-12.119289140026321,-24.113505681838326,"C = TAIL;"
"c040",0,4,2,602.5581990689999,1304723,-11.994207067744028,-12.119289140026321,-24.11349620777035,"C = TAIL;"
"c040",0,4,2,602.7814199329999,1305046,-11.994188362796438,-12.119289140026321,-24.11347750282276,"C = TAIL;"
"c040",0,4,2,950.4218865519999,1452853,-11.867534205872914,-12.119289140026321,-23.986823345899236,"C = TAIL;"
"c040",0,4,3,1200.763446627,1563100,-1.6739764335716716,-inf,-inf,""
"c040",0,4,3,1200.9953100819998,1563103,-11.897733726484866,-18.327284060046203,-30.22501778653107,"C = TAIL;"
"c040",0,4,3,1201.448172836,1563346,-19.844738554222346,-6.354609109681175,-26.19934766390352,".(C v0_) = v0_;"
"c040",0,4,3,1212.045153096,1567868,-19.832202086781805,-6.354609109681175,-26.18681119646298,".(C v0_) = v0_;"
"c040",0,4,3,1222.648785156,1572053,-19.70986255932127,-6.354609109681175,-26.064471669002444,".(C v0_) = v0_;"
