problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c021",0,5,1,0.000039762,1,-1.3862943611198906,-inf,-inf,""
"c021",0,5,1,0.19836364,142,-27.434802551998352,0,-27.434802551998352,"HEAD = HEAD; C = .(.(IF TRUE) NIL);"
"c021",0,5,1,0.376517607,320,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c021",0,5,2,601.191984679,873058,-1.6739764335716716,-inf,-inf,""
"c021",0,5,2,601.538291706,873069,-11.99422297937095,-12.119312960614822,-24.113535939985773,"C = TAIL;"
"c021",0,5,2,602.3669497750001,873774,-11.994216541812005,-12.119312960614822,-24.11352950242683,"C = TAIL;"
"c021",0,5,2,602.7742386680001,874127,-11.992348971463242,-12.119312960614822,-24.111661932078064,"C = TAIL;"
"c021",0,5,2,606.842510814,876026,-11.992295476485907,-12.119312960614822,-24.111608437100728,"C = TAIL;"
"c021",0,5,3,1200.659616817,1036691,-1.6739764335716716,-inf,-inf,""
"c021",0,5,3,1200.879242517,1036698,-219.59112724645672,-62.1238772691029,-281.7150045155596,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL))))))); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) NIL))))))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) NIL)))))))));"
"c021",0,5,3,1200.940434005,1036709,-72.90865419456586,-62.1238772691029,-135.03253146366876,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL)))))));"
"c021",0,5,3,1201.960773784,1036893,-52.10375322609261,-10.948542104520547,-63.052295330613155,".(C .(v0_ v1_)) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,3,1203.213765992,1037113,-11.994199846311936,-22.27452885396621,-34.268728700278146,"C = TAIL;"
"c021",0,5,3,1204.558507947,1037389,-11.993967330821723,-22.27452885396621,-34.268496184787935,"C = TAIL;"
"c021",0,5,3,1262.253142795,1046139,-19.832230384148787,-12.380944809629863,-32.21317519377865,".(C v0_) = v0_;"
"c021",0,5,3,1428.690075114,1071065,-18.642689421071744,-12.380944809629863,-31.023634230701607,"C = .(.(IF FALSE) NIL);"
"c021",0,5,3,1507.287516803,1082835,-18.642687166189354,-12.380944809629863,-31.023631975819217,"C = .(.(IF FALSE) NIL);"
"c021",0,5,3,1516.98398354,1084247,-18.642686089232395,-12.380944809629863,-31.023630898862258,"C = .(.(IF FALSE) NIL);"
"c021",0,5,3,1530.107319894,1086227,-18.642075641326933,-12.380944809629863,-31.023020450956796,"C = .(.(IF FALSE) NIL);"
"c021",0,5,4,1800.4800015009998,1125384,-1.6739764335716716,-inf,-inf,""
"c021",0,5,4,1800.814523886,1125396,-525.0775657722075,-0.7604780180473127,-525.8380437902549,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL))))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL))))))); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) v0_)))))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) v0_)))))))); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) NIL)))))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) NIL)))))); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) NIL))))))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) NIL))))))))); C = .(CONS .(DIGIT 3));"
"c021",0,5,4,1800.848802179,1125400,-110.47714209057827,-0.7604780180473127,-111.23762010862558,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_))))));"
"c021",0,5,4,1801.931115355,1125544,-83.86869283464986,-0.7604780180473127,-84.62917085269717,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_))));"
"c021",0,5,4,1802.394008481,1125610,-64.27560759779563,-0.7604780180473127,-65.03608561584294,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT v1_)) v2_)));"
"c021",0,5,4,1804.36064586,1125865,-47.09520027632678,-0.7604780180473127,-47.855678294374094,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,4,1805.788921812,1126047,-11.994052580224231,-33.906430328411616,-45.90048290863585,"C = TAIL;"
"c021",0,5,4,1808.6482050329998,1126390,-44.75792962567594,-0.7604780180473127,-45.51840764372326,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,4,1830.866611959,1128886,-44.562307334002185,-0.7604780180473127,-45.3227853520495,".(C .(v0_ v1_)) = .(v0_ .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,4,1837.1850019229998,1129582,-41.18732803449953,-0.7604780180473127,-41.947806052546845,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,4,1872.259214928,1133278,-41.00500674945019,-0.7604780180473127,-41.765484767497504,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,4,2185.926949978,1164060,-19.84467971819467,-18.02639334556018,-37.87107306375485,".(C v0_) = v0_;"
"c021",0,5,5,2400.485704802,1184425,-1.6739764335716716,-inf,-inf,""
"c021",0,5,5,2404.891694643,1184772,-97.79389457825594,-1.2430710535807639,-99.03696563183671,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_)))));"
"c021",0,5,5,2411.697322663,1185326,-11.994193325299456,-45.66874277475063,-57.66293610005009,"C = TAIL;"
"c021",0,5,5,2416.1698771339998,1185628,-48.14729254867696,-1.2430710535807639,-49.39036360225772,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,5,2433.911332866,1186842,-48.09013413489532,-1.2430710535807639,-49.333205188476086,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,5,2434.0951337389997,1186857,-44.75792962567594,-1.2430710535807639,-46.001000679256705,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,5,2434.501579507,1186907,-44.71645800453064,-1.2430710535807639,-45.9595290581114,".(C .(v0_ v1_)) = .(v0_ .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,5,2434.834752822,1186935,-44.562307334002185,-1.2430710535807639,-45.80537838758295,".(C .(v0_ v1_)) = .(v0_ .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,5,2435.079210118,1186962,-41.18732803449953,-1.2430710535807639,-42.43039908808029,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,5,2437.544773127,1187196,-41.00500674945019,-1.2430710535807639,-42.24807780303095,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 8)) v1_));"
"c021",0,5,6,3000.4782625509997,1233329,-1.6739764335716716,-inf,-inf,""
