problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c035",0,4,1,0.000024363,1,-1.3862943611198906,-inf,-inf,""
"c035",0,4,1,0.008447715,29,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c035",0,4,2,601.271673386,1212366,-1.6739764335716716,-inf,-inf,""
"c035",0,4,2,601.624737752,1212371,-21.892352919737487,-5.429705322518909,-27.322058242256396,"EQUAL = >; C = TAIL;"
"c035",0,4,2,601.6444828489999,1212393,-11.994223100834699,-5.429705322518909,-17.42392842335361,"C = TAIL;"
"c035",0,4,2,601.6743998129999,1212435,-11.994223099914542,-5.429705322518909,-17.423928422433452,"C = TAIL;"
"c035",0,4,2,601.6944886829999,1212469,-11.897733726484866,-5.429705322518909,-17.327439049003775,"C = TAIL;"
"c035",0,4,2,1041.725967242,1438828,-11.867534205872914,-5.429705322518909,-17.297239528391824,"C = TAIL;"
"c035",0,4,3,1200.625201338,1523451,-1.6739764335716716,-inf,-inf,""
"c035",0,4,3,1201.083239906,1523477,-164.83447876019463,-45.64793610506256,-210.4824148652572,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) NIL))))));"
"c035",0,4,3,1201.158803696,1523499,-57.18918399544634,-45.64793610506256,-102.83712010050891,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL)))));"
"c035",0,4,3,1201.189399895,1523510,-62.32602687516061,-16.241008172357162,-78.56703504751778,".(C .(v0_ .(.(CONS v1_) v2_))) = .(.(CONS v1_) .(.(CONS v1_) .(.(CONS v1_) .(v0_ .(v0_ NIL)))));"
"c035",0,4,3,1201.7065986769999,1523713,-11.99422120600152,-22.286714602046537,-34.280935808048056,"C = TAIL;"
"c035",0,4,3,1201.8905356569999,1523790,-11.897733726484866,-22.286714602046537,-34.1844483285314,"C = TAIL;"
"c035",0,4,3,1203.9078587899999,1524490,-11.867534205872914,-22.286714602046537,-34.15424880791945,"C = TAIL;"
"c035",0,4,4,1800.4824823959998,1685419,-1.6739764335716716,-inf,-inf,""
"c035",0,4,4,1800.780224357,1685422,-11.897733726484866,-39.24747547980362,-51.145209206288484,"C = TAIL;"
"c035",0,4,4,1954.4166289379998,1715960,-11.867534205872914,-39.24747547980362,-51.11500968567653,"C = TAIL;"
"c035",0,4,5,2400.44631236,1799103,-1.6739764335716716,-inf,-inf,""
"c035",0,4,5,2400.574904237,1799105,-84.84018656688175,-1.1879331282192684,-86.02811969510103,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,5,2400.829887565,1799134,-82.95142601680266,-1.1879331282192684,-84.13935914502193,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) v4_))))) = .(.(CONS v3_) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,5,2404.940209603,1799738,-11.897733726484866,-56.27841967626934,-68.17615340275421,"C = TAIL;"
"c035",0,4,5,2406.73403593,1800054,-11.867534205872914,-56.27841967626934,-68.14595388214225,"C = TAIL;"
"c035",0,4,6,3000.426209216,1886563,-1.6739764335716716,-inf,-inf,""
"c035",0,4,6,3000.663764841,1886573,-84.84018656688175,-1.7658615999512293,-86.60604816683298,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3001.9014199920002,1886712,-83.29762167725102,-1.7658615999512293,-85.06348327720224,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(v2_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3007.695926702,1887333,-82.95142601680266,-1.7658615999512293,-84.71728761675388,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) v4_))))) = .(.(CONS v3_) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3012.467062781,1887878,-82.3899566602179,-1.7658615999512293,-84.15581826016913,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS v2_) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3012.6699814770004,1887900,-82.343590617394,-1.7658615999512293,-84.10945221734522,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(v2_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3012.785061761,1887914,-82.17653653273084,-1.7658615999512293,-83.94239813268206,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(v2_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3012.7923575860004,1887916,-82.14879460340102,-1.7658615999512293,-83.91465620335225,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS v2_) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3012.85993248,1887923,-80.54940959936675,-1.7658615999512293,-82.31527119931798,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ .(v3_ v4_))))) = .(v3_ .(v2_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3013.9284729910005,1888051,-79.94010829126735,-1.7658615999512293,-81.70596989121859,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS v2_) .(.(CONS v1_) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,4,6,3017.459735457,1888509,-79.88032587582524,-1.7658615999512293,-81.64618747577646,".(C .(v0_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) v4_))))) = .(.(CONS v3_) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(v0_ v4_))));"
