    Finished release [optimized] target(s) in 0.03s
     Running `/home/rule/library/list-routine-learning-rs/target/release/simulation small_simulation.toml 5 /home/rule/library/list-routines-model-comparison/waves/3_1/json/c036_1.json out/1595515534/results/c036_1_best.csv out/1595515534/results/c036_1_predictions.csv out/1595515534/results/c036_1_all.csv /dev/null`
# loaded parameters
# loaded lexicon
#   C/0: list → list
#   TRUE/0: bool
#   FALSE/0: bool
#   NIL/0: list
#   CONS/0: nat → list → list
#   0/0: digit
#   1/0: digit
#   2/0: digit
#   3/0: digit
#   4/0: digit
#   5/0: digit
#   6/0: digit
#   7/0: digit
#   8/0: digit
#   9/0: digit
#   DIGIT/0: digit → nat
#   NAN/0: nat
#   ./2: ∀t1. ∀t2. (t1 → t2) → t1 → t2
#   EMPTY/0: list → bool
#   EQUAL/0: ∀t0. t0 → t0 → bool
#   HEAD/0: list → nat
#   IF/0: ∀t0. bool → t0 → t0 → t0
#   TAIL/0: list → list
#   +/0: nat → nat → nat
#   -/0: nat → nat → nat
#   >/0: nat → nat → bool
# loaded background
# loaded data
#   Datum { i: IntList([8, 8, 7, 8]), o: IntList([8, 7, 8, 8]) }
#   Datum { i: IntList([7, 5, 0, 7, 1, 2]), o: IntList([7, 0, 5, 7, 1, 2]) }
#   Datum { i: IntList([5, 3, 3, 2, 4]), o: IntList([2, 3, 3, 5, 4]) }
#   Datum { i: IntList([7, 0, 4, 1, 2, 9, 8, 6, 5]), o: IntList([1, 0, 4, 7, 2, 9, 8, 6, 5]) }
#   Datum { i: IntList([6, 2, 9, 1, 4, 3, 0]), o: IntList([1, 2, 9, 6, 4, 3, 0]) }
#   Datum { i: IntList([5, 3, 2, 9, 7, 3, 3, 0]), o: IntList([5, 2, 3, 9, 7, 3, 3, 0]) }
#   Datum { i: IntList([1, 4, 0, 4]), o: IntList([1, 0, 4, 4]) }
#   Datum { i: IntList([0, 4, 1, 9, 7]), o: IntList([0, 1, 4, 9, 7]) }
#   Datum { i: IntList([5, 8, 5, 8, 3, 6, 1]), o: IntList([5, 5, 8, 8, 3, 6, 1]) }
#   Datum { i: IntList([6, 0, 8, 2, 5, 2, 1, 7, 3, 4]), o: IntList([2, 0, 8, 6, 5, 2, 1, 7, 3, 4]) }
#   Datum { i: IntList([9, 6, 9, 6, 9, 6]), o: IntList([6, 6, 9, 9, 9, 6]) }
# searching
problem,run,order,trial,steps,tree,hypotheses,search_time,total_time
c036,0,1,1,1315388,1315390,1225370,600.00037411,601.926884833
c036,0,1,2,367187,369402,357664,1200.001274097,1202.402488973
c036,0,1,3,184698,185774,179935,1800.00387607,1802.728179885
c036,0,1,4,141218,142062,136884,2400.00706857,2403.049971941
c036,0,1,5,68950,69930,69229,3000.011036943,3003.328109864
c036,0,1,6,51120,51814,51345,3600.0222324349998,3603.647806055
c036,0,1,7,37816,38421,38194,4200.03317207,4203.953731722
c036,0,1,8,35308,35993,35720,4800.034909792,4804.311637098
c036,0,1,9,31659,32336,32141,5400.036497888,5404.64579029
c036,0,1,10,27482,28092,27914,6000.049183673,6005.010230297
c036,0,1,11,22963,23572,23410,6600.064259215,6605.375501943
# search time: 6600.064s
# total time: 6605.610s
c036,1,1,1,1350213,1350215,1238479,600.000299256,600.318200881
c036,1,1,2,360786,361800,350196,1200.0017497929998,1200.534038881
c036,1,1,3,191804,192812,186621,1800.0026973169997,1800.680966923
c036,1,1,4,140407,141302,135895,2400.00556901,2400.842443968
c036,1,1,5,68781,69686,69172,3000.012207189,3000.999864385
c036,1,1,6,52131,52769,52366,3600.022040706,3601.170890971
c036,1,1,7,36958,37608,37442,4200.027632993,4201.325556267
c036,1,1,8,36750,37454,37193,4800.027773519,4801.45866188
c036,1,1,9,33080,33782,33556,5400.030997722,5401.588858571
c036,1,1,10,28275,29124,28942,6000.037012926001,6001.734555281
c036,1,1,11,23546,24280,24134,6600.070282666001,6601.885406979
# search time: 6600.070s
# total time: 13207.866s
c036,2,1,1,1268895,1268897,1163480,600.006862509,600.219098941
c036,2,1,2,367674,368915,356845,1200.0078487320002,1200.368708718
c036,2,1,3,193448,194355,187833,1800.008785764,1800.471290211
c036,2,1,4,135684,136450,130028,2400.009713955,2400.568958341
c036,2,1,5,61670,62525,62042,3000.009790153,3000.697138795
c036,2,1,6,47330,47986,47595,3600.011996161,3600.828227646
c036,2,1,7,37791,38505,38312,4200.043200743,4200.961573214
c036,2,1,8,35537,36146,35920,4800.0607965359995,4801.08484738
c036,2,1,9,31449,32179,31966,5400.075863505999,5401.222344817
c036,2,1,10,27599,28197,28010,6000.083541096999,6001.354107189
c036,2,1,11,23061,23743,23585,6600.097783719999,6601.504237712
# search time: 6600.098s
# total time: 19809.733s
c036,3,1,1,1304030,1304032,1199517,600.002269922,600.197726594
c036,3,1,2,359495,361708,349930,1200.003535411,1200.327114439
c036,3,1,3,183601,184438,178668,1800.004057159,1800.427130071
c036,3,1,4,135751,136499,129575,2400.004975986,2400.512189539
c036,3,1,5,65953,66869,66332,3000.0064590869997,3000.60899833
c036,3,1,6,51532,52207,51773,3600.0156196509997,3600.694657112
c036,3,1,7,37480,38101,37918,4200.016699702,4200.767073967
c036,3,1,8,36680,37308,37047,4800.023996012999,4800.871719063
c036,3,1,9,32880,33606,33390,5400.0252678,5400.976530654
c036,3,1,10,29002,29637,29432,6000.058547756999,6001.093381761
c036,3,1,11,23315,24074,23914,6600.074835213999,6601.176987922
# search time: 6600.075s
# total time: 26411.272s
c036,4,1,1,1267835,1267837,1166108,600.000038667,600.181025427
c036,4,1,2,370707,372833,360258,1200.000577376,1200.289735257
c036,4,1,3,189594,190694,184754,1800.003601416,1800.377922605
c036,4,1,4,139009,139740,134780,2400.0040633480003,2400.462194555
c036,4,1,5,59448,60434,59989,3000.0108796880004,3000.543790819
c036,4,1,6,47578,48168,47737,3600.0252190950005,3600.630401675
c036,4,1,7,37295,37923,37687,4200.0412997640005,4200.720733807
c036,4,1,8,35450,36284,36047,4800.0466740950005,4800.791193137
c036,4,1,9,31691,32414,32166,5400.052823788001,5400.87286441
c036,4,1,10,27532,28154,27973,6000.064755946001,6000.983331809
c036,4,1,11,22497,23142,22965,6600.074308481001,6601.045543574
# search time: 6600.074s
# total time: 33012.685s
