problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c032",0,1,1,0.000022803,1,-1.3862943611198906,-inf,-inf,""
"c032",0,1,1,0.005766049,20,-21.823704952731983,0,-21.823704952731983,"C = .(CONS .(DIGIT 1));"
"c032",0,1,1,0.051881563,59,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c032",0,1,2,601.379012283,1245715,-1.6739764335716716,-inf,-inf,""
"c032",0,1,2,601.7731176169999,1245742,-11.994223100827782,-13.425772954559488,-25.41999605538727,"C = TAIL;"
"c032",0,1,2,601.7813880189999,1245757,-11.994207067744028,-13.425772954559488,-25.419980022303516,"C = TAIL;"
"c032",0,1,2,601.97120535,1246135,-11.897733726484866,-13.425772954559488,-25.323506681044353,"C = TAIL;"
"c032",0,1,3,1201.0410290169998,1695711,-1.6739764335716716,-inf,-inf,""
"c032",0,1,3,1201.2667601439998,1695714,-35.07683809259126,-39.07570088948713,-74.1525389820784,".(C v0_) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) NIL));"
"c032",0,1,3,1201.4614803019997,1695772,-34.67137309076556,-39.07570088948713,-73.7470739802527,".(C v0_) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) NIL));"
"c032",0,1,3,1201.6155790369999,1695828,-11.994220986764851,-27.96308464896992,-39.95730563573477,"C = TAIL;"
"c032",0,1,3,1201.8791402619997,1695925,-11.994199846311936,-27.96308464896992,-39.957284495281854,"C = TAIL;"
"c032",0,1,3,1204.5434269969999,1696826,-38.65464918568108,-0.3732204601545436,-39.02786964583562,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = v2_;"
"c032",0,1,3,1204.6988543319999,1696879,-38.51154834368425,-0.3732204601545436,-38.88476880383879,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = v2_;"
"c032",0,1,3,1212.5244248049999,1699498,-38.14160923582661,-0.3732204601545436,-38.51482969598115,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = v2_;"
"c032",0,1,3,1214.6571694479999,1700199,-37.79542311893093,-0.3732204601545436,-38.16864357908547,".(C .(.(CONS .(DIGIT v0_)) .(v1_ v2_))) = v2_;"
"c032",0,1,3,1355.0955674839997,1746922,-37.4449259002972,-0.3732204601545436,-37.81814636045174,".(C .(.(CONS v0_) .(v1_ v2_))) = v2_;"
"c032",0,1,4,1800.5483096559997,1886226,-1.6739764335716716,-inf,-inf,""
"c032",0,1,4,1800.6726713869996,1886228,-69.10796321459814,-0.725390275100346,-69.8333534896985,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_));"
