problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c022",0,4,1,0.000043707,1,-1.3862943611198906,-inf,-inf,""
"c022",0,4,1,0.014042311,18,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c022",0,4,2,601.249869833,876766,-1.6739764335716716,-inf,-inf,""
"c022",0,4,2,601.592416691,876791,-11.99422310082431,-12.119206761290185,-24.113429862114494,"C = TAIL;"
"c022",0,4,2,601.605509875,876803,-11.897733726484866,-12.119206761290185,-24.016940487775052,"C = TAIL;"
"c022",0,4,3,1200.620239054,1048464,-1.6739764335716716,-inf,-inf,""
"c022",0,4,3,1200.96141234,1048470,-48.90943259952439,-0.4083082464431661,-49.317740845967556,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,3,1201.340106515,1048540,-40.993172307788164,-0.4083082464431661,-41.40148055423133,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,3,1203.1010747389998,1048834,-19.844759472146343,-12.381054415354985,-32.22581388750133,".(C v0_) = v0_;"
"c022",0,4,3,1748.373193756,1130970,-19.84475185053546,-12.381054415354985,-32.22580626589044,".(C v0_) = v0_;"
"c022",0,4,4,1800.582606465,1138107,-1.6739764335716716,-inf,-inf,""
"c022",0,4,4,1800.597470322,1138109,-128.41319932891872,-0.7855407726004026,-129.19874010151912,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_)))))));"
"c022",0,4,4,1800.8806204730001,1138140,-69.34745557605987,-0.7855407726004026,-70.13299634866027,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) v2_)));"
"c022",0,4,4,1811.512771299,1139163,-48.013761156183634,-0.7855407726004026,-48.79930192878404,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,4,1813.5188515950001,1139355,-44.92044855516747,-0.7855407726004026,-45.705989327767874,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,4,1817.8077668820001,1139805,-41.34984667626779,-0.7855407726004026,-42.135387448868194,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,4,1889.2722268510001,1147076,-41.167525439173296,-0.7855407726004026,-41.9530662117737,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,5,2400.468021188,1199213,-1.6739764335716716,-inf,-inf,""
"c022",0,4,5,2405.980269878,1199586,-82.20393305618312,-1.2631212727822652,-83.46705432896539,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_))));"
"c022",0,4,5,2405.986369507,1199587,-80.73219612561141,-1.2631212727822652,-81.99531739839368,".(C .(v0_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(v0_ .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_))));"
"c022",0,4,5,2413.049119388,1200087,-65.4818505506561,-1.2631212727822652,-66.74497182343838,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) v2_)));"
"c022",0,4,5,2413.3385564299997,1200104,-48.3014432283293,-1.2631212727822652,-49.56456450111156,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,5,2414.238329342,1200158,-48.25265306421817,-1.2631212727822652,-49.51577433700044,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,5,2431.992180658,1201168,-47.126889787271956,-1.2631212727822652,-48.39001106005422,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,5,2473.06061461,1203690,-44.969238719334825,-1.2631212727822652,-46.23235999211709,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,5,2473.2972314529998,1203715,-44.92044855516747,-1.2631212727822652,-46.18356982794973,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,5,2474.291392019,1203825,-41.34984667626779,-1.2631212727822652,-42.61296794905005,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,5,2481.020257031,1204349,-41.167525439173296,-1.2631212727822652,-42.43064671195556,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,6,3000.5607294549995,1238111,-1.6739764335716716,-inf,-inf,""
"c022",0,4,6,3001.450860009,1238151,-45.626018255683285,-1.8260121226330916,-47.45203037831638,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,6,3017.5013991589994,1239074,-44.75792962567594,-1.8260121226330916,-46.58394174830903,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,6,3022.2743966989997,1239334,-41.00500674945019,-1.8260121226330916,-42.83101887208328,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,7,3600.5345293799996,1272293,-1.6739764335716716,-inf,-inf,""
"c022",0,4,7,3600.9691095789995,1272308,-75.1146899011556,-2.4842384059304714,-77.59892830708607,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_))));"
"c022",0,4,7,3601.5695138749998,1272362,-74.31362604328936,-2.4842384059304714,-76.79786444921983,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) v2_))); FALSE = FALSE;"
"c022",0,4,7,3603.7981250189996,1272484,-73.43815730593548,-2.4842384059304714,-75.92239571186595,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) v2_))); HEAD = HEAD;"
"c022",0,4,7,3616.3310668829995,1273067,-72.98617343419482,-2.4842384059304714,-75.4704118401253,".(C .(v0_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(v0_ .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_))));"
"c022",0,4,7,3617.0831193129998,1273104,-72.63543942980048,-2.4842384059304714,-75.11967783573095,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS v1_) .(.(CONS .(DIGIT v2_)) v3_))));"
"c022",0,4,7,3617.2602568609996,1273116,-72.31698569868195,-2.4842384059304714,-74.80122410461242,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) v3_))));"
"c022",0,4,7,3617.4143834049996,1273125,-44.40962293141814,-2.4842384059304714,-46.89386133734861,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,7,3618.3206824199997,1273180,-44.322611554430594,-2.4842384059304714,-46.80684996036106,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,7,3626.0106349569996,1273605,-40.9061610426934,-2.4842384059304714,-43.39039944862387,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,7,3635.3077312999994,1274133,-40.56968915774184,-2.4842384059304714,-43.05392756367231,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,8,4200.585397413999,1306893,-1.6739764335716716,-inf,-inf,""
"c022",0,4,8,4200.839974224,1306899,-75.1146899011556,-3.2528377374962147,-78.36752763865181,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_))));"
"c022",0,4,8,4201.196002371,1306912,-45.22055314760323,-3.2528377374962147,-48.47339088509945,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,8,4217.95015738,1307868,-41.358145463097514,-3.2528377374962147,-44.61098320059373,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,8,4228.034630257999,1308418,-40.56968915774184,-3.2528377374962147,-43.822526895238056,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,9,4800.760382379,1339172,-1.6739764335716716,-inf,-inf,""
"c022",0,4,9,4800.792688088999,1339174,-75.1146899011556,-4.15687283984872,-79.27156274100432,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_))));"
"c022",0,4,9,4801.968584177999,1339230,-73.76482337713534,-4.15687283984872,-77.92169621698406,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_))));"
"c022",0,4,9,4802.659822221999,1339264,-45.22055314760323,-4.15687283984872,-49.37742598745196,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,9,4802.677922722999,1339266,-42.055414410676846,-4.15687283984872,-46.21228725052556,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,9,4893.390116533999,1343248,-41.26283545912788,-4.15687283984872,-45.4197082989766,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,9,4988.259858790999,1347482,-40.56968915774184,-4.15687283984872,-44.726561997590565,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,10,5400.808438659999,1365834,-1.6739764335716716,-inf,-inf,""
"c022",0,4,10,5407.628018265999,1366053,-62.40096046876181,-5.166268459952913,-67.56722892871473,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) v2_)));"
"c022",0,4,10,5418.992109217999,1366389,-45.22055314760323,-5.166268459952913,-50.38682160755614,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,10,5436.556227703999,1366896,-45.182739775633685,-5.166268459952913,-50.349008235586595,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,10,5454.596390084999,1367406,-44.322611554430594,-5.166268459952913,-49.488880014383504,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,10,5456.491091051999,1367478,-40.75201053870095,-5.166268459952913,-45.91827899865386,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,10,5462.529624101999,1367709,-40.56968915774184,-5.166268459952913,-45.73595761769475,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,11,6000.715585393999,1385442,-1.6739764335716716,-inf,-inf,""
"c022",0,4,11,6001.2607884399995,1385458,-62.21863891196786,-6.240924265314031,-68.4595631772819,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) v2_)));"
"c022",0,4,11,6001.272281803,1385459,-49.43268074174274,-6.240924265314031,-55.67360500705677,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,11,6001.686545144999,1385473,-44.93287107516551,-6.240924265314031,-51.173795340479536,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,11,6036.719130600999,1386685,-44.00415782331831,-6.240924265314031,-50.24508208863234,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,11,6041.155434871999,1386839,-43.96268623661455,-6.240924265314031,-50.20361050192858,".(C .(v0_ v1_)) = .(v0_ .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,11,6046.907568950999,1387033,-40.72123891200417,-6.240924265314031,-46.962163177318196,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",0,4,11,6047.305794429999,1387047,-40.251235666398145,-6.240924265314031,-46.49215993171217,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",1,4,1,0.000040597,1,-1.3862943611198906,-inf,-inf,""
"c022",1,4,1,0.005872468,12,-18.170841637197306,0,-18.170841637197306,"C = .(.(IF FALSE) NIL);"
"c022",1,4,1,0.028343418,48,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c022",1,4,2,601.083675845,835725,-1.6739764335716716,-inf,-inf,""
"c022",1,4,2,601.330168981,835727,-11.897733726484866,-12.119206761290185,-24.016940487775052,"C = TAIL;"
"c022",1,4,3,1200.592949825,1001811,-1.6739764335716716,-inf,-inf,""
"c022",1,4,3,1200.801695476,1001825,-74.54626298396666,-63.0400395680123,-137.58630255197895,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) NIL)))))));"
"c022",1,4,3,1200.8446929640002,1001835,-72.71194390031981,-63.0400395680123,-135.7519834683321,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) NIL)))))));"
"c022",1,4,3,1200.985693836,1001862,-72.34903840663044,-63.0400395680123,-135.38907797464273,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) NIL)))))));"
"c022",1,4,3,1201.52846627,1001941,-40.993172307788164,-0.4083082464431661,-41.40148055423133,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS .(DIGIT 5)) v1_));"
"c022",1,4,3,1201.888262438,1002005,-19.844758194897032,-12.381054415354985,-32.22581261025202,".(C v0_) = v0_;"
"c022",1,4,3,1202.5013973,1002136,-19.84472941915625,-12.381054415354985,-32.22578383451123,".(C v0_) = v0_;"
"c022",1,4,3,1205.464170855,1002643,-19.83621572348553,-12.381054415354985,-32.21727013884052,".(C v0_) = v0_;"
"c022",1,4,4,1800.405800215,1089663,-1.6739764335716716,-inf,-inf,""
"c022",1,4,4,1800.434283455,1089665,-128.41319932891872,-0.7855407726004026,-129.19874010151912,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_)))))));"
"c022",1,4,4,1802.9956735380001,1089923,-127.81484268637388,-0.7855407726004026,-128.60038345897428,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(v4_ .(.(CONS .(DIGIT v5_)) v6_))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(v4_ .(.(CONS .(DIGIT v5_)) v6_)))))));"
"c022",1,4,4,1809.180535664,1090562,-123.69685719876647,-0.7855407726004026,-124.48239797136686,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_))))));"
"c022",1,4,4,1810.3378044610001,1090657,-118.2401633995968,-0.7855407726004026,-119.0257041721972,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_))))));"
"c022",1,4,4,1810.639407195,1090680,-65.19416847820432,-0.7855407726004026,-65.97970925080472,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT v1_)) v2_)));"
"c022",1,4,4,1811.11886896,1090723,-48.013761156183634,-0.7855407726004026,-48.79930192878404,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
"c022",1,4,4,1812.9003065670001,1090899,-44.92044855516747,-0.7855407726004026,-45.705989327767874,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 5)) v1_));"
