problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c026",2,1,1,353.095028157,717641,-24.68158959817257,0,-24.68158959817257,"C = TAIL; 8 = 4;"
"c026",3,1,2,713.912084002,1273495,-78.39325421470804,-inf,-inf,".(C .(.(CONS .(DIGIT v0_)) NIL)) = .(.(CONS .(DIGIT .(.(.(IF FALSE) 4) 1))) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL)));"
"c026",3,1,1,242.868583327,512257,-28.167658577164644,-inf,-inf,".(CONS .(DIGIT 3)) = TAIL;"
"c026",0,1,1,488.503558381,960850,-11.054214823212142,-inf,-inf,"IF = IF;"
"c026",2,1,2,945.4197431160001,1409906,-54.369747007124815,-inf,-inf,".(C v0_) = .(.(CONS NAN) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL)));"
"c026",4,1,1,333.656089863,683828,-73.01882115028822,0,-73.01882115028822,"C = TAIL; - = .(IF .(.(.(.(IF .(EMPTY NIL)) EMPTY) .(EQUAL .(.(CONS .(DIGIT 1)) NIL))) .(.(CONS .(DIGIT 6)) NIL)));"
"c026",3,1,1,27.650225069,59342,-20.96899595619697,0,-20.96899595619697,"C = TAIL; NAN = NAN;"
"c026",3,1,1,204.15252603,432597,-24.68157394821311,0,-24.68157394821311,"C = TAIL; 7 = 8;"
"c026",4,1,8,4306.335045782,2158288,-76.3754088987367,-3.1676245438187327,-79.54303344255543,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_)); + = -;"
"c026",2,1,1,433.286574416,883693,-11.994223021568933,0,-11.994223021568933,"C = TAIL;"
"c026",4,1,1,263.69051836,544005,-22.35529175075633,0,-22.35529175075633,"C = .(CONS .(DIGIT 9));"
"c026",4,1,2,1012.404376518,1459587,-66.11635389788825,-inf,-inf,".(.(CONS .(HEAD .(TAIL v1_))) v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL)));"
"c026",3,1,1,379.186636774,780884,-28.978646486907348,-inf,-inf,".(v0_ 2) = TAIL;"
"c026",1,1,1,98.791717031,203531,-40.391668168820786,0,-40.391668168820786,"C = .(.(IF .(.(EQUAL IF) .(.(.(IF TRUE) IF) IF))) .(TAIL NIL));"
"c026",2,1,1,30.956555433,64006,-19.84475421036069,-inf,-inf,".(CONS v0_) = TAIL;"
"c026",1,1,1,525.491934984,1041638,-20.96899267142935,-inf,-inf,"C = TAIL; CONS = CONS;"
"c026",4,1,4,1919.819915774,1803411,-336.1279094103037,-0.7304028280356758,-336.85831223833935,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) NIL)))); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) NIL))))))))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) NIL))))))))); C = .(.(IF TRUE) NIL);"
