problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c034",4,4,2,746.651126644,1318097,-234.70976225591954,-0.12641116444098285,-234.83617342036052,".(op26 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(op27 v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL)); .(op27 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL)))) = .(.(CONS .(DIGIT 2)) .(op26 .(op26 .(op26 NIL)))); .(C v0_) = .(op26 .(op27 v0_)); .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL)))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL)));"
"c034",4,4,9,4951.333750685,2132050,-215.47391111983816,-4.101734899541594,-219.57564601937975,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ v3_)))) = .(.(CONS .(DIGIT v0_)) .(v2_ .(.(CONS .(DIGIT v1_)) v3_))); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL))))))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL))))))));"
"c034",2,4,1,285.496649402,547540,-11.994118747201036,-inf,-inf,"EQUAL = EQUAL;"
"c034",1,4,2,1145.621969704,1514531,-114.137128880263,-0.12641116444098285,-114.26354004470399,".(op26 NIL) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL)); .(op26 .(.(CONS .(DIGIT 0)) v0_)) = .(.(CONS .(DIGIT 9)) .(op26 v0_)); .(op27 v0_) = .(.(CONS .(DIGIT 0)) NIL); .(C v0_) = .(op26 .(op27 v0_)); EQUAL = EQUAL;"
"c034",0,4,1,420.18593368,877969,-11.994222783771601,0,-11.994222783771601,"C = TAIL;"
"c034",4,4,2,875.8852877520001,1401043,-80.12082595707153,-0.12641116444098285,-80.24723712151251,".(op26 NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(op27 v0_) = .(TAIL NIL); .(C v0_) = .(op26 .(op27 v0_));"
"c034",4,4,1,237.736381467,503565,-39.79737969189391,-inf,-inf,".(CONS .(.(v0_ 7) 2)) = TAIL;"
"c034",4,4,1,186.33276643599999,390137,-11.994220926689614,0,-11.994220926689614,"C = TAIL;"
"c034",2,4,2,1160.280811544,1422516,-121.46471505984455,-0.12641116444098285,-121.59112622428553,".(op26 NIL) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(op27 v0_) = NIL; .(op27 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL)))) = NIL; .(C v0_) = .(op26 .(op27 v0_)); TAIL = C;"
"c034",0,4,1,490.524849985,1017085,-26.80653981405876,0,-26.80653981405876,"C = TAIL; IF = .(.(.(IF FALSE) IF) IF);"
