problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c037",0,4,1,0.000023681,1,-1.3862943611198906,-inf,-inf,""
"c037",0,4,1,0.143434759,231,-20.67162428777014,0,-20.67162428777014,"NAN = NAN; C = TAIL;"
"c037",0,4,1,0.375643698,656,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c037",0,4,2,601.383835187,1349118,-1.6739764335716716,-inf,-inf,""
"c037",0,4,2,601.8107368020001,1349153,-32.2696546252204,-10.740551294411558,-43.01020591963196,"- = +; C = .(CONS .(DIGIT 9));"
"c037",0,4,2,601.8112127310001,1349154,-21.90869376104172,-11.406155701131745,-33.31484946217347,"- = +; C = TAIL;"
"c037",0,4,2,601.811575865,1349155,-11.99422297937095,-11.406155701131745,-23.400378680502694,"C = TAIL;"
"c037",0,4,2,601.919976862,1349369,-11.992348971463242,-11.406155701131745,-23.39850467259499,"C = TAIL;"
"c037",0,4,2,603.239453483,1351594,-11.992295476485907,-11.406155701131745,-23.398451177617652,"C = TAIL;"
"c037",0,4,3,1200.943926609,1764204,-1.6739764335716716,-inf,-inf,""
"c037",0,4,3,1201.122305432,1764206,-105.32074182599332,-0.3682079198113348,-105.68894974580466,".(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) NIL))); .(C v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c037",0,4,3,1201.1242462,1764207,-41.950767261673406,-31.81657644779535,-73.76734370946875,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) NIL)));"
"c037",0,4,3,1201.375261562,1764284,-19.844757140825983,-48.25979816008455,-68.10455530091053,".(C v0_) = NIL;"
"c037",0,4,3,1201.7543387080002,1764504,-19.844753145126,-48.25979816008455,-68.10455130521055,".(C v0_) = NIL;"
"c037",0,4,3,1201.8739335250002,1764581,-19.844758342318343,-12.341037462961825,-32.185795805280165,".(C v0_) = v0_;"
"c037",0,4,3,1202.8857049590001,1765000,-18.642695744813402,-12.341037462961825,-30.983733207775227,"C = .(.(IF FALSE) NIL);"
"c037",0,4,3,1462.7156908050001,1852040,-18.642650550303415,-12.341037462961825,-30.98368801326524,"C = .(.(IF FALSE) NIL);"
"c037",0,4,4,1800.685054488,1958908,-1.6739764335716716,-inf,-inf,""
"c037",0,4,4,1801.091564103,1958979,-105.39484979814704,-15.180524685310477,-120.57537448345751,".(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) NIL))); .(C v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c037",0,4,4,1801.097031271,1958981,-95.99399110217271,-15.180524685310477,-111.17451578748319,".(C .(.(CONS v0_) .(.(CONS v0_) NIL))) = .(.(CONS v0_) .(.(CONS v0_) .(.(CONS .(DIGIT 3)) NIL))); .(C v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c037",0,4,4,1802.615427999,1959493,-66.79878359214209,-43.811017865811664,-110.60980145795375,".(C v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c037",0,4,4,1804.3784320860002,1960051,-80.830810854019,-24.64102152527594,-105.47183237929494,".(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) NIL))); .(C v0_) = .(.(CONS .(DIGIT 3)) NIL);"
