problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c027",0,4,1,0.0000209,1,-1.3862943611198906,-inf,-inf,""
"c027",0,4,1,0.063143081,103,-23.990033401323316,0,-23.990033401323316,".(C v0_) = .(TAIL NIL);"
"c027",0,4,1,0.149109682,212,-19.32787031531205,0,-19.32787031531205,".(C v0_) = v0_;"
"c027",0,4,1,0.772023154,1036,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c027",0,4,2,601.420325491,1009310,-1.6739764335716716,-inf,-inf,""
"c027",0,4,2,601.4418577800001,1009326,-21.90900230433116,-19.276054110256773,-41.18505641458793,"- = -; C = TAIL;"
"c027",0,4,2,601.443261808,1009328,-11.994223100751071,-19.276054110256773,-31.270277211007844,"C = TAIL;"
"c027",0,4,2,601.461257198,1009344,-11.994223099914542,-19.276054110256773,-31.270277210171315,"C = TAIL;"
"c027",0,4,2,604.939025268,1011249,-11.993981944488883,-19.276054110256773,-31.270036054745656,"C = TAIL;"
"c027",0,4,2,605.054231676,1011306,-11.992295476485907,-19.276054110256773,-31.26834958674268,"C = TAIL;"
"c027",0,4,3,1200.747105174,1250396,-1.6739764335716716,-inf,-inf,""
"c027",0,4,3,1200.959392142,1250414,-57.57217624770245,-45.775197361221885,-103.34737360892433,".(C v0_) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c027",0,4,3,1201.31912087,1250503,-19.84475886481832,-28.53295994740605,-48.37771881222437,".(C v0_) = v0_;"
"c027",0,4,3,1204.165558107,1251322,-19.844758164446077,-28.53295994740605,-48.377718111852126,".(C v0_) = v0_;"
"c027",0,4,3,1357.219695276,1285856,-19.844553655724116,-28.53295994740605,-48.37751360313017,".(C v0_) = v0_;"
"c027",0,4,3,1499.055197429,1317461,-19.842365825563977,-28.53295994740605,-48.37532577297003,".(C v0_) = v0_;"
"c027",0,4,3,1620.641706939,1344565,-18.642695605196927,-28.53295994740605,-47.175655552602976,"C = .(.(IF FALSE) NIL);"
"c027",0,4,4,1800.494223816,1384173,-1.6739764335716716,-inf,-inf,""
"c027",0,4,4,1800.9803831529998,1384206,-112.80297700102626,-0.7404279045939501,-113.5434049056202,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS v4_) .(.(CONS .(DIGIT v5_)) v6_))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) .(.(CONS v4_) .(.(CONS .(DIGIT v5_)) v6_)))));"
"c027",0,4,4,1801.6953988389998,1384323,-112.42530923361534,-0.7404279045939501,-113.16573713820928,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_)))));"
"c027",0,4,4,1802.5072934389998,1384444,-66.19826307511433,-0.7404279045939501,-66.93869097970827,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c027",0,4,4,1803.791464254,1384669,-64.76544869835953,-0.7404279045939501,-65.50587660295348,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c027",0,4,4,1864.994400952,1394239,-61.449372618299336,-0.7404279045939501,-62.189800522893286,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) v3_));"
"c027",0,4,4,1898.41555735,1399519,-60.938546994533354,-0.7404279045939501,-61.678974899127304,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) v3_));"
"c027",0,4,4,2016.957091066,1418481,-60.65086492208158,-0.7404279045939501,-61.39129282667553,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) v3_));"
"c027",0,4,4,2096.9016709469997,1430959,-58.04300393705323,-0.7404279045939501,-58.78343184164718,".(C .(.(CONS v0_) .(v1_ .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS v0_) .(v1_ v3_));"
"c027",0,4,5,2400.409132812,1479307,-1.6739764335716716,-inf,-inf,""
"c027",0,4,5,2400.5746660509994,1479309,-112.42530923361534,-1.2129958631807078,-113.63830509679605,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_)))));"
"c027",0,4,5,2405.4256138909996,1479884,-106.0539803734976,-1.2129958631807078,-107.2669762366783,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS v4_) .(.(CONS v5_) v6_))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) .(.(CONS v4_) .(.(CONS v5_) v6_)))));"
"c027",0,4,5,2407.324986285,1480114,-69.15989785303198,-1.2129958631807078,-70.37289371621269,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c027",0,4,5,2411.5249278549995,1480534,-63.80036780231595,-1.2129958631807078,-65.01336366549666,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c027",0,4,5,2416.2243575459997,1481092,-61.23388203166068,-1.2129958631807078,-62.446877894841386,".(C .(.(CONS .(DIGIT v0_)) .(v1_ .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(v1_ v3_));"
"c027",0,4,5,2453.2632313729996,1484773,-60.938546994533354,-1.2129958631807078,-62.15154285771406,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) v3_));"
"c027",0,4,5,2605.1644659099998,1499872,-60.65086492208158,-1.2129958631807078,-61.86386078526229,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) v3_));"
"c027",0,4,6,3000.5545304079997,1538671,-1.6739764335716716,-inf,-inf,""
"c027",0,4,6,3002.4000949849997,1538864,-82.2158219057996,-1.7859117930891912,-84.00173369888878,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) v4_)));"
"c027",0,4,6,3010.4627968269997,1539603,-71.61368984980926,-1.7859117930891912,-73.39960164289846,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c027",0,4,6,3010.6803463769993,1539619,-67.50986654363263,-1.7859117930891912,-69.29577833672181,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c027",0,4,6,3011.5481873019994,1539685,-67.35571586380536,-1.7859117930891912,-69.14162765689454,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c027",0,4,6,3035.3460575729996,1541377,-66.34807535334298,-1.7859117930891912,-68.13398714643216,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c027",0,4,6,3049.5337564459996,1542342,-63.85443502358623,-1.7859117930891912,-65.64034681667542,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
