problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c035",0,3,1,0.00002096,1,-1.3862943611198906,-inf,-inf,""
"c035",0,3,1,0.02876736,70,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c035",0,3,2,601.299239303,1183270,-1.6739764335716716,-inf,-inf,""
"c035",0,3,2,601.526616235,1183281,-21.90869376104172,-5.429713462236576,-27.338407223278296,"FALSE = FALSE; C = TAIL;"
"c035",0,3,2,601.528188199,1183284,-11.994223089792563,-5.429713462236576,-17.42393655202914,"C = TAIL;"
"c035",0,3,2,601.5414777880001,1183305,-11.994216541812005,-5.429713462236576,-17.42393000404858,"C = TAIL;"
"c035",0,3,2,601.606268441,1183412,-11.897733726484866,-5.429713462236576,-17.327447188721443,"C = TAIL;"
"c035",0,3,2,1165.672048507,1470007,-11.867534205872914,-5.429713462236576,-17.29724766810949,"C = TAIL;"
"c035",0,3,3,1200.641121287,1492271,-1.6739764335716716,-inf,-inf,""
"c035",0,3,3,1201.117924772,1492314,-58.47011784090841,-36.076355432387196,-94.5464732732956,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) NIL)))));"
"c035",0,3,3,1201.3138156539999,1492390,-57.25372251658391,-36.076355432387196,-93.33007794897111,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) NIL)))));"
"c035",0,3,3,1201.356006495,1492413,-20.9689852551937,-22.203385317966845,-43.17237057316055,"IF = IF; C = TAIL;"
"c035",0,3,3,1201.411213166,1492442,-11.897733726484866,-22.203385317966845,-34.10111904445171,"C = TAIL;"
"c035",0,3,3,1203.578683362,1493309,-11.867534205872914,-22.203385317966845,-34.07091952383976,"C = TAIL;"
"c035",0,3,4,1800.530564407,1692205,-1.6739764335716716,-inf,-inf,""
"c035",0,3,4,1800.8395709549998,1692208,-318.6803690144324,-0.7354153554819177,-319.4157843699143,".(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) NIL)))))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) NIL))))); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL)))); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) NIL))))))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) NIL)))))))); C = TAIL;"
"c035",0,3,4,1800.892412777,1692216,-11.897733726484866,-28.551936786626356,-40.44967051311122,"C = TAIL;"
"c035",0,3,4,1870.480790941,1707033,-11.867534205872914,-28.551936786626356,-40.41947099249927,"C = TAIL;"
"c035",0,3,5,2400.4746534739998,1819317,-1.6739764335716716,-inf,-inf,""
"c035",0,3,5,2400.661269195,1819325,-84.84018656688175,-1.1979582310497534,-86.03814479793151,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,3,5,2403.7243160589996,1819826,-83.90678721015826,-1.1979582310497534,-85.10474544120801,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(.(CONS v0_) v4_))));"
"c035",0,3,5,2403.727358839,1819827,-83.70762512930517,-1.1979582310497534,-84.90558336035492,".(C .(v0_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(v0_ v4_))));"
"c035",0,3,5,2407.3474216179998,1820357,-82.3899566602179,-1.1979582310497534,-83.58791489126766,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(.(CONS v2_) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,3,5,2407.6793774889998,1820403,-82.17653653273084,-1.1979582310497534,-83.37449476378059,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v3_)) .(v2_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,3,5,2407.816376496,1820419,-81.83034087228248,-1.1979582310497534,-83.02829910333223,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) v4_))))) = .(.(CONS v3_) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) v4_))));"
"c035",0,3,5,2408.3143927039996,1820495,-80.24211592043073,-1.1979582310497534,-81.44007415148049,".(C .(v0_ .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) v4_))))) = .(.(CONS v3_) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v1_)) .(v0_ v4_))));"
