problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c038",0,1,1,0.00002097,1,-1.3862943611198906,-inf,-inf,""
"c038",0,1,1,0.051806746,71,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c038",0,1,2,601.298193533,1236668,-1.6739764335716716,-inf,-inf,""
"c038",0,1,2,601.6757787180001,1236675,-11.994207067744028,-12.10918524911449,-24.103392316858518,"C = TAIL;"
"c038",0,1,2,603.2927372270001,1238707,-11.992295476485907,-12.10918524911449,-24.101480725600396,"C = TAIL;"
"c038",0,1,2,1010.6366259380001,1450234,-11.867534205872914,-12.10918524911449,-23.976719454987403,"C = TAIL;"
"c038",0,1,3,1200.797339356,1549857,-1.6739764335716716,-inf,-inf,""
"c038",0,1,3,1200.993542522,1549861,-57.120191123959394,-28.998701089343875,-86.11889221330327,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) NIL)))));"
"c038",0,1,3,1201.0220170540001,1549877,-57.046083151805675,-28.998701089343875,-86.04478424114956,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) NIL)))));"
"c038",0,1,3,1201.198168456,1549968,-34.94007158544703,-39.93102745060311,-74.87109903605014,".(C v0_) = .(.(CONS .(DIGIT 5)) v0_);"
"c038",0,1,3,1201.662260667,1550197,-19.84475731399472,-48.25979816008455,-68.10455547407926,".(C v0_) = NIL;"
"c038",0,1,3,1201.735392771,1550235,-11.897733726484866,-24.31381035331116,-36.21154407979603,"C = TAIL;"
"c038",0,1,3,1201.846284224,1550302,-19.84475731399472,-12.341009461088497,-32.185766775083216,".(C v0_) = v0_;"
"c038",0,1,3,1290.076960537,1584767,-19.821276238717573,-12.341009461088497,-32.16228569980607,".(C v0_) = v0_;"
"c038",0,1,3,1508.475459727,1664166,-18.642694191679226,-12.341009461088497,-30.983703652767723,"C = .(.(IF FALSE) NIL);"
"c038",0,1,4,1800.6742718270002,1766860,-1.6739764335716716,-inf,-inf,""
"c038",0,1,4,1800.9108590420003,1766871,-123.07736820297951,-22.07968841236331,-145.1570566153428,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) NIL))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) NIL))))); .(C v0_) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) NIL)));"
"c038",0,1,4,1800.9996235530002,1766904,-11.897733726484866,-36.61876528307944,-48.516499009564306,"C = TAIL;"
"c038",0,1,4,1803.2924390130001,1767681,-27.972735087624862,-18.659553957191704,-46.63228904481657,"C = .(.(.(.(.(IF FALSE) IF) IF) FALSE) NIL);"
"c038",0,1,4,2099.7490157670004,1854949,-19.844758999447624,-18.659553957191704,-38.504312956639325,".(C v0_) = v0_;"
"c038",0,1,4,2190.4997462680003,1880786,-19.835442618152626,-18.659553957191704,-38.49499657534433,".(C v0_) = v0_;"
"c038",0,1,5,2400.506250383,1940315,-1.6739764335716716,-inf,-inf,""
"c038",0,1,5,2400.818474352,1940327,-11.897733726484866,-49.03912113403908,-60.936854860523944,"C = TAIL;"
"c038",0,1,5,2402.587154285,1940681,-56.535204927849776,-1.1478328211044242,-57.6830377489542,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(C v1_));"
"c038",0,1,5,2402.589690803,1940682,-53.47803137156498,-1.1478328211044242,-54.625864192669404,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(C v1_));"
"c038",0,1,5,2410.1301620140002,1942398,-26.05471090385228,-25.093484523902966,-51.14819542775524,"C = .(.(IF FALSE) .(C .(C NIL)));"
"c038",0,1,5,2410.419009435,1942470,-18.497449871413757,-25.093484523902966,-43.59093439531672,"C = .(.(IF FALSE) NIL);"
"c038",0,1,6,3000.505845003,2067145,-1.6739764335716716,-inf,-inf,""
"c038",0,1,6,3000.7153980780004,2067148,-211.37364304841515,-49.98876769753894,-261.3624107459541,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) NIL))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) NIL))))); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) NIL))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) NIL))); .(C .(.(CONS .(DIGIT 6)) NIL)) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) NIL)); .(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 9)) NIL))));"
"c038",0,1,6,3000.756432042,2067156,-11.897733726484866,-61.58990053369885,-73.48763426018371,"C = TAIL;"
"c038",0,1,6,3001.8483760940003,2067291,-57.7391777321757,-1.7257612953489958,-59.46493902752469,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(C v1_));"
"c038",0,1,6,3002.1054571910004,2067324,-18.531831814004683,-31.657838927721755,-50.18967074172644,"C = .(.(IF FALSE) NIL);"
"c038",0,1,6,3007.6999433970004,2068153,-18.497449871413757,-31.657838927721755,-50.15528879913551,"C = .(.(IF FALSE) NIL);"
"c038",0,1,7,3600.4752776070004,2144206,-1.6739764335716716,-inf,-inf,""
"c038",0,1,7,3600.7220946850002,2144208,-11.897733726484866,-74.23601552828028,-86.13374925476515,"C = TAIL;"
"c038",0,1,7,3601.4496903910003,2144288,-18.531831814004683,-38.317527537299036,-56.84935935130372,"C = .(.(IF FALSE) NIL);"
"c038",0,1,7,3608.503935309,2145019,-18.497449871413757,-38.317527537299036,-56.81497740871279,"C = .(.(IF FALSE) NIL);"
"c038",0,1,8,4200.443050533001,2202631,-1.6739764335716716,-inf,-inf,""
