# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7879 by user piantado at Wed Dec  4 16:34:46 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 2fb1c47ee31e2c3b1aaf2768a7d98678  /proc/7879/exe
# 	 --input=data/c002.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data zB40C9OI49 -> @I
# using data 24 -> @I
# using data 4N8J<R0Sp -> @I
# using data 0h85Q0X9 -> @I
# using data 424190 -> @I
# using data 3BT;2{ -> @I
# using data 9^u?K347w8 -> @I
# using data 14< -> @I
# using data r20h70572 -> @I
# using data 5d81 -> @I
# using data K8d1e5n -> @I
# using data 36B -> @I
# using data 7{7 -> @I
# using data 8579R=q2D -> @I
# using data 1 -> @I
# using data 053 -> @I
# using data 6278 -> @I
# using data V4DE8e4CA -> @I
# using data  -> @I
# using data 7J64:089 -> @I
# using data 769r3=9Q;X -> @I
# using data 50 -> @I
# using data I8L8:00`4 -> @I
# using data AA3=t475:7 -> @I
# using data 1B0q5P5:60 -> @I
# using data Hu5 -> @I
# using data ::<h4 -> @I
# using data 253D7SP0> -> @I
# using data 7912 -> @I
# using data 7D7 -> @I
# using data 2;4 -> @I
# using data 99 -> @I
# using data 432 -> @I
# using data p]4FC61?C -> @I
# using data 3 -> @I
# using data K6_ -> @I
# using data 170{32 -> @I
# using data >370 -> @I
# using data ;wV;2 -> @I
# using data 1aS0 -> @I
# using data U169:465;: -> @I
# using data q696OC2>93 -> @I
# using data 0@z2N -> @I
# using data 6HI6f -> @I
# using data 2545D{7 -> @I
# using data 33E1< -> @I
# using data |8y\8 -> @I
# using data | -> @I
# using data 8 -> @I
# using data :9R13\N -> @I
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c002.txt"	"3"	"3"	"@I"	0	"λx.x"
0	1	"data/c002.txt"	"253D7SP0>"	""	"@I"	0	"λx.Ø"
0	2	"data/c002.txt"	"8579R=q2D"	""	"@I"	0	"λx.Ø"
0	3	"data/c002.txt"	">370"	""	"@I"	0	"λx.Ø"
0	4	"data/c002.txt"	"3BT;2{"	""	"@I"	0	"λx.Ø"
0	5	"data/c002.txt"	"50"	""	"@I"	0	"λx.Ø"
0	6	"data/c002.txt"	"8579R=q2D"	""	"@I"	0	"λx.Ø"
0	7	"data/c002.txt"	"5d81"	""	"@I"	0	"λx.Ø"
0	8	"data/c002.txt"	"I8L8:00`4"	""	"@I"	0	"λx.Ø"
0	9	"data/c002.txt"	"170{32"	""	"@I"	0	"λx.Ø"
0	10	"data/c002.txt"	"4N8J<R0Sp"	""	"@I"	0	"λx.Ø"
0	11	"data/c002.txt"	"424190"	""	"@I"	0	"λx.Ø"
0	12	"data/c002.txt"	"4N8J<R0Sp"	""	"@I"	0	"λx.Ø"
0	13	"data/c002.txt"	"3BT;2{"	""	"@I"	0	"λx.Ø"
0	14	"data/c002.txt"	"7J64:089"	""	"@I"	0	"λx.Ø"
0	15	"data/c002.txt"	"053"	""	"@I"	0	"λx.Ø"
0	16	"data/c002.txt"	"0@z2N"	""	"@I"	0	"λx.Ø"
0	17	"data/c002.txt"	";wV;2"	""	"@I"	0	"λx.Ø"
0	18	"data/c002.txt"	"AA3=t475:7"	""	"@I"	0	"λx.Ø"
0	19	"data/c002.txt"	"33E1<"	""	"@I"	0	"λx.Ø"
1	0	"data/c002.txt"	"14<"	"14<"	"@I"	0	"λx.x"
1	1	"data/c002.txt"	"q696OC2>93"	""	"@I"	0	"λx.Ø"
1	2	"data/c002.txt"	"50"	""	"@I"	0	"λx.Ø"
1	3	"data/c002.txt"	"1"	""	"@I"	0	"λx.Ø"
1	4	"data/c002.txt"	"1B0q5P5:60"	""	"@I"	0	"λx.Ø"
1	5	"data/c002.txt"	"053"	""	"@I"	0	"λx.Ø"
1	6	"data/c002.txt"	"|"	""	"@I"	0	"λx.Ø"
1	7	"data/c002.txt"	"170{32"	""	"@I"	0	"λx.Ø"
1	8	"data/c002.txt"	"7J64:089"	""	"@I"	0	"λx.Ø"
1	9	"data/c002.txt"	"1B0q5P5:60"	""	"@I"	0	"λx.Ø"
1	10	"data/c002.txt"	">370"	""	"@I"	0	"λx.Ø"
1	11	"data/c002.txt"	"r20h70572"	""	"@I"	0	"λx.Ø"
1	12	"data/c002.txt"	"424190"	""	"@I"	0	"λx.Ø"
