# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=8100 by user piantado at Wed Dec  4 16:34:46 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 2fb1c47ee31e2c3b1aaf2768a7d98678  /proc/8100/exe
# 	 --input=data/c015.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 6 -> 6666666666
# using data Nc9k -> NNNNNNNNNN
# using data 80:0M? -> 8888888888
# using data >79=I91` -> >>>>>>>>>>
# using data 528?5h4>L -> 5555555555
# using data :DkN -> ::::::::::
# using data 34> -> 3333333333
# using data 7hv6Rsr7 -> 7777777777
# using data X -> XXXXXXXXXX
# using data B6 -> BBBBBBBBBB
# using data :TF627 -> ::::::::::
# using data 22844: -> 2222222222
# using data y6 -> yyyyyyyyyy
# using data 22 -> 2222222222
# using data [b5 -> [[[[[[[[[[
# using data 9r6d -> 9999999999
# using data pU96B -> pppppppppp
# using data 9p0953E -> 9999999999
# using data 0m -> 0000000000
# using data 0`22[ -> 0000000000
# using data : -> ::::::::::
# using data 8 -> 8888888888
# using data p:1yB -> pppppppppp
# using data 87h|h40 -> 8888888888
# using data 398952@0e -> 3333333333
# using data `3Fw04 -> ``````````
# using data bh4sS>AYo -> bbbbbbbbbb
# using data 9:7\D5c24 -> 9999999999
# using data 78N6=pz2 -> 7777777777
# using data 2i730m? -> 2222222222
# using data 6:2 -> 6666666666
# using data 3@;86wu9 -> 3333333333
# using data _7eBB -> __________
# using data 78 -> 7777777777
# using data 5q -> 5555555555
# using data Ha2mJ -> HHHHHHHHHH
# using data 0 -> 0000000000
# using data SO: -> SSSSSSSSSS
# using data ekKg867 -> eeeeeeeeee
# using data 1:> -> 1111111111
# using data C29y86 -> CCCCCCCCCC
# using data ^ -> ^^^^^^^^^^
# using data 2:0Y<74 -> 2222222222
# using data e -> eeeeeeeeee
# using data C -> CCCCCCCCCC
# using data T?L61 -> TTTTTTTTTT
# using data >j19 -> >>>>>>>>>>
# using data F_mgn6 -> FFFFFFFFFF
# using data 2T64:41 -> 2222222222
# using data :=3A9 -> ::::::::::
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c015.txt"	"bh4sS>AYo"	"bh4sS>AYo"	"bbbbbbbbbb"	0	"λx.x"
0	1	"data/c015.txt"	"T?L61"	"TTTTTT"	"TTTTTTTTTT"	0	"λx.pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	2	"data/c015.txt"	"C"	"CCCCCCCCC"	"CCCCCCCCCC"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	3	"data/c015.txt"	"`3Fw04"	"`````````"	"``````````"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	4	"data/c015.txt"	"2i730m?"	"222222222"	"2222222222"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	5	"data/c015.txt"	"6"	"666666666"	"6666666666"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	6	"data/c015.txt"	"8"	"888888888"	"8888888888"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	7	"data/c015.txt"	"Ha2mJ"	"HHHHHHHHH"	"HHHHHHHHHH"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	8	"data/c015.txt"	"80:0M?"	"888888888"	"8888888888"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	9	"data/c015.txt"	"2:0Y<74"	"222222222"	"2222222222"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	10	"data/c015.txt"	"78"	"777777777"	"7777777777"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
0	11	"data/c015.txt"	"5q"	"555555555"	"5555555555"	0	"λx.pair(pair(pair(pair(pair(pair(pair(pair(pair(Ø,head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x)),head(x))"
