# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7885 by user piantado at Wed Dec  4 16:34:46 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 2fb1c47ee31e2c3b1aaf2768a7d98678  /proc/7885/exe
# 	 --input=data/c003.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 21655 -> EP70G
# using data df:1kXyHCS -> EP70G
# using data 2m8 -> EP70G
# using data B98 -> EP70G
# using data JwW9 -> EP70G
# using data :|\: -> EP70G
# using data  -> EP70G
# using data 568s3 -> EP70G
# using data 2:u5O3n -> EP70G
# using data 3368oz -> EP70G
# using data 72 -> EP70G
# using data \ -> EP70G
# using data 99C0 -> EP70G
# using data 2NF6 -> EP70G
# using data 560T562I -> EP70G
# using data 317071o -> EP70G
# using data 05D024O4 -> EP70G
# using data G6ZI:S -> EP70G
# using data >470 -> EP70G
# using data 2B1m1v9e6= -> EP70G
# using data 55V2 -> EP70G
# using data 1^a::8 -> EP70G
# using data 1\19p7:y7 -> EP70G
# using data v: -> EP70G
# using data 7EO78 -> EP70G
# using data 1: -> EP70G
# using data 0bx9: -> EP70G
# using data @4564f -> EP70G
# using data 73QS04842 -> EP70G
# using data ?j0z7: -> EP70G
# using data 8833v:88 -> EP70G
# using data ;;7 -> EP70G
# using data e92<vB2`9 -> EP70G
# using data V0 -> EP70G
# using data 2:[9274Y3O -> EP70G
# using data 356vg:R -> EP70G
# using data ;01:B8D:07 -> EP70G
# using data P -> EP70G
# using data 4>o^<5 -> EP70G
# using data 78c25 -> EP70G
# using data x3 -> EP70G
# using data ^ -> EP70G
# using data 81?24;:9: -> EP70G
# using data ;61 -> EP70G
# using data V6N@8L@ -> EP70G
# using data 2Z2855QN -> EP70G
# using data o:63 -> EP70G
# using data 2 -> EP70G
# using data 1QE -> EP70G
# using data NX12390L0Z -> EP70G
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c003.txt"	"V0"	"V0"	"EP70G"	0	"λx.x"
0	1	"data/c003.txt"	":|\:"	""	"EP70G"	0	"λx.Ø"
0	2	"data/c003.txt"	"v:"	""	"EP70G"	0	"λx.Ø"
0	3	"data/c003.txt"	"560T562I"	""	"EP70G"	0	"λx.Ø"
0	4	"data/c003.txt"	"21655"	""	"EP70G"	0	"λx.Ø"
0	5	"data/c003.txt"	"NX12390L0Z"	""	"EP70G"	0	"λx.Ø"
0	6	"data/c003.txt"	"7EO78"	""	"EP70G"	0	"λx.Ø"
0	7	"data/c003.txt"	"78c25"	""	"EP70G"	0	"λx.Ø"
0	8	"data/c003.txt"	"3368oz"	""	"EP70G"	0	"λx.Ø"
0	9	"data/c003.txt"	"1:"	""	"EP70G"	0	"λx.Ø"
0	10	"data/c003.txt"	"568s3"	""	"EP70G"	0	"λx.Ø"
0	11	"data/c003.txt"	":|\:"	""	"EP70G"	0	"λx.Ø"
0	12	"data/c003.txt"	"21655"	""	"EP70G"	0	"λx.Ø"
0	13	"data/c003.txt"	"@4564f"	""	"EP70G"	0	"λx.Ø"
0	14	"data/c003.txt"	"55V2"	""	"EP70G"	0	"λx.Ø"
0	15	"data/c003.txt"	"317071o"	""	"EP70G"	0	"λx.Ø"
0	16	"data/c003.txt"	"NX12390L0Z"	""	"EP70G"	0	"λx.Ø"
0	17	"data/c003.txt"	"72"	""	"EP70G"	0	"λx.Ø"
0	18	"data/c003.txt"	"560T562I"	""	"EP70G"	0	"λx.Ø"
0	19	"data/c003.txt"	"99C0"	""	"EP70G"	0	"λx.Ø"
1	0	"data/c003.txt"	";61"	";61"	"EP70G"	0	"λx.x"
1	1	"data/c003.txt"	"2NF6"	""	"EP70G"	0	"λx.Ø"
1	2	"data/c003.txt"	"317071o"	""	"EP70G"	0	"λx.Ø"
1	3	"data/c003.txt"	"2:u5O3n"	""	"EP70G"	0	"λx.Ø"
1	4	"data/c003.txt"	"\"	""	"EP70G"	0	"λx.Ø"
1	5	"data/c003.txt"	"\"	""	"EP70G"	0	"λx.Ø"
1	6	"data/c003.txt"	"^"	""	"EP70G"	0	"λx.Ø"
1	7	"data/c003.txt"	":|\:"	""	"EP70G"	0	"λx.Ø"
1	8	"data/c003.txt"	""	""	"EP70G"	0	"λx.Ø"
1	9	"data/c003.txt"	"21655"	""	"EP70G"	0	"λx.Ø"
1	10	"data/c003.txt"	"G6ZI:S"	""	"EP70G"	0	"λx.Ø"
1	11	"data/c003.txt"	"560T562I"	""	"EP70G"	0	"λx.Ø"
