# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7854 by user piantado at Wed Dec  4 16:34:46 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 2fb1c47ee31e2c3b1aaf2768a7d98678  /proc/7854/exe
# 	 --input=data/c000.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data f8I -> 
# using data 1DN522 -> 
# using data 876: -> 
# using data 31:93< -> 
# using data F8[ -> 
# using data e007287 -> 
# using data 1g -> 
# using data 91? -> 
# using data 00\7f;`@0o -> 
# using data  -> 
# using data 9p532780i5 -> 
# using data A;2lJ4168: -> 
# using data 9C= -> 
# using data G{31lW:18 -> 
# using data 49G -> 
# using data 6m4 -> 
# using data :q?<r8CM -> 
# using data :1Q9:2i184 -> 
# using data v -> 
# using data 59fG7:m -> 
# using data 2g1529 -> 
# using data 33M6W8z23 -> 
# using data 59?<x319:9 -> 
# using data B;:c4J -> 
# using data 9_F3j58 -> 
# using data 5 -> 
# using data 0:7B62> -> 
# using data <;2 -> 
# using data 7FZco3j -> 
# using data {74;:=34 -> 
# using data 7ap<<`9 -> 
# using data 495 -> 
# using data R24073C8x -> 
# using data :;ByD -> 
# using data K79]50 -> 
# using data 37Y4 -> 
# using data 0 -> 
# using data 30783lz8L8 -> 
# using data 54=@HG: -> 
# using data X -> 
# using data @375 -> 
# using data 52:3 -> 
# using data 67253:1 -> 
# using data 357Ni1P -> 
# using data z{755:01 -> 
# using data 0i4u -> 
# using data Ay40N;J1 -> 
# using data 72d5 -> 
# using data 6 -> 
# using data U -> 
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c000.txt"	"G{31lW:18"	"G{31lW:18"	""	0	"λx.x"
0	1	"data/c000.txt"	"F8["	""	""	1	"λx.Ø"
0	2	"data/c000.txt"	"A;2lJ4168:"	""	""	1	"λx.Ø"
0	3	"data/c000.txt"	"f8I"	""	""	1	"λx.Ø"
0	4	"data/c000.txt"	"6m4"	""	""	1	"λx.Ø"
0	5	"data/c000.txt"	"67253:1"	""	""	1	"λx.Ø"
0	6	"data/c000.txt"	"91?"	""	""	1	"λx.Ø"
0	7	"data/c000.txt"	"@375"	""	""	1	"λx.Ø"
0	8	"data/c000.txt"	"9p532780i5"	""	""	1	"λx.Ø"
0	9	"data/c000.txt"	"K79]50"	""	""	1	"λx.Ø"
0	10	"data/c000.txt"	"33M6W8z23"	""	""	1	"λx.Ø"
0	11	"data/c000.txt"	"52:3"	""	""	1	"λx.Ø"
0	12	"data/c000.txt"	"@375"	""	""	1	"λx.Ø"
0	13	"data/c000.txt"	"e007287"	""	""	1	"λx.Ø"
0	14	"data/c000.txt"	"U"	""	""	1	"λx.Ø"
0	15	"data/c000.txt"	"1g"	""	""	1	"λx.Ø"
0	16	"data/c000.txt"	"67253:1"	""	""	1	"λx.Ø"
0	17	"data/c000.txt"	"X"	""	""	1	"λx.Ø"
0	18	"data/c000.txt"	"R24073C8x"	""	""	1	"λx.Ø"
0	19	"data/c000.txt"	"@375"	""	""	1	"λx.Ø"
1	0	"data/c000.txt"	"1DN522"	"1DN522"	""	0	"λx.x"
1	1	"data/c000.txt"	"31:93<"	""	""	1	"λx.Ø"
1	2	"data/c000.txt"	"R24073C8x"	""	""	1	"λx.Ø"
1	3	"data/c000.txt"	"z{755:01"	""	""	1	"λx.Ø"
1	4	"data/c000.txt"	"e007287"	""	""	1	"λx.Ø"
1	5	"data/c000.txt"	"9C="	""	""	1	"λx.Ø"
1	6	"data/c000.txt"	"49G"	""	""	1	"λx.Ø"
1	7	"data/c000.txt"	"6"	""	""	1	"λx.Ø"
1	8	"data/c000.txt"	":q?<r8CM"	""	""	1	"λx.Ø"
1	9	"data/c000.txt"	"876:"	""	""	1	"λx.Ø"
1	10	"data/c000.txt"	"33M6W8z23"	""	""	1	"λx.Ø"
