# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=8149 by user piantado at Wed Dec  4 16:34:46 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 2fb1c47ee31e2c3b1aaf2768a7d98678  /proc/8149/exe
# 	 --input=data/c020.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 44 -> 4
# using data :: -> :
# using data 2 -> 22
# using data CC -> C
# using data 0 -> 00
# using data jj -> j
# using data 22 -> 2
# using data D -> DD
# using data [[ -> [
# using data << -> <
# using data 55 -> 5
# using data A -> AA
# using data 7 -> 77
# using data 66 -> 6
# using data V -> VV
# using data FF -> F
# using data ;; -> ;
# using data 5 -> 55
# using data : -> ::
# using data DD -> D
# using data 3 -> 33
# using data 4 -> 44
# using data @ -> @@
# using data YY -> Y
# using data 6 -> 66
# using data 00 -> 0
# using data 88 -> 8
# using data gg -> g
# using data 4 -> 44
# using data 11 -> 1
# using data 0 -> 00
# using data _ -> __
# using data 33 -> 3
# using data == -> =
# using data : -> ::
# using data t -> tt
# using data y -> yy
# using data ] -> ]]
# using data u -> uu
# using data = -> ==
# using data ww -> w
# using data < -> <<
# using data oo -> o
# using data yy -> y
# using data bb -> b
# using data 99 -> 9
# using data s -> ss
# using data 77 -> 7
# using data ee -> e
# using data ; -> ;;
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c020.txt"	"yy"	"yy"	"y"	0	"λx.x"
0	1	"data/c020.txt"	"5"	""	"55"	0	"λx.tail(x)"
0	2	"data/c020.txt"	"]"	"]"	"]]"	0	"λx.pair(Ø,head(x))"
0	3	"data/c020.txt"	"="	"=="	"=="	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	4	"data/c020.txt"	":"	"::"	"::"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	5	"data/c020.txt"	"55"	"5"	"5"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	6	"data/c020.txt"	"4"	"44"	"44"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	7	"data/c020.txt"	"YY"	"Y"	"Y"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	8	"data/c020.txt"	"t"	"tt"	"tt"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	9	"data/c020.txt"	"]"	"]]"	"]]"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	10	"data/c020.txt"	"2"	"22"	"22"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	11	"data/c020.txt"	"<"	"<<"	"<<"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	12	"data/c020.txt"	"=="	"="	"="	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	13	"data/c020.txt"	"s"	"ss"	"ss"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	14	"data/c020.txt"	"ee"	"e"	"e"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	15	"data/c020.txt"	"A"	"AA"	"AA"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	16	"data/c020.txt"	"yy"	"y"	"y"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	17	"data/c020.txt"	"CC"	"C"	"C"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	18	"data/c020.txt"	"7"	"77"	"77"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
0	19	"data/c020.txt"	":"	"::"	"::"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	0	"data/c020.txt"	"ee"	"ee"	"e"	0	"λx.x"
1	1	"data/c020.txt"	"5"	""	"55"	0	"λx.tail(x)"
1	2	"data/c020.txt"	";"	";"	";;"	0	"λx.pair(Ø,head(x))"
1	3	"data/c020.txt"	"FF"	"F"	"F"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	4	"data/c020.txt"	"55"	"5"	"5"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	5	"data/c020.txt"	":"	"::"	"::"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	6	"data/c020.txt"	"99"	"9"	"9"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	7	"data/c020.txt"	"_"	"__"	"__"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	8	"data/c020.txt"	"ee"	"e"	"e"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	9	"data/c020.txt"	"6"	"66"	"66"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	10	"data/c020.txt"	"DD"	"D"	"D"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	11	"data/c020.txt"	";;"	";"	";"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	12	"data/c020.txt"	":"	"::"	"::"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	13	"data/c020.txt"	"bb"	"b"	"b"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	14	"data/c020.txt"	"6"	"66"	"66"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	15	"data/c020.txt"	"DD"	"D"	"D"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	16	"data/c020.txt"	"DD"	"D"	"D"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	17	"data/c020.txt"	"88"	"8"	"8"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	18	"data/c020.txt"	":"	"::"	"::"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
1	19	"data/c020.txt"	"s"	"ss"	"ss"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	0	"data/c020.txt"	"0"	"0"	"00"	0	"λx.x"
2	1	"data/c020.txt"	"bb"	"bb0"	"b"	0	"λx.pair(x,0)"
2	2	"data/c020.txt"	"]"	"]"	"]]"	0	"λx.pair(Ø,head(x))"
2	3	"data/c020.txt"	"DD"	"D"	"D"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	4	"data/c020.txt"	"jj"	"j"	"j"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	5	"data/c020.txt"	"_"	"__"	"__"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	6	"data/c020.txt"	"ww"	"w"	"w"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	7	"data/c020.txt"	"bb"	"b"	"b"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	8	"data/c020.txt"	";;"	";"	";"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	9	"data/c020.txt"	":"	"::"	"::"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	10	"data/c020.txt"	"22"	"2"	"2"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
2	11	"data/c020.txt"	"00"	"0"	"0"	1	"λx.pair(if((Ø==tail(x)),x,Ø),head(x))"
