# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7942 by user piantado at Wed Dec  4 16:34:46 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 2fb1c47ee31e2c3b1aaf2768a7d98678  /proc/7942/exe
# 	 --input=data/c007.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data YX026 -> Cn34fYX026
# using data hL4n5 -> Cn34fhL4n5
# using data eh70 -> Cn34feh70
# using data p68D -> Cn34fp68D
# using data 93: -> Cn34f93:
# using data ]:Z -> Cn34f]:Z
# using data  -> Cn34f
# using data Y265 -> Cn34fY265
# using data 6 -> Cn34f6
# using data 7:1 -> Cn34f7:1
# using data 9Y5:9 -> Cn34f9Y5:9
# using data 4mV -> Cn34f4mV
# using data 3A5tD -> Cn34f3A5tD
# using data 0>6 -> Cn34f0>6
# using data 8E5 -> Cn34f8E5
# using data :5c -> Cn34f:5c
# using data 0S@7 -> Cn34f0S@7
# using data U855 -> Cn34fU855
# using data 52 -> Cn34f52
# using data 7> -> Cn34f7>
# using data 3 -> Cn34f3
# using data @C: -> Cn34f@C:
# using data 6@ -> Cn34f6@
# using data d:51 -> Cn34fd:51
# using data 02_X -> Cn34f02_X
# using data @ -> Cn34f@
# using data 5394: -> Cn34f5394:
# using data 7vl -> Cn34f7vl
# using data 368 -> Cn34f368
# using data 4 -> Cn34f4
# using data 5 -> Cn34f5
# using data t:66 -> Cn34ft:66
# using data : -> Cn34f:
# using data E59 -> Cn34fE59
# using data 31:Qg -> Cn34f31:Qg
# using data 47` -> Cn34f47`
# using data x9gS6 -> Cn34fx9gS6
# using data 5V -> Cn34f5V
# using data 2Ox2 -> Cn34f2Ox2
# using data 70 -> Cn34f70
# using data 0iQl5 -> Cn34f0iQl5
# using data \ -> Cn34f\
# using data 6:]9: -> Cn34f6:]9:
# using data ek -> Cn34fek
# using data p -> Cn34fp
# using data hA7>5 -> Cn34fhA7>5
# using data r1;GA -> Cn34fr1;GA
# using data 0t4 -> Cn34f0t4
# using data 480u -> Cn34f480u
# using data 181I -> Cn34f181I
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c007.txt"	"U855"	"U855"	"Cn34fU855"	0	"λx.x"
0	1	"data/c007.txt"	"3"	""	"Cn34f3"	0	"λx.Ø"
0	2	"data/c007.txt"	"181I"	""	"Cn34f181I"	0	"λx.Ø"
0	3	"data/c007.txt"	"p"	""	"Cn34fp"	0	"λx.Ø"
0	4	"data/c007.txt"	"p68D"	""	"Cn34fp68D"	0	"λx.Ø"
0	5	"data/c007.txt"	"d:51"	""	"Cn34fd:51"	0	"λx.Ø"
0	6	"data/c007.txt"	"7>"	""	"Cn34f7>"	0	"λx.Ø"
0	7	"data/c007.txt"	"31:Qg"	""	"Cn34f31:Qg"	0	"λx.Ø"
0	8	"data/c007.txt"	"93:"	""	"Cn34f93:"	0	"λx.Ø"
0	9	"data/c007.txt"	"3"	""	"Cn34f3"	0	"λx.Ø"
0	10	"data/c007.txt"	"3A5tD"	""	"Cn34f3A5tD"	0	"λx.Ø"
0	11	"data/c007.txt"	"t:66"	""	"Cn34ft:66"	0	"λx.Ø"
0	12	"data/c007.txt"	"Y265"	""	"Cn34fY265"	0	"λx.Ø"
0	13	"data/c007.txt"	"5V"	""	"Cn34f5V"	0	"λx.Ø"
0	14	"data/c007.txt"	"2Ox2"	""	"Cn34f2Ox2"	0	"λx.Ø"
0	15	"data/c007.txt"	"0t4"	""	"Cn34f0t4"	0	"λx.Ø"
0	16	"data/c007.txt"	"ek"	""	"Cn34fek"	0	"λx.Ø"
0	17	"data/c007.txt"	"r1;GA"	""	"Cn34fr1;GA"	0	"λx.Ø"
0	18	"data/c007.txt"	"ek"	""	"Cn34fek"	0	"λx.Ø"
0	19	"data/c007.txt"	"eh70"	""	"Cn34feh70"	0	"λx.Ø"
1	0	"data/c007.txt"	"5V"	"5V"	"Cn34f5V"	0	"λx.x"
1	1	"data/c007.txt"	"368"	""	"Cn34f368"	0	"λx.Ø"
1	2	"data/c007.txt"	"368"	""	"Cn34f368"	0	"λx.Ø"
1	3	"data/c007.txt"	"eh70"	""	"Cn34feh70"	0	"λx.Ø"
1	4	"data/c007.txt"	"93:"	""	"Cn34f93:"	0	"λx.Ø"
1	5	"data/c007.txt"	"0iQl5"	""	"Cn34f0iQl5"	0	"λx.Ø"
1	6	"data/c007.txt"	"7:1"	""	"Cn34f7:1"	0	"λx.Ø"
1	7	"data/c007.txt"	"93:"	""	"Cn34f93:"	0	"λx.Ø"
1	8	"data/c007.txt"	"E59"	""	"Cn34fE59"	0	"λx.Ø"
1	9	"data/c007.txt"	"9Y5:9"	""	"Cn34f9Y5:9"	0	"λx.Ø"
1	10	"data/c007.txt"	"d:51"	""	"Cn34fd:51"	0	"λx.Ø"
1	11	"data/c007.txt"	"5394:"	""	"Cn34f5394:"	0	"λx.Ø"
1	12	"data/c007.txt"	"5V"	""	"Cn34f5V"	0	"λx.Ø"
1	13	"data/c007.txt"	"70"	""	"Cn34f70"	0	"λx.Ø"
1	14	"data/c007.txt"	"31:Qg"	""	"Cn34f31:Qg"	0	"λx.Ø"
1	15	"data/c007.txt"	"p"	""	"Cn34fp"	0	"λx.Ø"
