problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c087",0,2,1,0.000026973,1,-inf,-0.6931471805599453,-inf,""
"c087",0,2,1,0.003673301,7,-5.687351933260105,-6.340359303727753,-16.609754706839915,"C = TAIL;"
"c087",0,2,2,602.1695088619999,852740,-inf,-1.3862943611198906,-inf,""
"c087",0,2,2,602.179094049,852745,-27.486951236248757,-14.364847412491194,-25.525153432536758,"EMPTY = EMPTY; C = TAIL;"
"c087",0,2,2,602.631377995,853170,-22.962750112794332,-17.660684278495523,-24.296789175086662,"C = TAIL;"
"c087",0,2,2,602.734557326,853262,-22.962750112794332,-16.243618258708878,-22.879723155300017,"C = TAIL;"
"c087",0,2,2,603.08910095,853583,-22.962750112794332,-11.966952139692824,-18.603057036283964,"C = TAIL;"
"c087",0,2,2,603.277192627,853726,-22.962750112794332,-7.977968093128549,-14.614072989719688,"C = TAIL;"
"c087",0,2,3,1201.7373203719999,1037296,-inf,-1.3862943611198906,-inf,""
"c087",0,2,3,1201.7536317539998,1037300,-134.25426782128034,-9.907877900837422,-107.84476439650135,".(C v0_) = .(.(CONS .(.(DECC .(DIGIT 3)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) .(.(CONS .(.(DECC .(DIGIT 7)) 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) NIL)))));"
"c087",0,2,3,1202.2527747729998,1037388,-42.12496222570983,-13.95938230438303,-19.76696320447645,"C = TAIL;"
"c087",0,2,4,1801.4551884779996,1125941,-inf,-1.3862943611198906,-inf,""
"c087",0,2,4,1801.4829389649997,1125944,-573.2456662951264,-10.175192670464769,-530.4352602160516,".(C .(.(CONS .(.(DECC .(DIGIT 3)) 6)) .(.(CONS .(.(DECC .(DIGIT 7)) 7)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) NIL)))))) = .(.(CONS .(.(DECC .(DIGIT 3)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) .(.(CONS .(.(DECC .(DIGIT 7)) 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) NIL))))); .(C .(.(CONS .(.(DECC .(DIGIT 2)) 1)) .(.(CONS .(.(DECC .(DIGIT 9)) 4)) .(.(CONS .(.(DECC .(DIGIT 5)) 6)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 1)) .(.(CONS .(.(DECC .(DIGIT 9)) 4)) NIL))))))))) = .(.(CONS .(.(DECC .(DIGIT 2)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 6)) .(.(CONS .(.(DECC .(DIGIT 9)) 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 1)) .(.(CONS .(.(DECC .(DIGIT 9)) 4)) NIL)))))))); .(C .(.(CONS .(.(DECC .(DIGIT 2)) 6)) .(.(CONS .(.(DECC .(DIGIT 7)) 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(.(DECC .(DIGIT 3)) 1)) .(.(CONS .(DIGIT 5)) .(.(CONS .(.(DECC .(DIGIT 2)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 5)) .(.(CONS .(DIGIT 4)) .(.(CONS .(.(DECC .(DIGIT 8)) 7)) NIL)))))))))) = .(.(CONS .(.(DECC .(DIGIT 2)) 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(.(DECC .(DIGIT 7)) 1)) .(.(CONS .(.(DECC .(DIGIT 3)) 1)) .(.(CONS .(DIGIT 5)) .(.(CONS .(.(DECC .(DIGIT 2)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 5)) .(.(CONS .(DIGIT 4)) .(.(CONS .(.(DECC .(DIGIT 8)) 7)) NIL))))))))); C = TAIL;"
"c087",0,2,4,1801.5025868369996,1125946,-161.19160213641317,-12.57308794326314,-120.77909133013677,".(C .(.(CONS .(.(DECC .(DIGIT v0_)) v1_)) .(.(CONS .(.(DECC .(DIGIT v2_)) v3_)) .(.(CONS .(v4_ v5_)) .(.(CONS .(v6_ v7_)) .(.(CONS .(DIGIT v8_)) v9_)))))) = .(.(CONS .(.(DECC .(DIGIT v0_)) v1_)) .(.(CONS .(v4_ v5_)) .(.(CONS .(.(DECC .(DIGIT v2_)) v3_)) .(.(CONS .(v6_ v7_)) .(.(CONS .(DIGIT v8_)) v9_))))); C = TAIL;"
"c087",0,2,4,1804.2433674549998,1126226,-77.4018315980213,-20.23683715279555,-44.65307000127731,".(C .(v0_ .(.(CONS .(.(DECC .(DIGIT v1_)) v2_)) .(.(CONS .(v3_ v4_)) v5_)))) = .(v0_ .(.(CONS .(v3_ v4_)) .(.(CONS .(.(DECC .(DIGIT v1_)) v2_)) v5_)));"
