problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c094",0,3,1,0.000028055,1,-inf,-0.6931471805599453,-inf,""
"c094",0,3,1,0.003761538,4,-5.687351933260105,-6.340359303727753,-16.407503204033468,"C = TAIL;"
"c094",0,3,2,601.439986321,760391,-inf,-1.3862943611198906,-inf,""
"c094",0,3,2,601.452188202,760402,-36.09555923588128,-24.453028705966332,-37.17059248590737,"TAIL = C; C = TAIL;"
"c094",0,3,2,601.453854348,760404,-31.10135448318112,-27.343400463862494,-35.06675949110337,"C = TAIL;"
"c094",0,3,2,601.472802745,760425,-36.09555923588128,-22.051009715984094,-34.76857349592513,"- = +; C = TAIL;"
"c094",0,3,2,601.477176001,760430,-31.10135448318112,-24.941381473880256,-32.66474050112113,"C = TAIL;"
"c094",0,3,2,601.5033657380001,760459,-31.10135448318112,-24.827722155407738,-32.551081182648616,"C = TAIL;"
"c094",0,3,2,601.526759708,760485,-35.625555606635544,-19.24764933507757,-31.495209485772868,"EMPTY = EMPTY; C = TAIL;"
"c094",0,3,2,601.553406747,760509,-35.625555606635544,-14.364847412491194,-26.612407563186494,"IF = IF; C = TAIL;"
"c094",0,3,2,601.644433437,760580,-31.10135448318112,-7.977968093128549,-15.701327120369424,"C = TAIL;"
"c094",0,3,3,1201.0433849859999,952919,-inf,-1.3862943611198906,-inf,""
"c094",0,3,3,1201.060715891,952924,-148.29437072313806,-11.069010546486865,-107.49933430494538,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(.(DECC .(DIGIT 9)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 6)) .(.(CONS .(DIGIT 4)) NIL)))))) = .(.(CONS .(.(DECC .(DIGIT 9)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 4)) NIL))))); C = TAIL;"
"c094",0,3,3,1201.177159994,952952,-57.47285614659373,-21.153068122778137,-26.761877304692312,"C = TAIL;"
"c094",0,3,3,1202.841943256,953361,-57.47285614659373,-13.95938230438303,-19.568191486297206,"C = TAIL;"
"c094",0,3,3,1344.488320938,979547,-57.47285614659373,-13.219715108188192,-18.828524290102365,"C = TAIL;"
"c094",0,3,4,1801.018965744,1061409,-inf,-1.3862943611198906,-inf,""
"c094",0,3,4,1801.048966563,1061413,-481.9438296508188,-10.175192670464769,-424.11511541728856,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(.(DECC .(DIGIT 9)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 6)) .(.(CONS .(DIGIT 4)) NIL)))))) = .(.(CONS .(.(DECC .(DIGIT 9)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 4)) NIL))))); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(.(DECC .(DIGIT 3)) 5)) .(.(CONS .(.(DECC .(DIGIT 4)) 6)) .(.(CONS .(.(DECC .(DIGIT 6)) 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) NIL))))))) = .(.(CONS .(.(DECC .(DIGIT 4)) 6)) .(.(CONS .(.(DECC .(DIGIT 6)) 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(.(DECC .(DIGIT 3)) 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(.(CONS .(.(DECC .(DIGIT 6)) 8)) .(.(CONS .(.(DECC .(DIGIT 9)) 0)) .(.(CONS .(.(DECC .(DIGIT 6)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 1)) .(.(CONS .(.(DECC .(DIGIT 6)) 8)) .(.(CONS .(.(DECC .(DIGIT 5)) 8)) .(.(CONS .(.(DECC .(DIGIT 9)) 0)) NIL)))))))) = .(.(CONS .(.(DECC .(DIGIT 6)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 1)) .(.(CONS .(.(DECC .(DIGIT 6)) 8)) .(.(CONS .(.(DECC .(DIGIT 9)) 0)) .(.(CONS .(.(DECC .(DIGIT 6)) 8)) .(.(CONS .(.(DECC .(DIGIT 5)) 8)) .(.(CONS .(.(DECC .(DIGIT 9)) 0)) NIL))))))); C = TAIL;"
"c094",0,3,4,1801.205319296,1061430,-189.04878173970673,-10.30253209284137,-131.34740692855308,".(C v0_) = .(.(CONS .(.(DECC .(DIGIT 9)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 4)) NIL)))));"
"c094",0,3,4,1801.53567363,1061476,-178.39440024837083,-12.57308794326314,-122.96358128763896,".(C .(.(CONS .(v0_ v1_)) .(.(CONS .(v2_ v3_)) .(.(CONS .(.(DECC .(DIGIT v4_)) v5_)) .(.(CONS .(.(DECC .(DIGIT v6_)) v7_)) .(.(CONS .(v0_ v8_)) v9_)))))) = .(.(CONS .(.(DECC .(DIGIT v4_)) v5_)) .(.(CONS .(.(DECC .(DIGIT v6_)) v7_)) .(.(CONS .(v0_ v1_)) .(.(CONS .(v2_ v3_)) .(.(CONS .(v0_ v8_)) v9_))))); C = TAIL;"
"c094",0,3,4,1801.545106258,1061478,-153.5039921377966,-20.504372704789034,-106.0044579385906,".(C .(.(CONS .(v0_ v1_)) .(v2_ .(.(CONS .(.(DECC .(DIGIT v3_)) v4_)) .(.(CONS .(.(DECC .(DIGIT v5_)) v6_)) .(.(CONS .(v0_ v7_)) v8_)))))) = .(.(CONS .(.(DECC .(DIGIT v3_)) v4_)) .(.(CONS .(.(DECC .(DIGIT v5_)) v6_)) .(.(CONS .(v0_ v1_)) .(v2_ .(.(CONS .(v0_ v7_)) v8_))))); C = TAIL;"
"c094",0,3,4,1801.906441445,1061520,-83.2264353844532,-15.463459701159305,-30.685988181617486,"C = TAIL;"
"c094",0,3,4,1824.034525125,1064043,-83.2264353844532,-14.33407575382444,-29.55660423428262,"C = TAIL;"
"c094",0,3,4,2221.3633188,1108027,-71.65440876784268,-20.92833720323722,-24.578839067084886,".(C .(v0_ .(v1_ .(v2_ .(v3_ .(v4_ v5_)))))) = .(v2_ .(v3_ .(v0_ .(v1_ .(v4_ v5_)))));"
"c094",0,3,4,2387.095204929,1126729,-68.03027770237743,-20.532441546145208,-20.558812344527624,".(C .(v0_ .(v1_ .(v2_ .(.(CONS v3_) .(v4_ v5_)))))) = .(v2_ .(.(CONS v3_) .(v0_ .(v1_ .(v4_ v5_)))));"
"c094",0,3,5,2400.7808911979996,1128167,-inf,-1.3862943611198906,-inf,""
