problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c084",0,4,1,0.000027442,1,-inf,-0.6931471805599453,-inf,""
"c084",0,4,1,0.011113095,24,-5.687351933260105,-6.340359303727753,-16.759212015624374,"C = TAIL;"
"c084",0,4,2,601.882090863,834304,-inf,-1.3862943611198906,-inf,""
"c084",0,4,2,601.891707284,834320,-13.203044095533325,-25.638652371624065,-40.24045727532341,"C = TAIL;"
"c084",0,4,2,601.908669602,834353,-13.203044095533325,-19.00045862398052,-33.60226352767986,"C = TAIL;"
"c084",0,4,2,601.932862514,834376,-18.391827682557505,-12.860770015714921,-32.65135850643844,"C = .(CONS .(DIGIT 6));"
"c084",0,4,2,601.936200737,834379,-16.53552965077521,-11.156021923476496,-29.09031238241772,"C = .(.(IF FALSE) NIL);"
"c084",0,4,2,601.995516348,834428,-13.203044095533325,-11.966952139692824,-26.56875704339216,"C = TAIL;"
"c084",0,4,2,602.044527152,834544,-13.203044095533325,-7.977968093128549,-22.579772996827888,"C = TAIL;"
"c084",0,4,2,602.898329184,836178,-9.799376193641564,-7.39018142822643,-18.588318430034008,".(C v0_) = NIL;"
"c084",0,4,3,1202.718790662,1588193,-inf,-1.3862943611198906,-inf,""
"c084",0,4,3,1202.745154408,1588206,-16.007371113661446,-9.181940897454485,-16.25903697069755,".(C v0_) = NIL;"
"c084",0,4,4,1801.626408201,1824714,-inf,-1.3862943611198906,-inf,""
"c084",0,4,4,1801.648131697,1824717,-62.56091401843318,-10.70880202996682,-56.656711168079305,".(C .(.(CONS .(DIGIT 2)) .(.(CONS .(.(DECC .(DIGIT 4)) 2)) NIL))) = NIL; .(C v0_) = .(.(CONS .(DIGIT 8)) NIL);"
"c084",0,4,4,1802.691304698,1825061,-22.320726549339152,-10.50813133450467,-16.21585300352313,".(C v0_) = NIL;"
"c084",0,4,4,1808.843355059,1826548,-22.320726549339152,-8.894258825002705,-14.601980494021163,".(C v0_) = NIL;"
"c084",0,4,5,2401.2124730650003,1948233,-inf,-1.3862943611198906,-inf,""
"c084",0,4,5,2401.854223876,1948361,-203.1690612399991,-24.85847687884329,-212.27673432590177,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(v1_ v0_)) NIL))) = NIL; .(C .(.(CONS .(.(DECC .(DIGIT 9)) v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(v2_ v3_)) .(.(CONS .(v4_ v5_)) .(.(CONS .(v6_ v7_)) .(.(CONS .(v8_ v9_)) .(.(CONS .(DIGIT v10_)) .(.(CONS .(.(DECC .(DIGIT v11_)) v12_)) .(.(CONS .(.(DECC .(DIGIT v13_)) v14_)) v15_)))))))))) = .(.(CONS .(DIGIT v10_)) NIL); C = .(CONS .(DIGIT 0));"
"c084",0,4,5,2402.269330163,1948460,-210.0440061494954,-10.785435255987737,-205.0786376125425,".(C .(.(CONS .(DIGIT 2)) .(.(CONS .(.(DECC .(DIGIT 4)) 2)) NIL))) = NIL; .(C .(.(CONS .(.(DECC .(DIGIT 9)) 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(.(DECC .(DIGIT 3)) 4)) .(.(CONS .(.(DECC .(DIGIT 7)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(.(DECC .(DIGIT 4)) 8)) .(.(CONS .(.(DECC .(DIGIT 7)) 9)) .(.(CONS .(DIGIT 9)) NIL))))))))))) = .(.(CONS .(DIGIT 8)) NIL); .(C v0_) = .(.(CONS .(DIGIT 1)) NIL);"
"c084",0,4,5,2403.4824187010004,1948701,-197.51485991391775,-21.074287244925028,-202.83834336590212,".(C .(.(CONS .(.(DECC .(DIGIT 9)) v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(v2_ v3_)) .(.(CONS .(.(DECC .(DIGIT v4_)) v5_)) .(.(CONS .(v6_ v7_)) .(.(CONS .(v8_ v9_)) .(.(CONS .(DIGIT v10_)) .(.(CONS .(.(DECC .(DIGIT v11_)) v12_)) .(.(CONS .(.(DECC .(DIGIT v13_)) v14_)) v15_)))))))))) = .(.(CONS .(DIGIT v10_)) NIL); .(C v0_) = .(.(CONS .(DIGIT 1)) NIL);"
"c084",0,4,5,2403.5198520070003,1948715,-104.36785689800917,-22.36114770905673,-110.97820081412524,".(C .(.(CONS .(.(DECC .(DIGIT 7)) 9)) .(.(CONS .(DIGIT 9)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(.(DECC .(DIGIT 4)) 2)) NIL))) = NIL; .(C v0_) = .(.(CONS .(DIGIT 1)) NIL);"
"c084",0,4,5,2404.034340689,1948831,-22.747578217538003,-10.584764560525587,-17.581538985122947,".(C v0_) = NIL;"
"c084",0,4,5,2413.832167258,1951029,-22.747578217538003,-8.671115273688494,-15.667889698285856,".(C v0_) = NIL;"
"c084",0,4,6,3001.2070704260004,2073893,-inf,-1.3862943611198906,-inf,""
