problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c096",0,1,1,0.000029281,1,-inf,-0.6931471805599453,-inf,""
"c096",0,1,1,0.302517018,325,-13.535789397240556,-14.451858789480823,-32.012527458665616,"HEAD = HEAD; C = .(.(IF TRUE) NIL);"
"c096",0,1,1,0.390188251,427,-10.681556685960265,-11.679270067241042,-26.385706025145545,"TAIL = C; C = TAIL;"
"c096",0,1,1,0.405430836,467,-5.687351933260105,-8.825265953515753,-18.537497158720097,"C = TAIL;"
"c096",0,1,2,600.8067752549999,814884,-inf,-1.3862943611198906,-inf,""
"c096",0,1,2,600.820175351,814893,-28.782300655414616,-19.65311444318573,-32.50652875421255,"- = +; C = TAIL;"
"c096",0,1,2,600.916818533,814967,-23.788095902714453,-22.54348620108189,-30.402695759408555,"C = TAIL;"
"c096",0,1,2,601.3442457939999,815281,-23.788095902714453,-21.649668325059796,-29.50887788338646,"C = TAIL;"
"c096",0,1,2,604.874382762,816297,-23.788095902714453,-12.07231265535065,-19.931522213677315,"C = TAIL;"
"c096",0,1,2,605.404963471,816438,-23.788095902714453,-11.938781262726128,-19.797990821052792,"C = TAIL;"
"c096",0,1,2,612.8492911019999,818325,-21.80293534687562,-12.988603387224805,-18.862652389712636,".(C v0_) = v0_;"
"c096",0,1,3,1200.519064894,939955,-inf,-1.3862943611198906,-inf,""
"c096",0,1,3,1200.7370413949998,939983,-138.24595538861314,-9.87508807801443,-117.24431560432565,".(C v0_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 2)) 0)) .(.(CONS .(.(DECC .(DIGIT 7)) 0)) .(.(CONS .(.(DECC .(DIGIT 3)) 8)) .(.(CONS .(.(DECC .(DIGIT 8)) 0)) .(.(CONS .(.(DECC .(DIGIT 3)) 7)) NIL))))));"
"c096",0,1,3,1200.790311049,939993,-101.21500776057144,-24.440606185967773,-94.77888608423729,".(C v0_) = v0_; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) NIL))) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 3)) 7)) NIL))));"
"c096",0,1,3,1201.5630944999998,940155,-101.21500776057144,-22.911210981207212,-93.24949087947672,".(C v0_) = v0_; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) NIL))) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 3)) 7)) NIL))));"
