problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c081",0,4,1,0.000023785,1,-inf,-0.6931471805599453,-inf,""
"c081",0,4,1,0.024706774,30,-5.687351933260105,-6.340359303727753,-16.62969745232309,"C = TAIL;"
"c081",0,4,2,601.6672507630001,723294,-inf,-1.3862943611198906,-inf,""
"c081",0,4,2,601.675248679,723308,-26.25793933481969,-25.721540031429836,-43.232715042030264,"C = TAIL;"
"c081",0,4,2,601.685272722,723328,-26.25793933481969,-7.977968093128549,-25.489143103728978,"C = TAIL;"
"c081",0,4,2,601.688354883,723331,-15.114425857830856,-11.156021923476496,-17.52368345708809,"C = .(.(IF TRUE) NIL);"
"c081",0,4,3,1201.4316010290001,1032892,-inf,-1.3862943611198906,-inf,""
"c081",0,4,3,1201.443740127,1032900,-35.3544055502731,-11.443703995928276,-29.285524226891674,".(C v0_) = .(.(CONS .(.(DECC .(DIGIT 7)) 6)) NIL);"
"c081",0,4,3,1201.521191784,1032927,-35.3544055502731,-9.82379478362688,-27.66561501459028,".(C v0_) = .(.(CONS .(.(DECC .(DIGIT 7)) 6)) NIL);"
"c081",0,4,3,1209.17882278,1035787,-30.005578493873735,-12.057387005133974,-24.55038017969801,".(C v0_) = .(.(CONS .(DIGIT 6)) NIL);"
"c081",0,4,3,1211.179788187,1036588,-30.005578493873735,-10.90470749519559,-23.397700669759622,".(C v0_) = .(.(CONS .(DIGIT 6)) NIL);"
"c081",0,4,3,1216.4231447250002,1038540,-30.005578493873735,-9.025936648977904,-21.51892982354194,".(C v0_) = .(.(CONS .(DIGIT 6)) NIL);"
"c081",0,4,3,1297.2065409900001,1067784,-21.9994385764808,-13.708067876102122,-18.19492113327322,".(C v0_) = NIL;"
"c081",0,4,4,1801.1121535500001,1244257,-inf,-1.3862943611198906,-inf,""
"c081",0,4,4,1801.1637053890001,1244272,-313.88794783281014,-10.175192670464769,-299.32161809127933,".(C .(.(CONS .(.(DECC .(DIGIT 4)) 0)) .(.(CONS .(.(DECC .(DIGIT 5)) 0)) .(.(CONS .(.(DECC .(DIGIT 7)) 6)) .(.(CONS .(.(DECC .(DIGIT 4)) 7)) .(.(CONS .(.(DECC .(DIGIT 3)) 9)) NIL)))))) = .(.(CONS .(.(DECC .(DIGIT 7)) 6)) NIL); .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(DIGIT 6)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 6)) NIL); .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(.(DECC .(DIGIT 9)) 1)) .(.(CONS .(.(DECC .(DIGIT 7)) 0)) .(.(CONS .(.(DECC .(DIGIT 4)) 8)) .(.(CONS .(.(DECC .(DIGIT 5)) 9)) .(.(CONS .(.(DECC .(DIGIT 8)) 3)) .(.(CONS .(.(DECC .(DIGIT 4)) 3)) NIL)))))))) = .(.(CONS .(.(DECC .(DIGIT 7)) 0)) NIL); C = TAIL;"
"c081",0,4,4,1801.1785821750002,1244275,-280.01226083347035,-14.97098321606151,-270.24172163753633,".(C .(.(CONS .(.(DECC .(DIGIT 4)) 0)) .(.(CONS .(.(DECC .(DIGIT 5)) 0)) .(.(CONS .(.(DECC .(DIGIT 7)) 6)) .(.(CONS .(.(DECC .(DIGIT 4)) 7)) .(.(CONS .(.(DECC .(DIGIT 3)) 9)) NIL)))))) = .(.(CONS .(.(DECC .(DIGIT 7)) 6)) NIL); C = TAIL; .(op27 .(.(CONS .(.(DECC .(DIGIT v0_)) 1)) .(.(CONS .(v1_ v2_)) .(.(CONS .(.(DECC .(DIGIT v3_)) v4_)) .(.(CONS .(v5_ v6_)) v7_))))) = v1_; .(op28 .(.(CONS .(.(DECC .(DIGIT v0_)) 1)) .(.(CONS .(v1_ v2_)) .(.(CONS .(.(DECC .(DIGIT v3_)) v4_)) .(.(CONS .(v5_ v6_)) v7_))))) = v2_; .(C .(.(CONS .(DIGIT 9)) v0_)) = .(.(CONS .(.(op27 v0_) .(op28 v0_))) NIL);"
"c081",0,4,4,1801.2625268660001,1244298,-133.34388636197,-10.586584397242573,-119.18894834721702,".(C .(.(CONS .(.(DECC .(DIGIT 4)) 0)) .(.(CONS .(.(DECC .(DIGIT 5)) 0)) .(.(CONS .(.(DECC .(DIGIT 7)) 6)) .(.(CONS .(.(DECC .(DIGIT 4)) 7)) .(.(CONS .(.(DECC .(DIGIT 3)) 9)) NIL)))))) = .(.(CONS .(.(DECC .(DIGIT 7)) 6)) NIL); .(C v0_) = .(.(CONS .(DIGIT 6)) NIL);"
"c081",0,4,4,1801.4349839660001,1244341,-106.07127185159821,-12.57308794326314,-93.90283738286581,".(C .(.(CONS .(v0_ v1_)) .(.(CONS .(.(DECC .(DIGIT v2_)) v3_)) .(.(CONS .(v4_ v5_)) .(.(CONS .(.(DECC .(DIGIT v6_)) v7_)) .(.(CONS .(v8_ v9_)) v10_)))))) = .(.(CONS .(v4_ v5_)) NIL); C = TAIL;"
"c081",0,4,4,1801.438935525,1244343,-90.71274442790647,-18.106477431990662,-84.07769944790158,".(C .(.(CONS .(v0_ v1_)) .(.(CONS .(.(DECC .(DIGIT v2_)) v3_)) .(.(CONS v4_) .(.(CONS .(.(DECC .(DIGIT v5_)) v6_)) .(.(CONS .(v7_ v8_)) v9_)))))) = .(.(CONS v4_) NIL); C = TAIL;"
