problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c079",0,3,1,0.000018575,1,-1.3862943611198906,-inf,-inf,""
"c079",0,3,1,0.04595974,105,-20.859749192133805,0,-20.859749192133805,"IF = IF; C = TAIL;"
"c079",0,3,1,0.225230329,412,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c079",0,3,2,601.122821746,1304965,-1.6739764335716716,-inf,-inf,""
"c079",0,3,2,601.645210959,1304968,-24.434065974519328,-6.102634404362055,-30.536700378881385,".(C v0_) = .(TAIL NIL);"
"c079",0,3,2,601.64573706,1304970,-19.721126418483557,-6.102634404362055,-25.823760822845614,".(C v0_) = NIL;"
"c079",0,3,2,601.748313292,1305215,-18.64052697035604,-6.102634404362055,-24.743161374718092,"C = .(.(IF TRUE) NIL);"
"c079",0,3,3,1201.440398623,1857612,-1.6739764335716716,-inf,-inf,""
"c079",0,3,3,1201.575422487,1857616,-26.92922744560076,-10.880597781665024,-37.80982522726578,".(C v0_) = .(.(CONS .(DIGIT 2)) NIL);"
"c079",0,3,3,1201.5801332849999,1857624,-19.84475941511114,-12.310629324381937,-32.15538873949308,".(C v0_) = NIL;"
"c079",0,3,3,1201.643090185,1857673,-19.844710040042326,-12.310629324381937,-32.155339364424265,".(C v0_) = NIL;"
"c079",0,3,3,1211.155758907,1864668,-19.840136826506622,-12.310629324381937,-32.15076615088856,".(C v0_) = NIL;"
"c079",0,3,3,1215.932568732,1868108,-19.821209927376422,-12.310629324381937,-32.13183925175836,".(C v0_) = NIL;"
"c079",0,3,3,1239.108288094,1885105,-19.812199445998708,-12.310629324381937,-32.12282877038064,".(C v0_) = NIL;"
"c079",0,3,3,1239.695428175,1885512,-19.80973818928925,-12.310629324381937,-32.120367513671184,".(C v0_) = NIL;"
"c079",0,3,3,1244.164147749,1889095,-19.77653584240965,-12.310629324381937,-32.087165166791586,".(C v0_) = NIL;"
"c079",0,3,4,1801.0874300090002,2286241,-1.6739764335716716,-inf,-inf,""
"c079",0,3,4,1801.342972548,2286277,-163.48779518009664,-11.206573008037047,-174.6943681881337,".(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 2)) NIL); .(C .(.(CONS v0_) NIL)) = .(.(CONS .(DIGIT 6)) NIL); .(C .(.(CONS .(DIGIT 1)) NIL)) = .(.(CONS .(DIGIT 4)) NIL); .(C .(.(CONS .(DIGIT 0)) v0_)) = .(C v0_); .(C .(.(CONS .(DIGIT 2)) v0_)) = .(C v0_); .(C .(.(CONS v0_) v1_)) = .(C v1_); .(C .(.(CONS .(DIGIT 1)) v0_)) = .(C v0_);"
"c079",0,3,4,1801.371989849,2286291,-155.09391482245647,-0.6652382726131858,-155.75915309506965,".(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL))))) = .(.(CONS .(DIGIT 2)) NIL); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) NIL))) = .(.(CONS .(DIGIT 6)) NIL); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))) = .(.(CONS .(DIGIT 4)) NIL); C = TAIL;"
