problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c064",1,2,1,519.767583399,1050789,-31.939641100833313,-inf,-inf,"C = .(.(IF TRUE) .(.(CONS NAN) .(.(CONS NAN) NIL)));"
"c064",0,2,4,2237.3975839279997,2435191,-207.69782893759302,-0.6846861702304212,-208.38251510782345,".(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL))) = NIL; .(op26 .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))) = 0; .(op26 v0_) = 1; .(op27 .(.(CONS .(v0_ 3)) .(.(CONS .(v0_ 0)) .(.(CONS .(v0_ 3)) NIL)))) = NIL; .(op27 v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 3)) NIL))))); .(C v0_) = .(.(CONS .(DIGIT .(op26 v0_))) .(op27 v0_));"
"c064",1,2,8,4315.499554381,2660644,-709.1827104993661,-inf,-inf,".(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) NIL))))))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 3)) NIL)))))); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) v0_))))))))))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) v0_)))))))); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) NIL)))))))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) NIL))))); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) NIL)))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) NIL))); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL))))))))))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL))))))));"
"c064",1,2,1,343.303109825,699190,-24.68158833682348,0,-24.68158833682348,"C = TAIL; 4 = 8;"
"c064",0,2,1,297.704664085,650736,-61.414205666466195,0,-61.414205666466195,"C = .(CONS .(DIGIT .(.(.(IF FALSE) 7) .(.(.(.(IF FALSE) .(.(IF TRUE) 6)) .(.(IF FALSE) 7)) 3))));"
"c064",3,2,2,1101.506168098,1681829,-95.09072090676648,-0.11638588233067346,-95.20710678909715,".(op28 .(op27 v0_)) = .(op26 .(op27 v0_)); .(op29 v0_) = .(op27 v0_); .(C v0_) = .(op28 .(op29 v0_)); .(op26 NIL) = .(.(CONS .(DIGIT 0)) NIL); .(op27 v0_) = NIL;"
"c064",2,2,3,1374.7190493409998,1900974,-85.12154490653654,-0.3325162120964315,-85.45406111863298,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT 0)) v0_)) = .(C v0_); .(C .(.(CONS .(DIGIT 2)) v0_)) = .(C v0_); .(C v0_) = .(.(CONS .(DIGIT 0)) NIL);"
"c064",3,2,2,991.112855015,1586755,-73.72239299372627,-0.11638557521323566,-73.8387785689395,".(C NIL) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT v0_)) v1_)) = .(C v1_); + = .(.(.(IF FALSE) -) -);"
"c064",4,2,3,1363.7514136250002,1885318,-112.4998896635944,-inf,-inf,".(C .(.(CONS .(DIGIT 3)) NIL)) = .(.(CONS .(DIGIT 0)) NIL); .(C NIL) = NIL; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) v0_))) = .(C v0_); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) v0_))) = .(C v0_);"
"c064",3,2,3,1505.4036485600002,2021216,-108.92888074034403,-inf,-inf,"C = TAIL; .(op26 .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))) = .(.(CONS .(DIGIT 0)) NIL); .(op26 .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 2)) NIL))) = NIL; .(C v0_) = .(op26 v0_);"
"c064",0,2,1,264.427997377,580870,-54.682905220153174,-inf,-inf,".(.(v0_ 2) HEAD) = .(CONS .(DIGIT 0));"
"c064",4,2,1,488.603545146,976632,-25.29116842559947,-inf,-inf,"C = .(.(IF .(.(> NAN) NAN)) NIL);"
"c064",2,2,1,439.202519272,908767,-42.26648750978387,0,-42.26648750978387,"C = .(CONS .(DIGIT .(.(.(IF .(EMPTY .(C NIL))) 9) 2)));"
"c064",3,2,2,1117.639530645,1695532,-47.58472224154778,-0.11638557521323566,-47.70110781676102,".(C v0_) = .(.(CONS .(DIGIT 0)) NIL); 1 = 0;"
"c064",1,2,1,431.405791664,868866,-20.96898439386281,0,-20.96898439386281,"C = TAIL; IF = IF;"
"c064",3,2,1,153.967979931,325821,-36.73704339822499,-inf,-inf,"C = .(.(IF .(.(EQUAL HEAD) HEAD)) .(.(CONS NAN) NIL));"
"c064",2,2,1,444.726167265,919624,-22.436935747737905,0,-22.436935747737905,"C = .(.(IF FALSE) .(C NIL));"
"c064",1,2,2,690.5165706829999,1307404,-63.18108900049131,-0.11638579458282453,-63.29747479507414,".(op26 NIL) = .(.(CONS .(DIGIT 0)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_));"
"c064",1,2,1,287.540309834,587185,-24.68159338222885,0,-24.68159338222885,"C = TAIL; 0 = 1;"
"c064",1,2,2,799.858206456,1413446,-61.57851322968425,-inf,-inf,".(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) v0_))) = .(.(CONS .(DIGIT 0)) NIL); 6 = 8;"
"c064",1,2,1,226.443238222,466289,-40.43016915568881,-inf,-inf,".(.(v0_ 8) -) = TAIL;"
"c064",4,2,1,229.155278742,464849,-28.978643194857035,-inf,-inf,".(v0_ 5) = TAIL;"
"c064",2,2,1,74.827122533,167899,-28.978654648176487,-inf,-inf,".(v0_ 2) = TAIL;"
"c064",1,2,1,377.508035363,768238,-25.215905529315847,-inf,-inf,".(CONS .(HEAD v0_)) = TAIL;"
"c064",1,2,4,2302.438444575,2420154,-343.6281629985592,-0.6846860306315976,-344.31284902919083,".(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS v0_) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) NIL))))))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS v0_) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 3)) NIL)))))); C = TAIL; .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) NIL))))))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 3)) NIL))))));"
"c064",0,2,1,238.222850639,525199,-19.844758741369134,-inf,-inf,".(CONS NAN) = TAIL;"
"c064",1,2,2,1103.454748931,1689537,-107.05834233416782,-0.11638579458282453,-107.17472812875064,".(op26 NIL) = .(.(CONS .(DIGIT 0)) NIL); .(op27 .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))) = NIL; .(TAIL v0_) = .(op26 .(op27 v0_)); .(C v0_) = .(.(CONS .(DIGIT 0)) NIL);"
"c064",0,2,2,630.121629189,1294958,-75.21989899817152,-0.11638557521323566,-75.33628457338475,".(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))) = .(.(CONS .(DIGIT 0)) NIL); C = TAIL; HEAD = .(.(.(IF FALSE) HEAD) HEAD);"
"c064",3,2,1,380.71363247,785693,-49.936610050550314,0,-49.936610050550314,"EMPTY = EMPTY; C = TAIL; - = .(.(.(.(.(.(IF FALSE) IF) IF) TRUE) -) +);"
"c064",1,2,1,319.740739393,650856,-39.7973698166643,-inf,-inf,".(CONS .(.(v0_ 2) 3)) = TAIL;"
"c064",3,2,2,759.445806931,1375760,-79.61736625015885,-inf,-inf,".(C .(.(CONS .(DIGIT 3)) NIL)) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(v0_ 3)) .(.(CONS .(v0_ 0)) v1_))) = .(C v1_); HEAD = HEAD;"
