problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c067",0,3,1,0.000024043,1,-1.3862943611198906,-inf,-inf,""
"c067",0,3,1,0.00955707,22,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c067",0,3,2,601.205725225,1189383,-1.6739764335716716,-inf,-inf,""
"c067",0,3,2,601.5848344980001,1189393,-21.90869376104172,-16.72488507517703,-38.63357883621875,"> = >; C = TAIL;"
"c067",0,3,2,601.6018331380001,1189410,-11.897733726484866,-16.72488507517703,-28.622618801661897,"C = TAIL;"
"c067",0,3,3,1200.9144507700003,1471871,-1.6739764335716716,-inf,-inf,""
"c067",0,3,3,1201.102032252,1471874,-57.65918762469208,-57.44614473165319,-115.10533235634527,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) NIL)))));"
"c067",0,3,3,1202.0638498370001,1472159,-20.96899722303897,-32.85871625155419,-53.82771347459316,"C = TAIL; HEAD = HEAD;"
"c067",0,3,3,1217.130401197,1475971,-11.994187928578596,-32.85871625155419,-44.85290418013279,"C = TAIL;"
"c067",0,3,3,1224.270217809,1477663,-11.994184020626498,-32.85871625155419,-44.85290027218069,"C = TAIL;"
"c067",0,3,4,1800.593720604,1610588,-1.6739764335716716,-inf,-inf,""
"c067",0,3,4,1801.037774074,1610601,-200.79688156644278,-72.95001830786468,-273.7468998743075,".(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) NIL))))))))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))); .(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) NIL)))));"
"c067",0,3,4,1801.0935105620001,1610610,-170.84728764977484,-78.9044757651222,-249.75176341489703,".(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL)))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) NIL))))); .(C v0_) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL))))))));"
