problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c070",0,3,1,0.000018667,1,-1.3862943611198906,-inf,-inf,""
"c070",0,3,1,0.140356164,227,-21.7395128152,0,-21.7395128152,"> = >; C = TAIL;"
"c070",0,3,1,0.175716711,302,-11.97274864792266,0,-11.97274864792266,"C = TAIL;"
"c070",0,3,1,0.176646577,308,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c070",0,3,2,601.161784034,1137105,-1.6739764335716716,-inf,-inf,""
"c070",0,3,2,601.480586776,1137110,-21.892352919737487,-30.7331034698608,-52.625456389598284,"- = +; C = TAIL;"
"c070",0,3,2,601.520130891,1137150,-11.994223100799578,-30.7331034698608,-42.72732657066038,"C = TAIL;"
"c070",0,3,2,601.558247627,1137189,-11.994223099914542,-30.7331034698608,-42.72732656977534,"C = TAIL;"
"c070",0,3,2,601.592681086,1137225,-11.994223091899887,-30.7331034698608,-42.72732656176069,"C = TAIL;"
"c070",0,3,2,601.67045293,1137300,-11.994223046627749,-30.7331034698608,-42.727326516488546,"C = TAIL;"
"c070",0,3,2,601.866501317,1137500,-11.994222504558152,-30.7331034698608,-42.72732597441895,"C = TAIL;"
"c070",0,3,2,601.912072513,1137543,-11.994216541812005,-30.7331034698608,-42.7273200116728,"C = TAIL;"
"c070",0,3,2,602.681008017,1138282,-11.992348971463242,-30.7331034698608,-42.725452441324045,"C = TAIL;"
"c070",0,3,2,602.818908161,1138426,-22.35529176199838,-18.760199451395298,-41.11549121339368,"C = .(CONS .(DIGIT 4));"
"c070",0,3,2,982.203783864,1255728,-22.352696502364637,-18.760199451395298,-41.11289595375993,"C = .(CONS .(DIGIT 4));"
"c070",0,3,3,1200.775891293,1319666,-1.6739764335716716,-inf,-inf,""
"c070",0,3,3,1200.870997391,1319673,-268.4081878359727,-106.87796112013856,-375.2861489561112,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) NIL)))))))))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL)))))))) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL))))))))))))));"
"c070",0,3,3,1200.958592927,1319692,-56.96604044413213,-62.21195798104858,-119.1779984251807,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) v0_)))));"
"c070",0,3,3,1201.6802325830001,1319835,-61.128625843058714,-52.03769399826203,-113.16631984132074,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) .(.(CONS v0_) .(.(CONS v0_) .(.(CONS v0_) .(.(CONS v0_) .(.(CONS v0_) v1_))))));"
"c070",0,3,3,1201.683505864,1319836,-55.375527183611084,-52.03769399826203,-107.41322118187311,".(C .(v0_ v1_)) = .(v0_ .(v0_ .(v0_ .(v0_ .(v0_ .(v0_ v1_))))));"
"c070",0,3,3,1201.96603079,1319899,-51.68531823417892,-52.03769399826203,-103.72301223244095,".(C .(v0_ v1_)) = .(v0_ .(v0_ .(v0_ .(v0_ .(v0_ .(v0_ v1_))))));"
"c070",0,3,3,1202.285747694,1319973,-19.844757140825983,-64.67682860562847,-84.52158574645446,".(C v0_) = v0_;"
"c070",0,3,3,1480.75587831,1357394,-19.83081649579254,-64.67682860562847,-84.50764510142102,".(C v0_) = v0_;"
"c070",0,3,4,1800.5109084669998,1398535,-1.6739764335716716,-inf,-inf,""
"c070",0,3,4,1800.8476094769999,1398543,-200.81798655813785,-47.22703313367378,-248.04501969181163,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) NIL)))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) NIL)))))))))); .(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) v0_)))))));"
"c070",0,3,4,1801.6277982309998,1398615,-198.62076198080163,-47.22703313367378,-245.84779511447542,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) NIL)))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) NIL)))))))))); .(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) v0_)))))));"
"c070",0,3,4,1802.013327054,1398657,-58.06465273280024,-119.61324866536218,-177.67790139816242,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) v0_)))));"
"c070",0,3,4,1967.862302731,1413228,-57.65918762469208,-119.61324866536218,-177.27243629005426,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) v0_)))));"
"c070",0,3,4,2071.468141045,1422686,-49.66224718175201,-107.74575975703998,-157.40800693879197,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) v0_)));"
"c070",0,3,4,2073.096960185,1422836,-33.977762362059664,-102.67369850161654,-136.65146086367622,".(C v0_) = .(.(CONS .(DIGIT 4)) v0_);"
"c070",0,3,4,2159.749148034,1430562,-19.843868487566503,-99.03176601073919,-118.87563449830569,".(C v0_) = v0_;"
"c070",0,3,5,2400.522650721,1451629,-1.6739764335716716,-inf,-inf,""
