problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c078",0,3,1,0.000018857,1,-1.3862943611198906,-inf,-inf,""
"c078",0,3,1,0.004146062,16,-21.009522757826872,0,-21.009522757826872,"C = .(.(IF .(EMPTY NIL)) NIL);"
"c078",0,3,1,0.02991518,61,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c078",0,3,2,601.0367264800001,1227478,-1.6739764335716716,-inf,-inf,""
"c078",0,3,2,601.373742135,1227481,-11.897733726484866,-14.601595733939282,-26.49932946042415,"C = TAIL;"
"c078",0,3,2,601.5702983900001,1227903,-18.64265557593387,-6.102634404362055,-24.745289980295922,"C = .(.(IF TRUE) NIL);"
"c078",0,3,2,601.7588605220001,1228312,-18.64052697035604,-6.102634404362055,-24.743161374718092,"C = .(.(IF TRUE) NIL);"
"c078",0,3,3,1201.291955802,1725137,-1.6739764335716716,-inf,-inf,""
"c078",0,3,3,1201.435831861,1725160,-26.7751241730677,-10.9079017668081,-37.6830259398758,".(C v0_) = .(.(CONS .(DIGIT 0)) NIL);"
"c078",0,3,3,1201.894676705,1725445,-24.578918750441083,-12.310629324381937,-36.88954807482302,".(C v0_) = .(TAIL NIL);"
"c078",0,3,3,1202.512742171,1725773,-19.8447590023915,-12.310629324381937,-32.15538832677343,".(C v0_) = NIL;"
"c078",0,3,3,1211.057357644,1729731,-19.83849658809882,-12.310629324381937,-32.149125912480756,".(C v0_) = NIL;"
"c078",0,3,3,1234.771651561,1740154,-19.838162175867367,-12.310629324381937,-32.1487915002493,".(C v0_) = NIL;"
"c078",0,3,3,1247.441563068,1745740,-18.642693897196622,-12.310629324381937,-30.953323221578557,"C = .(.(IF TRUE) NIL);"
"c078",0,3,3,1373.614214826,1801834,-18.642075641326933,-12.310629324381937,-30.952704965708868,"C = .(.(IF TRUE) NIL);"
"c078",0,3,4,1800.651082383,1992937,-1.6739764335716716,-inf,-inf,""
