problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c069",0,4,1,0.000023919,1,-1.3862943611198906,-inf,-inf,""
"c069",0,4,1,0.002474294,12,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c069",0,4,2,601.260162613,1149985,-1.6739764335716716,-inf,-inf,""
"c069",0,4,2,601.607693831,1149987,-11.897733726484866,-54.05396294571479,-65.95169667219966,"C = TAIL;"
"c069",0,4,2,601.6877293680001,1150056,-22.35529176261801,-42.08136673996152,-64.43665850257952,"C = .(CONS .(DIGIT 3));"
"c069",0,4,2,602.580334266,1150797,-22.355291762594195,-42.08134498210451,-64.4366367446987,"C = .(CONS .(DIGIT 9));"
"c069",0,4,3,1200.6563888470002,1285336,-1.6739764335716716,-inf,-inf,""
"c069",0,4,3,1200.9023698390001,1285346,-117.50145468414551,-49.20173502723324,-166.70318971137874,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 1)) NIL)))))))))))));"
"c069",0,4,3,1201.4070568830002,1285457,-34.92557188080306,-131.05139603054243,-165.9769679113455,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL);"
"c069",0,4,3,1201.4090206300002,1285458,-56.45854421501612,-108.20408052343623,-164.66262473845234,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL)));"
"c069",0,4,3,1201.4110694700003,1285459,-24.568217827485086,-108.2034435153987,-132.7716613428838,".(C v0_) = .(TAIL v0_);"
"c069",0,4,3,1201.6326285450002,1285504,-19.84475731399472,-96.23102384391944,-116.07578115791416,".(C v0_) = v0_;"
"c069",0,4,4,1800.5388704920003,1369286,-1.6739764335716716,-inf,-inf,""
