problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c065",0,4,1,0.000024307,1,-1.3862943611198906,-inf,-inf,""
"c065",0,4,1,0.114985872,166,-33.13565319121097,0,-33.13565319121097,"FALSE = FALSE; C = .(.(.(IF TRUE) TAIL) TAIL);"
"c065",0,4,1,0.59898613,839,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c065",0,4,2,601.1868418649999,1301024,-1.6739764335716716,-inf,-inf,""
"c065",0,4,2,601.5613239559999,1301029,-24.663441507163615,-27.268157443608924,-51.93159895077254,"8 = 2; C = TAIL;"
"c065",0,4,2,601.562490468,1301032,-11.99422131200608,-18.090699738508977,-30.084921050515057,"C = TAIL;"
"c065",0,4,2,603.727655659,1303225,-11.992295476485907,-18.090699738508977,-30.082995214994884,"C = TAIL;"
"c065",0,4,2,694.789120061,1361717,-22.352696502364637,-6.117848695652228,-28.470545198016865,"C = .(CONS .(DIGIT 9));"
"c065",0,4,3,1201.0129717579998,1653756,-1.6739764335716716,-inf,-inf,""
"c065",0,4,3,1201.1649356039998,1653770,-49.41838249910883,-23.786500938202657,-73.20488343731148,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL))));"
"c065",0,4,3,1201.1866983139998,1653780,-49.23606094231488,-23.786500938202657,-73.02256188051754,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL))));"
"c065",0,4,3,1201.2158052489997,1653801,-19.844756938795825,-23.615789161350325,-43.460546100146146,".(C v0_) = v0_;"
"c065",0,4,3,1202.9638106289997,1654684,-19.83338392122018,-23.615789161350325,-43.4491730825705,".(C v0_) = v0_;"
"c065",0,4,3,1203.2305759039998,1654823,-19.832202086781805,-23.615789161350325,-43.447991248132126,".(C v0_) = v0_;"
"c065",0,4,3,1232.1431541169998,1667050,-19.80648310317315,-23.615789161350325,-43.42227226452347,".(C v0_) = v0_;"
"c065",0,4,3,1325.6739682169998,1705566,-31.57646729678231,-11.64291184520157,-43.21937914198388,".(C v0_) = .(.(CONS .(DIGIT 9)) v0_);"
"c065",0,4,3,1368.0948339379997,1722284,-18.64265507336969,-23.615789161350325,-42.25844423472002,"C = .(.(IF FALSE) NIL);"
"c065",0,4,3,1587.466656745,1807522,-18.642650550303415,-23.615789161350325,-42.258439711653736,"C = .(.(IF FALSE) NIL);"
"c065",0,4,4,1800.6751280939998,1888426,-1.6739764335716716,-inf,-inf,""
"c065",0,4,4,1801.1291655419998,1888455,-256.4297063394248,-51.18970971350809,-307.6194160529329,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL)))); .(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) NIL))); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL))))))))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) NIL))))))))));"
"c065",0,4,4,1801.3636943119998,1888495,-90.13491192840596,-21.32570983958716,-111.46062176799312,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL)))); .(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) v0_));"
