problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c075",0,2,1,0.000020847,1,-1.3862943611198906,-inf,-inf,""
"c075",0,2,1,0.054858246,123,-19.32787031531205,0,-19.32787031531205,".(C v0_) = NIL;"
"c075",0,2,1,0.699675272,1066,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c075",0,2,2,600.889392552,1164175,-1.6739764335716716,-inf,-inf,""
"c075",0,2,2,601.190019366,1164181,-20.953378310893065,-23.15883820756674,-44.1122165184598,"IF = IF; C = TAIL;"
"c075",0,2,2,601.190812778,1164183,-11.994213262316778,-23.15883820756674,-35.153051469883515,"C = TAIL;"
"c075",0,2,2,618.141350885,1176482,-11.993981944488883,-23.15883820756674,-35.152820152055625,"C = TAIL;"
"c075",0,2,2,618.184052923,1176519,-11.992295476485907,-23.15883820756674,-35.151133684052645,"C = TAIL;"
"c075",0,2,3,1200.7949254639998,1539400,-1.6739764335716716,-inf,-inf,""
"c075",0,2,3,1201.224763883,1539404,-42.09386810530089,-21.91101508977533,-64.00488319507622,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL)));"
"c075",0,2,3,1201.3816557469997,1539490,-42.02487523382054,-21.91101508977533,-63.93589032359587,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL)));"
"c075",0,2,3,1201.8555243739997,1539726,-32.96620264632971,-27.577667182540097,-60.54386982886981,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c075",0,2,3,1202.3707621039998,1540023,-19.844759375434847,-30.285338408388206,-50.130097783823054,".(C v0_) = NIL;"
"c075",0,2,3,1202.9842182609998,1540346,-19.84475731399472,-30.285338408388206,-50.130095722382926,".(C v0_) = NIL;"
"c075",0,2,3,1208.842726637,1542956,-11.994218704235053,-23.385597347501925,-35.37981605173698,"C = TAIL;"
"c075",0,2,3,1209.5380854379998,1543237,-11.994184020626498,-23.385597347501925,-35.37978136812842,"C = TAIL;"
"c075",0,2,4,1800.5849579459998,1780570,-1.6739764335716716,-inf,-inf,""
"c075",0,2,4,1801.0241584029998,1780597,-112.52564014035474,-0.6802769109047477,-113.20591705125949,".(C .(.(CONS .(DIGIT 9)) .(.(CONS v0_) .(.(CONS v0_) .(.(CONS v0_) .(.(CONS .(DIGIT 9)) NIL)))))) = .(.(CONS .(DIGIT 9)) .(.(CONS v0_) .(.(CONS .(DIGIT 9)) NIL))); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c075",0,2,4,1801.3345729999999,1780735,-45.37085529109403,-13.57947019285552,-58.950325483949555,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c075",0,2,4,1805.2973369699998,1782381,-44.26814755542469,-13.57947019285552,-57.847617748280214,".(C .(v0_ .(.(CONS .(DIGIT v1_)) v2_))) = .(v0_ v2_);"
"c075",0,2,4,1811.4352318239999,1784931,-42.07092364962134,-13.57947019285552,-55.65039384247686,".(C .(v0_ .(.(CONS .(DIGIT v1_)) v2_))) = .(v0_ v2_);"
"c075",0,2,4,1830.7686467509998,1793062,-41.373170604109106,-13.57947019285552,-54.95264079696463,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c075",0,2,4,1838.635671138,1796417,-41.12185619691049,-13.57947019285552,-54.70132638976601,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c075",0,2,4,1878.4227921839997,1813402,-39.5325882714465,-13.57947019285552,-53.112058464302024,".(C .(.(CONS v0_) .(.(CONS v1_) v2_))) = .(.(CONS v0_) v2_);"
"c075",0,2,4,2008.682964015,1866907,-39.427231035153824,-13.57947019285552,-53.00670122800935,".(C .(.(CONS v0_) .(.(CONS v1_) v2_))) = .(.(CONS v0_) v2_);"
"c075",0,2,5,2400.49687459,2017526,-1.6739764335716716,-inf,-inf,""
"c075",0,2,5,2400.749514927,2017528,-219.41959240196033,-27.554675052011454,-246.97426745397178,".(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL)))))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL))); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 1)) NIL)))))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) NIL))));"
