problem,run,order,trial,time,count,generalizes,lprior,llikelihood,lposterior,trs
"c002",0,3,1,0.01335388,21,true,-9.075207697984686,-0.0010005003335835344,-9.07620819831827,"C = TAIL;"
"c002",0,3,2,601.6801161899999,920577,true,-10.712816487385483,-7.516692662606804,-18.22950914999229,"C = TAIL;"
"c002",0,3,2,601.78110382,920643,true,-16.66345903997321,-0.11177062155895313,-16.775229661532162,"C = .(.(IF TRUE) NIL);"
"c002",0,3,2,601.8136222889999,920675,true,-10.632773779711947,-0.11177062155895313,-10.7445444012709,".(C v0_) = NIL;"
"c002",0,3,2,601.851035197,920766,true,-9.939626599152001,-0.11177062155895313,-10.051397220710955,".(C v0_) = NIL;"
"c002",0,3,3,1202.3051930989998,1727448,true,-10.712816487385483,-22.22364891244812,-32.9364653998336,"C = TAIL;"
"c002",0,3,3,1202.5873089549998,1727724,true,-12.173218820659097,-6.3197655415788345,-18.49298436223793,".(C v0_) = NIL;"
"c002",0,3,3,1202.6502378189998,1727821,true,-12.373889516121247,-0.333516712430015,-12.707406228551262,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) NIL))) = NIL; .(C v0_) = .(.(CONS .(DIGIT 2)) NIL);"
"c002",0,3,4,1802.5932008839998,2300359,true,-10.712816487385483,-22.54514006498914,-33.25795655237462,"C = TAIL;"
"c002",0,3,4,1802.6946582989997,2300417,true,-16.66345903997321,-6.641256694119858,-23.304715734093065,"C = .(.(IF TRUE) NIL);"
"c002",0,3,4,1802.7249744779997,2300428,true,-8.060855752934316,-6.641256694119858,-14.702112447054173,".(C .(.(CONS .(DIGIT v0_)) v1_)) = NIL; .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) NIL))))))))))) = .(.(CONS .(DIGIT 2)) NIL);"
"c002",0,3,4,1802.7631910669998,2300464,true,-7.655390644826152,-6.641256694119858,-14.29664733894601,".(C .(.(CONS .(DIGIT v0_)) v1_)) = NIL; .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) NIL))))))))))) = .(.(CONS .(DIGIT 2)) NIL);"
