# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=50318 by user piantado at Wed Dec  4 19:55:29 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/50318/exe
# 	 --input=data/c2-035.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 6 -> 934067291
# using data 7 -> 934077291
# using data 22 -> 9340227291
# using data 51 -> 9340517291
# using data  -> 93407291
# using data 85 -> 9340857291
# using data 74 -> 9340747291
# using data 69 -> 9340697291
# using data 47 -> 9340477291
# using data 8 -> 934087291
# using data 98 -> 9340987291
# using data 1 -> 934017291
# using data 9 -> 934097291
# using data 11 -> 9340117291
# using data 41 -> 9340417291
# using data 10 -> 9340107291
# using data 5 -> 934057291
# using data 12 -> 9340127291
# using data 19 -> 9340197291
# using data 83 -> 9340837291
# using data 31 -> 9340317291
# using data 90 -> 9340907291
# using data 06 -> 9340067291
# using data 17 -> 9340177291
# using data 0 -> 934007291
# using data 3 -> 934037291
# using data 36 -> 9340367291
# using data 72 -> 9340727291
# using data 2 -> 934027291
# using data 79 -> 9340797291
# using data 84 -> 9340847291
# using data 67 -> 9340677291
# using data 4 -> 934047291
# using data 63 -> 9340637291
# using data 03 -> 9340037291
# using data 60 -> 9340607291
# using data 99 -> 9340997291
# using data 15 -> 9340157291
# using data 53 -> 9340537291
# using data 81 -> 9340817291
# using data 61 -> 9340617291
# using data 18 -> 9340187291
# using data 58 -> 9340587291
# using data 49 -> 9340497291
# using data 95 -> 9340957291
# using data 35 -> 9340357291
# using data 71 -> 9340717291
# using data 02 -> 9340027291
# using data 62 -> 9340627291
# using data 13 -> 9340137291
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-035.txt"	"1"	"1"	"934017291"	0	"λx.x"
0	1	"data/c2-035.txt"	"18"	"934018"	"9340187291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	2	"data/c2-035.txt"	"4"	"93404"	"934047291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	3	"data/c2-035.txt"	"41"	"934041"	"9340417291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	4	"data/c2-035.txt"	"0"	"93400"	"934007291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	5	"data/c2-035.txt"	"4"	"93404"	"934047291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	6	"data/c2-035.txt"	"62"	"934062"	"9340627291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	7	"data/c2-035.txt"	"81"	"934081"	"9340817291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	8	"data/c2-035.txt"	"63"	"934063"	"9340637291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	9	"data/c2-035.txt"	"49"	"934049"	"9340497291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	10	"data/c2-035.txt"	"10"	"934010"	"9340107291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	11	"data/c2-035.txt"	"5"	"93405"	"934057291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	12	"data/c2-035.txt"	"85"	"934085"	"9340857291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	13	"data/c2-035.txt"	"72"	"934072"	"9340727291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	14	"data/c2-035.txt"	"7"	"93407"	"934077291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	15	"data/c2-035.txt"	"60"	"934060"	"9340607291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	16	"data/c2-035.txt"	"36"	"934036"	"9340367291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	17	"data/c2-035.txt"	"84"	"934084"	"9340847291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
0	18	"data/c2-035.txt"	"3"	"93403"	"934037291"	0	"λx.pair(9,pair(3,pair(4,pair(0,x))))"
