# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7525 by user piantado at Wed Dec  4 16:33:57 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/7525/exe
# 	 --input=data/c2-015.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 3 -> 3
# using data 7569094 -> 756909
# using data 0245 -> 0245
# using data 837576 -> 837576
# using data 3102981219 -> 310298219
# using data 88303 -> 88303
# using data 3767536391 -> 376753391
# using data  -> 
# using data 8639402 -> 863940
# using data 8980830034 -> 898083034
# using data 64 -> 64
# using data 982 -> 982
# using data 54000 -> 54000
# using data 70938281 -> 7093821
# using data 63 -> 63
# using data 7393776 -> 739377
# using data 58909146 -> 5890916
# using data 6233 -> 6233
# using data 02588318 -> 0258838
# using data 77883 -> 77883
# using data 93 -> 93
# using data 299 -> 299
# using data 075333702 -> 07533302
# using data 4344984 -> 434498
# using data 6 -> 6
# using data 245117 -> 245117
# using data 0397 -> 0397
# using data 385 -> 385
# using data 5842 -> 5842
# using data 3318 -> 3318
# using data 52239234 -> 5223924
# using data 054085 -> 054085
# using data 1886787279 -> 188678279
# using data 238978012 -> 23897812
# using data 39 -> 39
# using data 614443174 -> 61444374
# using data 14905166 -> 1490516
# using data 6523 -> 6523
# using data 671852729 -> 67185229
# using data 8091 -> 8091
# using data 8127774295 -> 812777295
# using data 364275129 -> 36427529
# using data 586 -> 586
# using data 14 -> 14
# using data 276293 -> 276293
# using data 7890529 -> 789052
# using data 95174 -> 95174
# using data 346095 -> 346095
# using data 8936638 -> 893663
# using data 010710990 -> 01071090
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-015.txt"	"3102981219"	"3102981219"	"310298219"	0	"λx.x"
0	1	"data/c2-015.txt"	"3102981219"	"310298219"	"310298219"	1	"λx.pair(head(x),F(tail(if(((8-head(x))>head(x)),x,tail(x)))))"
0	2	"data/c2-015.txt"	"39"	"39"	"39"	1	"λx.pair(head(x),F(tail(if(((8-head(x))>head(x)),x,tail(x)))))"
0	3	"data/c2-015.txt"	"299"	"299"	"299"	1	"λx.pair(head(x),F(tail(if(((8-head(x))>head(x)),x,tail(x)))))"
0	4	"data/c2-015.txt"	"3318"	"3318"	"3318"	1	"λx.pair(head(x),F(tail(if(((8-head(x))>head(x)),x,tail(x)))))"
0	5	"data/c2-015.txt"	"3"	"3"	"3"	1	"λx.pair(head(x),F(tail(if(((8-head(x))>head(x)),x,tail(x)))))"
0	6	"data/c2-015.txt"	"95174"	"957"	"95174"	0	"λx.pair(head(x),F(tail(if(((8-head(x))>head(x)),x,tail(x)))))"
0	7	"data/c2-015.txt"	"1886787279"	"18678279"	"188678279"	0	"λx.pair(head(x),F(tail(if((9>(head(x)+1)),x,tail(x)))))"
0	8	"data/c2-015.txt"	"238978012"	"23897012"	"23897812"	0	"λx.pair(head(x),if((((8-head(x))+head(tail(tail(x))))>2),F(tail(x)),tail(tail(x))))"
0	9	"data/c2-015.txt"	"299"	"299"	"299"	1	"λx.pair(head(x),F(if((head(x)>(((head(x)-3)+(head(x)-6))+head(tail(tail(x))))),tail(x),tail(tail(x)))))"
0	10	"data/c2-015.txt"	"8980830034"	"89"	"898083034"	0	"λx.pair(head(x),F(tail(if((x==pair(8,if((8>head(x)),x,F(tail(x))))),tail(x),x))))"
0	11	"data/c2-015.txt"	"39"	"39"	"39"	1	"λx.pair(head(x),F(tail(if((x==pair(8,if((8>head(x)),x,F(tail(x))))),tail(x),x))))"
0	12	"data/c2-015.txt"	"7890529"	"780529"	"789052"	0	"λx.pair(head(x),F(tail(if((x==pair(8,if((8>head(x)),x,F(tail(x))))),tail(x),x))))"
0	13	"data/c2-015.txt"	"1886787279"	"188678"	"188678279"	0	"λx.pair(head(x),if((x==pair(8,tail(if((head(tail(tail(x)))>4),Ø,x)))),Ø,F(tail(x))))"
