# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7442 by user piantado at Wed Dec  4 16:33:57 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/7442/exe
# 	 --input=data/c2-011.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 81730713 -> 713
# using data 108 -> 
# using data 3 -> 
# using data 0305 -> 
# using data 67781626 -> 626
# using data  -> 
# using data 9 -> 
# using data 2947695380 -> 95380
# using data 37015550 -> 550
# using data 0591365337 -> 65337
# using data 33368562 -> 562
# using data 515644656 -> 4656
# using data 15 -> 
# using data 1847027739 -> 27739
# using data 3415007663 -> 07663
# using data 09672 -> 
# using data 0 -> 
# using data 119 -> 
# using data 136 -> 
# using data 2098814576 -> 14576
# using data 94339 -> 
# using data 034 -> 
# using data 60726 -> 
# using data 50332 -> 
# using data 97602 -> 
# using data 497329170 -> 9170
# using data 8451938044 -> 38044
# using data 03366 -> 
# using data 6930 -> 
# using data 6 -> 
# using data 85 -> 
# using data 21778 -> 
# using data 80 -> 
# using data 86 -> 
# using data 9180012143 -> 12143
# using data 29956606 -> 606
# using data 35385651 -> 651
# using data 5107320 -> 20
# using data 5876132683 -> 32683
# using data 52 -> 
# using data 589523934 -> 3934
# using data 962261389 -> 1389
# using data 08604 -> 
# using data 4563 -> 
# using data 65 -> 
# using data 8483 -> 
# using data 07824206 -> 206
# using data 029105408 -> 5408
# using data 64641 -> 
# using data 733 -> 
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-011.txt"	"60726"	"60726"	""	0	"λx.x"
0	1	"data/c2-011.txt"	"08604"	""	""	1	"λx.Ø"
0	2	"data/c2-011.txt"	"8451938044"	""	"38044"	0	"λx.Ø"
0	3	"data/c2-011.txt"	""	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	4	"data/c2-011.txt"	"65"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	5	"data/c2-011.txt"	"136"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	6	"data/c2-011.txt"	"35385651"	"651"	"651"	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	7	"data/c2-011.txt"	"09672"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	8	"data/c2-011.txt"	"034"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	9	"data/c2-011.txt"	"9180012143"	"12143"	"12143"	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	10	"data/c2-011.txt"	"37015550"	"550"	"550"	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	11	"data/c2-011.txt"	"6930"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	12	"data/c2-011.txt"	"64641"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	13	"data/c2-011.txt"	"3415007663"	"07663"	"07663"	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	14	"data/c2-011.txt"	"0591365337"	"65337"	"65337"	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	15	"data/c2-011.txt"	"6"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	16	"data/c2-011.txt"	"37015550"	"550"	"550"	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	17	"data/c2-011.txt"	"119"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	18	"data/c2-011.txt"	"034"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
0	19	"data/c2-011.txt"	"65"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
1	0	"data/c2-011.txt"	"497329170"	"497329170"	"9170"	0	"λx.x"
1	1	"data/c2-011.txt"	"60726"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
1	2	"data/c2-011.txt"	"108"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
1	3	"data/c2-011.txt"	"85"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
1	4	"data/c2-011.txt"	"60726"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
1	5	"data/c2-011.txt"	"29956606"	"606"	"606"	1	"λx.tail(tail(tail(tail(tail(x)))))"
1	6	"data/c2-011.txt"	"09672"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
1	7	"data/c2-011.txt"	"6930"	""	""	1	"λx.tail(tail(tail(tail(tail(x)))))"
