# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=50350 by user piantado at Wed Dec  4 19:55:32 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/50350/exe
# 	 --input=data/c2-039.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 3751 -> 4985
# using data 716203210 -> 839659999
# using data 27651 -> 39996
# using data 032243 -> 155699
# using data 805022110 -> 928478899
# using data 000312 -> 123768
# using data 346510 -> 469966
# using data 8 -> 9
# using data 3612030 -> 4846597
# using data 276 -> 399
# using data 570 -> 693
# using data 7 -> 8
# using data 40600 -> 52945
# using data 5641421 -> 6875988
# using data 7062210 -> 8296777
# using data 310533 -> 433989
# using data 2 -> 3
# using data 3 -> 4
# using data 7611230 -> 8845797
# using data 6521221 -> 7755788
# using data 87 -> 99
# using data 33 -> 45
# using data 22332001 -> 34677679
# using data 136113 -> 259569
# using data 22132311 -> 34477989
# using data 04031311 -> 16376989
# using data  -> 
# using data 35634301 -> 47979979
# using data 06 -> 18
# using data 05601011 -> 17946689
# using data 35 -> 47
# using data 1714 -> 2948
# using data 41644010 -> 53989688
# using data 831440 -> 954896
# using data 0053412 -> 1287979
# using data 02552200 -> 14897878
# using data 17 -> 29
# using data 8240 -> 9474
# using data 40531 -> 52876
# using data 46051221 -> 58396899
# using data 256513100 -> 379969889
# using data 7160330 -> 8394897
# using data 203 -> 326
# using data 4231 -> 5465
# using data 11 -> 23
# using data 14512 -> 26857
# using data 375543 -> 498999
# using data 24 -> 36
# using data 331521200 -> 454977989
# using data 04 -> 16
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-039.txt"	"35634301"	"35634301"	"47979979"	0	"λx.x"
0	1	"data/c2-039.txt"	"0053412"	"47979979"	"1287979"	0	"λx.pair(4,pair(7,pair(9,pair(7,pair(9,pair(9,pair(7,pair(9,Ø))))))))"
0	2	"data/c2-039.txt"	"46051221"	"5"	"58396899"	0	"λx.pair((head(x)+1),F(F(tail(x))))"
0	3	"data/c2-039.txt"	"40531"	"528"	"52876"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((4>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	4	"data/c2-039.txt"	"11"	"2"	"23"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((4>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	5	"data/c2-039.txt"	"7062210"	"82967"	"8296777"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((4>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	6	"data/c2-039.txt"	"032243"	"15568"	"155699"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((4>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	7	"data/c2-039.txt"	"7062210"	"8296"	"8296777"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	8	"data/c2-039.txt"	"331521200"	"45"	"454977989"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	9	"data/c2-039.txt"	"41644010"	"53989"	"53989688"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	10	"data/c2-039.txt"	"11"	"2"	"23"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	11	"data/c2-039.txt"	"310533"	"43"	"433989"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	12	"data/c2-039.txt"	"7160330"	"83948"	"8394897"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	13	"data/c2-039.txt"	"8240"	"94"	"9474"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	14	"data/c2-039.txt"	"331521200"	"45"	"454977989"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	15	"data/c2-039.txt"	"2"	"3"	"3"	1	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	16	"data/c2-039.txt"	"7062210"	"8296"	"8296777"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	17	"data/c2-039.txt"	"35634301"	"479799"	"47979979"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	18	"data/c2-039.txt"	"7611230"	"884"	"8845797"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
0	19	"data/c2-039.txt"	"05601011"	"1794"	"17946689"	0	"λx.pair((head(x)+1),F(if((head(tail(tail(tail(x))))>5),tail(if((5>head(tail(x))),if((head(x)>6),x,Ø),x)),F(tail(x)))))"
1	0	"data/c2-039.txt"	"17"	"17"	"29"	0	"λx.x"
1	1	"data/c2-039.txt"	"805022110"	"29"	"928478899"	0	"λx.pair(2,pair(9,Ø))"
1	2	"data/c2-039.txt"	"40600"	"52N8N"	"52945"	0	"λx.pair((head(x)+1),F(F(tail(x))))"
1	3	"data/c2-039.txt"	"8"	"9"	"9"	1	"λx.pair((head(x)+1),F(F(if((head(x)>0),tail(x),Ø))))"
1	4	"data/c2-039.txt"	"7160330"	"83N8"	"8394897"	0	"λx.pair((1+head(x)),F(F(if((1>head(x)),Ø,tail(x)))))"
1	5	"data/c2-039.txt"	"310533"	"4"	"433989"	0	"λx.pair((1+head(x)),F(F(tail(if((head(tail(tail(x)))>1),x,Ø)))))"
1	6	"data/c2-039.txt"	"203"	"32"	"326"	0	"λx.pair((head(x)+1),F(F(tail(if((2>head(x)),Ø,x)))))"
1	7	"data/c2-039.txt"	"4231"	"5479"	"5465"	0	"λx.pair((head(x)+1),F(F(tail(if((2>head(x)),Ø,x)))))"
1	8	"data/c2-039.txt"	"375543"	"49"	"498999"	0	"λx.pair((1+head(x)),if((tail(x)==Ø),Ø,F(F(pair(head(tail(x)),Ø)))))"
1	9	"data/c2-039.txt"	"7611230"	"88"	"8845797"	0	"λx.pair((1+head(x)),if((tail(x)==Ø),Ø,F(F(pair(head(tail(x)),Ø)))))"
1	10	"data/c2-039.txt"	"35"	"47"	"47"	1	"λx.pair((1+head(x)),if((tail(x)==Ø),Ø,F(F(pair(head(tail(x)),Ø)))))"
1	11	"data/c2-039.txt"	"8"	"9"	"9"	1	"λx.pair((1+head(x)),if((tail(x)==Ø),Ø,F(F(pair(head(tail(x)),Ø)))))"
1	12	"data/c2-039.txt"	"04031311"	"16"	"16376989"	0	"λx.pair((1+head(x)),if((tail(x)==Ø),Ø,F(F(pair(head(tail(x)),Ø)))))"
1	13	"data/c2-039.txt"	""	"N"	""	0	"λx.pair((1+head(x)),if((tail(x)==Ø),Ø,F(F(pair(head(tail(x)),Ø)))))"
1	14	"data/c2-039.txt"	"1714"	"2"	"2948"	0	"λx.if((Ø==x),x,pair((1+head(x)),Ø))"
1	15	"data/c2-039.txt"	"3751"	"4"	"4985"	0	"λx.if((Ø==x),x,pair((1+head(x)),Ø))"
1	16	"data/c2-039.txt"	"032243"	"1"	"155699"	0	"λx.if((Ø==x),x,pair((1+head(x)),Ø))"
1	17	"data/c2-039.txt"	"716203210"	"8"	"839659999"	0	"λx.if((Ø==x),x,pair((1+head(x)),Ø))"
1	18	"data/c2-039.txt"	"4231"	"5"	"5465"	0	"λx.if((Ø==x),x,pair((1+head(x)),Ø))"
1	19	"data/c2-039.txt"	""	""	""	1	"λx.if((Ø==x),x,pair((1+head(x)),Ø))"
2	0	"data/c2-039.txt"	"3"	"3"	"4"	0	"λx.x"
2	1	"data/c2-039.txt"	"05601011"	"4"	"17946689"	0	"λx.pair(4,Ø)"
2	2	"data/c2-039.txt"	"4231"	"5"	"5465"	0	"λx.pair((1+head(x)),Ø)"
2	3	"data/c2-039.txt"	"7"	"8"	"8"	1	"λx.pair((1+head(x)),Ø)"
2	4	"data/c2-039.txt"	"310533"	"4"	"433989"	0	"λx.pair((1+head(x)),Ø)"
2	5	"data/c2-039.txt"	"35634301"	"4"	"47979979"	0	"λx.pair((1+head(x)),Ø)"
