problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c058",0,4,1,0.000018197,1,-1.3862943611198906,-inf,-inf,""
"c058",0,4,1,0.046754836,96,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c058",0,4,2,601.2148671399999,1115788,-1.6739764335716716,-inf,-inf,""
"c058",0,4,2,601.5141545859999,1115791,-11.897733726484866,-14.601595734183489,-26.499329460668356,"C = TAIL;"
"c058",0,4,2,601.724071644,1116219,-18.642695781561354,-6.102634404362055,-24.745330185923407,"C = .(.(IF TRUE) NIL);"
"c058",0,4,2,601.7938328939999,1116362,-18.642695687777447,-6.102634404362055,-24.745330092139504,"C = .(.(IF TRUE) NIL);"
"c058",0,4,2,602.284843324,1117270,-18.642684394722046,-6.102634404362055,-24.745318799084103,"C = .(.(IF TRUE) NIL);"
"c058",0,4,3,1201.0638490929998,1546643,-1.6739764335716716,-inf,-inf,""
"c058",0,4,3,1201.330855811,1546646,-27.639730567573586,-10.890621090707468,-38.530351658281056,".(C v0_) = .(.(CONS .(DIGIT 1)) NIL);"
"c058",0,4,3,1201.361804899,1546667,-27.46798694356839,-10.890621090707468,-38.35860803427586,".(C v0_) = .(.(CONS .(DIGIT 1)) NIL);"
"c058",0,4,3,1205.965712435,1548829,-21.346065455053342,-12.310629324381937,-33.65669477943528,"C = .(.(IF .(EMPTY NIL)) NIL);"
"c058",0,4,3,1206.211116874,1548940,-18.497449871413757,-12.310629324381937,-30.808079195795692,"C = .(.(IF TRUE) NIL);"
"c058",0,4,4,1800.74042492,1805403,-1.6739764335716716,-inf,-inf,""
"c058",0,4,4,1800.959533372,1805416,-239.87687673246245,-32.68167829398399,-272.55855502644647,".(C v0_) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) NIL))))))))) = .(.(CONS .(DIGIT 5)) NIL); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) NIL))))))))))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) NIL)));"
"c058",0,4,4,1800.9894255039999,1805426,-111.58816973757241,-0.6752638618406273,-112.26343359941305,"TRUE = FALSE; .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) .(.(CONS .(DIGIT v7_)) v8_))))))))) = .(.(CONS .(DIGIT v7_)) v8_);"
"c058",0,4,4,1801.0000342019998,1805432,-18.531831814004683,-58.276177381079016,-76.8080091950837,"C = .(.(IF FALSE) NIL);"
"c058",0,4,4,1801.001162503,1805433,-11.897733726484866,-58.276177381079016,-70.17391110756388,"C = TAIL;"
"c058",0,4,4,1803.0239535939997,1805990,-18.642695671124358,-30.607094349975338,-49.2497900210997,"C = .(.(IF TRUE) NIL);"
"c058",0,4,5,2400.535038948,1973623,-1.6739764335716716,-inf,-inf,""
