    Finished release [optimized] target(s) in 0.03s
     Running `/home/rule/library/list-routine-learning-rs/target/release/simulation small_simulation.toml 5 /home/rule/library/list-routines-model-comparison/waves/3_1/json/c056_1.json out/1595515609/results/c056_1_best.csv out/1595515609/results/c056_1_predictions.csv out/1595515609/results/c056_1_all.csv /dev/null`
# loaded parameters
# loaded lexicon
#   C/0: list → list
#   TRUE/0: bool
#   FALSE/0: bool
#   NIL/0: list
#   CONS/0: nat → list → list
#   0/0: digit
#   1/0: digit
#   2/0: digit
#   3/0: digit
#   4/0: digit
#   5/0: digit
#   6/0: digit
#   7/0: digit
#   8/0: digit
#   9/0: digit
#   DIGIT/0: digit → nat
#   NAN/0: nat
#   ./2: ∀t1. ∀t2. (t1 → t2) → t1 → t2
#   EMPTY/0: list → bool
#   EQUAL/0: ∀t0. t0 → t0 → bool
#   HEAD/0: list → nat
#   IF/0: ∀t0. bool → t0 → t0 → t0
#   TAIL/0: list → list
#   +/0: nat → nat → nat
#   -/0: nat → nat → nat
#   >/0: nat → nat → bool
# loaded background
# loaded data
#   Datum { i: IntList([0, 4, 2, 4, 0]), o: IntList([0, 4, 2, 4]) }
#   Datum { i: IntList([7, 6, 7, 8, 6, 0, 7, 6, 0, 5]), o: IntList([7, 6, 7, 8, 0, 7, 6, 0, 5]) }
#   Datum { i: IntList([1, 8, 3, 8, 3, 0, 6]), o: IntList([1, 8, 3, 8, 0, 6]) }
#   Datum { i: IntList([2, 1, 2, 6, 7, 2]), o: IntList([2, 1, 2, 6, 2]) }
#   Datum { i: IntList([9, 0, 0, 9, 0, 0, 0, 9]), o: IntList([9, 0, 0, 9, 0, 0, 9]) }
#   Datum { i: IntList([5, 6, 9, 6, 6, 5, 9]), o: IntList([5, 6, 9, 6, 5, 9]) }
#   Datum { i: IntList([8, 8, 8, 8, 8, 8, 8, 8]), o: IntList([8, 8, 8, 8, 8, 8, 8]) }
#   Datum { i: IntList([0, 8, 3, 6, 5, 9, 7, 2, 3, 1]), o: IntList([0, 8, 3, 6, 9, 7, 2, 3, 1]) }
#   Datum { i: IntList([1, 1, 1, 1, 1, 1, 1, 1, 1]), o: IntList([1, 1, 1, 1, 1, 1, 1, 1]) }
#   Datum { i: IntList([2, 0, 6, 2, 0, 0, 6, 2, 6]), o: IntList([2, 0, 6, 2, 0, 6, 2, 6]) }
#   Datum { i: IntList([3, 4, 4, 3, 3, 4]), o: IntList([3, 4, 4, 3, 4]) }
# searching
problem,run,order,trial,steps,tree,hypotheses,search_time,total_time
c056,0,1,1,1291674,1291676,1178379,600.000907399,601.922423732
c056,0,1,2,332274,334514,324975,1200.0025021729998,1202.485376677
c056,0,1,3,145563,146606,139651,1800.0181358369998,1802.803286509
c056,0,1,4,113342,114500,110097,2400.0202461549998,2403.139381633
c056,0,1,5,81028,81945,78721,3000.023260784,3003.617291398
c056,0,1,6,66458,67366,65278,3600.0330384709996,3604.250720877
c056,0,1,7,54808,55608,54135,4200.041608985999,4204.80047779
c056,0,1,8,47529,48153,46757,4800.054807893999,4805.404365959
c056,0,1,9,39600,40335,39175,5400.055798975,5405.957874178
c056,0,1,10,33531,34232,33222,6000.061905045,6006.450768924
c056,0,1,11,28926,29592,28757,6600.076959434,6607.05968073
# search time: 6600.077s
# total time: 6607.268s
c056,1,1,1,1288003,1288005,1183694,600.000148727,600.299601036
c056,1,1,2,328228,329687,319951,1200.001650768,1200.532162211
c056,1,1,3,146429,147416,141593,1800.003767236,1800.677285518
c056,1,1,4,112840,113811,109431,2400.007908149,2400.850918568
c056,1,1,5,80980,81909,79291,3000.008746468,3001.06847731
c056,1,1,6,66353,67231,65161,3600.011698597,3601.346218465
c056,1,1,7,54333,55121,53632,4200.016095459,4201.636454747
c056,1,1,8,47150,47959,46624,4800.029760696,4802.012062255
c056,1,1,9,39246,39970,38804,5400.035987722,5402.193678522
c056,1,1,10,33289,34089,33028,6000.05287243,6002.540205319
c056,1,1,11,28862,29675,28788,6600.075746376,6602.843856502
# search time: 6600.076s
# total time: 13210.403s
c056,2,1,1,1265324,1265326,1164393,600.00063342,600.225773067
c056,2,1,2,330661,333001,323665,1200.002102813,1200.384877865
c056,2,1,3,147967,149084,143457,1800.005711411,1800.489395632
c056,2,1,4,112426,113429,109004,2400.013217348,2400.609953596
c056,2,1,5,81166,82111,79504,3000.0186086950002,3000.777417234
c056,2,1,6,66488,67392,65472,3600.0186288140003,3600.93436938
c056,2,1,7,54651,55439,54046,4200.032049192,4201.18893312
c056,2,1,8,46913,47830,46566,4800.050491238,4801.424544609
c056,2,1,9,39249,39922,38827,5400.058076184,5401.63426059
c056,2,1,10,33211,34012,32961,6000.059532728,6001.827334011
c056,2,1,11,28666,29425,28551,6600.070746853,6602.064679245
# search time: 6600.071s
# total time: 19812.759s
c056,3,1,1,1257869,1257871,1175385,600.000229369,600.213299412
c056,3,1,2,328457,330628,321259,1200.0016752709998,1200.346159342
c056,3,1,3,147976,149098,143151,1800.0032639419999,1800.433110578
c056,3,1,4,110406,111429,106861,2400.004008169,2400.540477482
c056,3,1,5,80131,81086,78417,3000.006521988,3000.68064777
c056,3,1,6,65672,66484,64676,3600.0079670689997,3600.829094936
c056,3,1,7,53626,54529,52952,4200.016089019,4201.029923985
c056,3,1,8,47039,47742,46401,4800.0187484279995,4801.208729589
c056,3,1,9,38678,39385,38271,5400.020475732999,5401.344380611
c056,3,1,10,32440,33240,32292,6000.055990186,6001.547076547
c056,3,1,11,28550,29170,28293,6600.062340742,6601.707516294
# search time: 6600.062s
# total time: 26414.763s
c056,4,1,1,1262495,1262497,1173556,600.002186486,600.199827366
c056,4,1,2,332442,334562,325048,1200.003609813,1200.30935357
c056,4,1,3,146615,147549,141620,1800.0038156599999,1800.390399272
c056,4,1,4,111950,112965,108249,2400.004338714,2400.464754814
c056,4,1,5,79377,80350,77637,3000.007098422,3000.553160142
c056,4,1,6,65564,66554,64225,3600.0163110460003,3600.677701368
c056,4,1,7,54058,54791,53282,4200.022563546,4200.789930458
c056,4,1,8,46845,47685,46303,4800.024917625,4800.91294753
c056,4,1,9,38926,39640,38473,5400.03692763,5401.044159001
c056,4,1,10,32806,33594,32606,6000.047853102,6001.200078568
c056,4,1,11,28809,29487,28587,6600.065717097,6601.315438571
# search time: 6600.066s
# total time: 33016.459s
