problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c043",0,2,1,0.000024863,1,-1.3862943611198906,-inf,-inf,""
"c043",0,2,1,0.017721229,24,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c043",0,2,2,601.299889238,912548,-1.6739764335716716,-inf,-inf,""
"c043",0,2,2,601.584627349,912558,-21.908877462373308,-42.89187848317173,-64.80075594554503,"- = +; C = TAIL;"
"c043",0,2,2,601.586981509,912561,-11.994223051144996,-42.89187848317173,-54.88610153431672,"C = TAIL;"
"c043",0,2,2,601.739580004,912711,-11.99422297937095,-42.89187848317173,-54.88610146254268,"C = TAIL;"
"c043",0,2,2,601.7842629510001,912765,-11.897733726484866,-42.89187848317173,-54.789612209656596,"C = TAIL;"
"c043",0,2,2,601.888742914,912880,-18.64269578183857,-30.068693650148973,-48.71138943198754,"C = .(.(IF TRUE) NIL);"
"c043",0,2,2,712.894912086,956581,-18.640465073375744,-30.068693650148973,-48.709158723524716,"C = .(.(IF TRUE) NIL);"
"c043",0,2,3,1200.532098114,1128818,-1.6739764335716716,-inf,-inf,""
"c043",0,2,3,1200.852504027,1128823,-112.9110811065941,-0.37823300764629497,-113.2893141142404,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_)))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL))))); TAIL = C;"
"c043",0,2,3,1200.856498406,1128825,-110.84406208491282,-0.37823300764629497,-111.22229509255912,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_)))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,3,1200.895040968,1128837,-57.22197381826933,-0.37823300764629497,-57.60020682591563,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,3,1201.076521386,1128889,-56.96604044413213,-0.37823300764629497,-57.34427345177843,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,3,1204.59022196,1129877,-53.382521505676024,-0.37823300764629497,-53.76075451332232,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,4,1800.5136934129998,1268451,-1.6739764335716716,-inf,-inf,""
"c043",0,2,4,1800.718655357,1268453,-53.787986613784184,-0.7253902849561819,-54.51337689874037,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,4,1806.3553183709998,1269527,-53.382521505676024,-0.7253902849561819,-54.10791179063221,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,5,2400.4463031220002,1362053,-1.6739764335716716,-inf,-inf,""
"c043",0,2,5,2400.586039597,1362055,-53.787986613784184,-1.1779080779238948,-54.96589469170808,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,5,2410.811651518,1363726,-53.382521505676024,-1.1779080779238948,-54.56042958359992,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,6,3000.514529143,1448964,-1.6739764335716716,-inf,-inf,""
"c043",0,2,6,3000.6084131019998,1448966,-53.787986613784184,-1.7357863865494343,-55.52377300033362,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,2,6,3008.435873378,1450022,-53.382521505676024,-1.7357863865494343,-55.11830789222546,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
