problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c049",2,2,2,1061.006956437,1610858,-60.15694507912539,-0.1213986242773457,-60.27834370340274,".(C NIL) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) NIL)); .(C .(.(CONS .(DIGIT v0_)) v1_)) = .(C v1_);"
"c049",2,2,4,1962.116595813,2164801,-24.681593379833657,-11.20850843753133,-35.890101817364986,"C = TAIL; 8 = 6;"
"c049",4,2,9,5058.0098729890005,3141419,-20.968995895596258,-4.030955402625381,-24.99995129822164,"C = TAIL; EMPTY = EMPTY;"
"c049",1,2,1,101.87603142,214661,-18.64269436836883,-inf,-inf,"TAIL = .(CONS .(HEAD NIL));"
"c049",0,2,4,2369.235212969,2369440,-455.72951103681777,-inf,-inf,".(C .(.(CONS .(DIGIT 2)) NIL)) = NIL; EMPTY = .(EQUAL NIL); .(op26 .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) NIL)))) = 6; .(op26 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)))))))) = 2; .(op27 .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) NIL)))) = 8; .(op27 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)))))))) = 1; .(op28 .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) NIL)))) = NIL; .(op28 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)))))))) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)))); .(C v0_) = .(.(CONS .(DIGIT .(op26 v0_))) .(.(CONS .(DIGIT .(op27 v0_))) .(op28 v0_))); TRUE = TRUE;"
"c049",3,2,2,973.376718826,1557612,-41.735731947506615,-inf,-inf,".(v0_ .(v1_ 8)) = TAIL;"
"c049",4,2,1,465.988266936,946362,-25.703244534597445,0,-25.703244534597445,"C = TAIL; - = .(IF FALSE);"
"c049",3,2,4,2133.231320904,2221693,-78.64032151801196,-0.68969907969571,-79.33002059770767,".(C .(v0_ v1_)) = .(TAIL .(TAIL .(.(CONS v1_) .(v0_ .(HEAD .(.(CONS v1_) .(TAIL .(C NIL)))))))); C = TAIL;"
"c049",0,2,6,3001.8279909569997,2664168,-11.994213262316778,-inf,-inf,"TAIL = C;"
"c049",0,2,1,387.443404366,738434,-40.430156184159074,-inf,-inf,".(.(v0_ >) HEAD) = TAIL;"
