    Finished release [optimized] target(s) in 0.03s
     Running `/home/rule/library/list-routine-learning-rs/target/release/simulation small_simulation.toml 5 /home/rule/library/list-routines-model-comparison/waves/3_1/json/c045_1.json out/1595515609/results/c045_1_best.csv out/1595515609/results/c045_1_predictions.csv out/1595515609/results/c045_1_all.csv /dev/null`
# loaded parameters
# loaded lexicon
#   C/0: list → list
#   TRUE/0: bool
#   FALSE/0: bool
#   NIL/0: list
#   CONS/0: nat → list → list
#   0/0: digit
#   1/0: digit
#   2/0: digit
#   3/0: digit
#   4/0: digit
#   5/0: digit
#   6/0: digit
#   7/0: digit
#   8/0: digit
#   9/0: digit
#   DIGIT/0: digit → nat
#   NAN/0: nat
#   ./2: ∀t1. ∀t2. (t1 → t2) → t1 → t2
#   EMPTY/0: list → bool
#   EQUAL/0: ∀t0. t0 → t0 → bool
#   HEAD/0: list → nat
#   IF/0: ∀t0. bool → t0 → t0 → t0
#   TAIL/0: list → list
#   +/0: nat → nat → nat
#   -/0: nat → nat → nat
#   >/0: nat → nat → bool
# loaded background
# loaded data
#   Datum { i: IntList([1, 1, 2, 0]), o: IntList([1, 1, 2, 0]) }
#   Datum { i: IntList([0]), o: IntList([0]) }
#   Datum { i: IntList([8, 8]), o: IntList([8, 8]) }
#   Datum { i: IntList([]), o: IntList([]) }
#   Datum { i: IntList([5, 7, 9, 1, 3, 6, 4, 8, 2]), o: IntList([5, 7, 9, 1, 3, 6, 4, 8, 2]) }
#   Datum { i: IntList([4, 0, 1, 0, 6]), o: IntList([4, 0, 1, 0, 6]) }
#   Datum { i: IntList([2, 0, 9, 3, 8, 5]), o: IntList([2, 0, 9, 3, 8, 5]) }
#   Datum { i: IntList([5, 3, 3, 5, 5, 5, 2]), o: IntList([5, 3, 3, 5, 5, 5, 2]) }
#   Datum { i: IntList([7, 2, 3, 4, 4, 9, 9, 9, 3, 6]), o: IntList([7, 2, 3, 4, 4, 9, 9, 9, 3, 6]) }
#   Datum { i: IntList([7, 1, 1, 7, 7, 7, 0, 7]), o: IntList([7, 1, 1, 7, 7, 7, 0, 7]) }
#   Datum { i: IntList([8, 8, 4]), o: IntList([8, 8, 4]) }
# searching
problem,run,order,trial,steps,tree,hypotheses,search_time,total_time
c045,0,1,1,1093609,1093611,1018129,600.004558188,602.081644227
c045,0,1,2,360947,362804,340024,1200.004998686,1202.826372332
c045,0,1,3,356196,357237,340674,1800.005385466,1803.241130879
c045,0,1,4,258644,260066,246419,2400.005585841,2403.590539258
c045,0,1,5,274213,275125,260492,3000.009206676,3003.839583438
c045,0,1,6,160173,161456,152416,3600.010279881,3603.998419973
c045,0,1,7,122982,124043,116839,4200.012090893,4204.154192181
c045,0,1,8,86855,87984,82708,4800.016893633,4804.32312341
c045,0,1,9,63861,64767,60938,5400.018504467,5404.531368536
c045,0,1,10,48780,49605,46511,6000.036099454,6004.769888339
c045,0,1,11,40915,41678,38958,6600.041434328,6604.942053873
# search time: 6600.041s
# total time: 6605.170s
c045,1,1,1,1200749,1200751,1108105,600.001066843,600.242661692
c045,1,1,2,409114,411187,384950,1200.0027311059998,1200.509464239
c045,1,1,3,400985,401974,383716,1800.0034192569997,1800.694475905
c045,1,1,4,295699,296972,281615,2400.0037203399997,2400.855729216
c045,1,1,5,314531,315272,298020,3000.004336484,3000.98626521
c045,1,1,6,178189,179397,169197,3600.005117779,3601.091036872
c045,1,1,7,143128,144185,136057,4200.01553673,4201.190413583
c045,1,1,8,95908,96624,90850,4800.017016849,4801.288731917
c045,1,1,9,72041,72811,68473,5400.026059252001,5401.417115282
c045,1,1,10,55671,56407,52984,6000.030318198001,6001.517405187
c045,1,1,11,46464,47184,44262,6600.039332020001,6601.619778068
# search time: 6600.039s
# total time: 13207.150s
c045,2,1,1,1305806,1305808,1203656,600.002509551,600.230428769
c045,2,1,2,410679,412959,386814,1200.002875281,1200.390171345
c045,2,1,3,400801,401776,384251,1800.00398103,1800.520897289
c045,2,1,4,297786,299297,283236,2400.004694316,2400.633630961
c045,2,1,5,310343,311053,294343,3000.006313049,3000.739489352
c045,2,1,6,172380,173728,164413,3600.010060456,3600.818526828
c045,2,1,7,138657,139680,131851,4200.011380054,4200.892803868
c045,2,1,8,95951,96873,91030,4800.015391638,4800.975312849
c045,2,1,9,72640,73628,69102,5400.028671274001,5401.056208488
c045,2,1,10,55263,55995,52706,6000.028829983001,6001.128255984
c045,2,1,11,47646,48386,45357,6600.029452690001,6601.216626763
# search time: 6600.029s
