problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c044",0,2,1,0.00002321,1,-1.3862943611198906,-inf,-inf,""
"c044",0,2,1,0.015612408,29,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c044",0,2,2,601.216509673,1022753,-1.6739764335716716,-inf,-inf,""
"c044",0,2,2,601.562664683,1022768,-18.642694750944713,-60.02601901732032,-78.66871376826504,"C = .(.(IF TRUE) NIL);"
"c044",0,2,2,601.571906688,1022777,-11.994223100830482,-57.16907201257581,-69.16329511340629,"C = TAIL;"
"c044",0,2,2,601.613662769,1022811,-11.994223100777212,-57.16907201257581,-69.16329511335303,"C = TAIL;"
"c044",0,2,2,601.644656502,1022837,-11.99422308892161,-57.16907201257581,-69.16329510149743,"C = TAIL;"
"c044",0,2,2,601.901729716,1023043,-11.994220205952109,-57.16907201257581,-69.16329221852791,"C = TAIL;"
"c044",0,2,2,602.426521187,1023490,-11.994066789164567,-57.16907201257581,-69.16313880174037,"C = TAIL;"
"c044",0,2,2,602.466914247,1023525,-11.897733726484866,-57.16907201257581,-69.06680573906067,"C = TAIL;"
"c044",0,2,3,1200.490400773,1174273,-1.6739764335716716,-inf,-inf,""
"c044",0,2,3,1200.981319701,1174312,-142.63507802169406,-51.4300036867052,-194.06508170839925,".(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL)))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL)))))))))); C = TAIL;"
"c044",0,2,3,1201.03222719,1174324,-95.39747734980838,-0.42835842207461483,-95.82583577188299,".(C v0_) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL))))))))));"
"c044",0,2,3,1205.840618763,1175232,-91.12081123079233,-0.42835842207461483,-91.54916965286694,".(C v0_) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL))))))))));"
"c044",0,2,4,1800.408480145,1272103,-1.6739764335716716,-inf,-inf,""
"c044",0,2,4,1800.516808596,1272105,-91.52627633890049,-0.8005784065986616,-92.32685474549915,".(C v0_) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL))))))))));"
