problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c041",0,2,1,0.000040148,1,-1.3862943611198906,-inf,-inf,""
"c041",0,2,1,0.246931878,316,-19.32787031531205,0,-19.32787031531205,".(C v0_) = NIL;"
"c041",0,2,1,0.33096404,416,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c041",0,2,2,601.276553291,940790,-1.6739764335716716,-inf,-inf,""
"c041",0,2,2,601.5778904370001,940804,-11.9942228039233,-14.601339422705694,-26.595562226628992,"C = TAIL;"
"c041",0,2,2,601.9777949280001,941468,-18.642695781886413,-6.102634404362055,-24.745330186248466,"C = .(.(IF TRUE) NIL);"
"c041",0,2,3,1200.9014334590001,1358896,-1.6739764335716716,-inf,-inf,""
"c041",0,2,3,1201.3867731420003,1358900,-48.358938323396735,-0.33813166608429757,-48.69706998948103,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT v0_)) v1_)) = .(C v1_);"
"c041",0,2,3,1201.4064541500002,1358909,-27.40348396926492,-0.33813166608429757,-27.741615635349216,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,3,1201.5515339590002,1359011,-27.062711433178436,-0.33813166608429757,-27.400843099262733,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,3,1203.7370998180002,1360059,-23.191881821962983,-0.33813166608429757,-23.53001348804728,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,4,1800.6167725210003,1623194,-1.6739764335716716,-inf,-inf,""
"c041",0,2,4,1800.8381273590003,1623196,-23.597342978284594,-0.6652382726131858,-24.26258125089778,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,4,1806.2759930920001,1625135,-23.191881821962983,-0.6652382726131858,-23.857120094576167,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,5,2400.508787343,1831928,-1.6739764335716716,-inf,-inf,""
"c041",0,2,5,2400.7571345740002,1831930,-23.597342978284594,-1.0977053947999003,-24.695048373084493,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,5,2409.479081642,1834778,-23.191881821962983,-1.0977053947999003,-24.289587216762882,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,6,3000.727029529,2037990,-1.6739764335716716,-inf,-inf,""
"c041",0,2,6,3000.738229829,2037994,-27.990844155531228,-1.6355330326444408,-29.62637718817567,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,6,3000.828563389,2038022,-23.597342978284594,-1.6355330326444408,-25.232876010929036,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,6,3006.421835928,2039464,-23.191881821962983,-1.6355330326444408,-24.827414854607426,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,7,3600.484521061,2206260,-1.6739764335716716,-inf,-inf,""
"c041",0,2,7,3600.712701607,2206262,-23.597342978284594,-2.2787211861468077,-25.8760641644314,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,7,3604.876860759,2207264,-23.191881821962983,-2.2787211861468077,-25.47060300810979,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,8,4200.52023012,2373277,-1.6739764335716716,-inf,-inf,""
"c041",0,2,8,4200.825338998,2373291,-261.7923550319151,-3.02727233587098,-264.8196273677861,".(op30 .(op27 v0_)) = .(op26 .(op27 v0_)); .(op31 v0_) = .(op27 v0_); .(C v0_) = .(op30 .(op31 v0_)); .(op28 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op29 NIL) = NIL; .(op26 v0_) = .(op28 NIL); .(op27 .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = NIL; .(op27 .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = NIL; .(op27 .(.(CONS .(DIGIT 0)) NIL)) = NIL; .(op27 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) NIL))) = NIL; .(op27 NIL) = NIL;"
"c041",0,2,8,4200.931336499,2373298,-23.597342978284594,-3.0272698553070008,-26.624612833591595,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,8,4207.286979034,2374551,-23.191881821962983,-3.0272698553070008,-26.219151677269984,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,9,4800.415518986,2491409,-1.6739764335716716,-inf,-inf,""
"c041",0,2,9,4800.583670147001,2491411,-23.597342978284594,-3.88117904012502,-27.478522018409613,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,9,4810.885217967,2493015,-23.191881821962983,-3.88117904012502,-27.073060862088003,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,10,5400.490244509001,2592708,-1.6739764335716716,-inf,-inf,""
"c041",0,2,10,5400.607631588001,2592711,-442.6540952691674,-4.840448740600866,-447.4945440097683,".(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 2)) .(v0_ NIL))) = .(.(CONS .(DIGIT 9)) NIL); .(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) NIL))))))) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,10,5400.615470916001,2592712,-397.55251745948254,-4.840448740600866,-402.39296620008344,".(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 9)) NIL); .(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) NIL))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 2)) v0_)) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,10,5400.639523825001,2592716,-23.597342978284594,-4.840448740600866,-28.43779171888546,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,10,5414.618550876001,2594392,-23.191881821962983,-4.840448740600866,-28.03233056256385,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,11,6000.4281392190005,2667995,-1.6739764335716716,-inf,-inf,""
