problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c044",2,2,3,1739.466612955,1233612,-264.77965559315146,-inf,-inf,".(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) .(.(CONS v0_) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL)))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL)))))))))); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) v0_))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL))))))))));"
"c044",1,2,2,790.2403193,1227400,-109.38128566320108,-0.16149895320839427,-109.54278461640948,".(C v0_) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL)))))))))); + = +;"
"c044",0,2,1,438.266512748,758809,-19.844759480193524,-inf,-inf,".(CONS NAN) = TAIL;"
"c044",2,2,1,394.093285754,662876,-20.968997356332444,0,-20.968997356332444,"C = TAIL; HEAD = HEAD;"
"c044",1,2,1,349.780406709,690383,-11.994223100826936,0,-11.994223100826936,"C = TAIL;"
"c044",3,2,1,531.076285044,880815,-21.90900414610451,0,-21.90900414610451,"C = TAIL; TRUE = TRUE;"
"c044",0,2,1,341.265808139,598952,-26.806536241932875,0,-26.806536241932875,"HEAD = .(.(.(IF FALSE) HEAD) HEAD); C = TAIL;"
"c044",4,2,1,219.561406802,385756,-24.681590859523254,0,-24.681590859523254,"C = TAIL; 0 = 1;"
"c044",2,2,9,5028.251142133,1518416,-248.36340072671274,-4.24208606408629,-252.60548679079903,".(op26 NIL) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL))); .(op26 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) v0_))))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(op26 v0_)))))))); .(op27 v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) NIL)))))); .(C v0_) = .(op26 .(op27 v0_));"
"c044",4,2,1,29.802343076,53529,-53.78594821544125,0,-53.78594821544125,"C = TAIL; .(.(- NAN) .(v0_ EMPTY)) = .(DIGIT 6);"
