problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c041",4,2,9,5291.137813313,2936710,-34.72671827785946,-3.88117904012502,-38.60789731798448,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",2,2,8,4468.545223274999,2521670,-243.3636172486162,-inf,-inf,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 0)) v0_)) = .(C v0_); .(op26 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op27 v0_) = NIL; .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) NIL))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) v0_)) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",3,2,1,324.039642565,581996,-44.69398349408452,-inf,-inf,".(.(IF v0_) v1_) = TAIL; 0 = 7;"
"c041",1,2,3,1336.902089435,1480675,-162.60075077295946,-0.33813166608429757,-162.93888243904377,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); IF = IF;"
"c041",4,2,1,104.866894158,198121,-21.9089946392778,0,-21.9089946392778,"> = EQUAL; C = TAIL;"
"c041",1,2,1,315.237231592,525937,-20.968994149573444,-inf,-inf,"C = TAIL; NIL = NIL;"
"c041",4,2,1,338.178199162,628761,-55.26972623755839,-inf,-inf,".(CONS .(HEAD .(TAIL .(TAIL .(.(v0_ +) 1))))) = TAIL;"
"c041",1,2,1,248.886727151,419800,-47.5844764314171,-inf,-inf,".(v0_ .(C .(v1_ TAIL))) = TAIL;"
"c041",3,2,1,445.452110168,793524,-29.82102922136812,-inf,-inf,".(CONS .(v0_ C)) = TAIL;"
"c041",0,2,1,461.726764964,732164,-56.09135034860555,-inf,-inf,"EMPTY = EMPTY; C = .(CONS .(HEAD .(.(.(IF .(EMPTY .(C .(C NIL)))) NIL) .(C .(C NIL)))));"
"c041",2,2,1,25.707811771,43000,-24.68156647369203,0,-24.68156647369203,"C = TAIL; 5 = 0;"
"c041",3,2,1,408.388867925,729794,-48.88076050839268,0,-48.88076050839268,"C = .(CONS .(DIGIT .(.(.(IF FALSE) .(.(.(IF FALSE) 5) 9)) 4)));"
"c041",4,2,1,460.081678158,849947,-32.35171554851995,0,-32.35171554851995,"C = .(.(IF TRUE) NIL); EQUAL = .(IF TRUE);"
"c041",1,2,2,950.206673892,1232086,-105.24077158276879,-0.11638557521323566,-105.35715715798202,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(v0_ .(DIGIT v1_)) v2_)) = .(C v2_); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",1,2,1,78.992704949,135458,-35.19191921486047,-inf,-inf,".(CONS .(HEAD .(v0_ 1))) = TAIL;"
"c041",2,2,9,5242.46991592,2678200,-133.73759489987552,-inf,-inf,".(op28 .(op27 v0_)) = .(op26 .(op27 v0_)); .(op29 v0_) = .(op27 v0_); .(C v0_) = .(op28 .(op29 v0_)); .(op26 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op27 v0_) = NIL; .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 9)) NIL); DIGIT = .(.(.(IF TRUE) DIGIT) DIGIT);"
"c041",1,2,5,2649.979727253,1983903,-74.36967606313448,-1.0977053947999003,-75.46738145793438,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL); .(C NIL) = .(.(CONS .(.(+ .(.(+ NAN) .(DIGIT 3))) NAN)) NIL);"
"c041",0,2,4,2140.888891686,1745625,-160.17390784172173,-0.6652394243036214,-160.83914726602535,".(op32 .(op29 v0_)) = .(op28 .(op29 v0_)); .(op33 v0_) = .(op29 v0_); .(op26 v0_) = .(op32 .(op33 v0_)); .(op30 .(op27 v0_)) = .(op26 .(op27 v0_)); .(op31 v0_) = .(op27 v0_); .(C v0_) = .(op30 .(op31 v0_)); .(op28 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op29 NIL) = NIL; .(op27 v0_) = NIL;"
"c041",4,2,1,562.109438669,1017330,-41.32647882070496,-inf,-inf,".(CONS .(HEAD .(C .(TAIL .(TAIL v0_))))) = TAIL;"
"c041",4,2,5,2419.023881579,2110599,-262.39876133858496,-1.0977053947999003,-263.49646673338486,".(C .(.(v0_ .(DIGIT v1_)) v2_)) = .(.(v0_ .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 9)) NIL); 8 = 1;"
"c041",3,2,5,2637.2405125480004,2164237,-91.16586394335826,-inf,-inf,".(op28 v0_) = .(op26 .(op27 v0_)); .(op29 v0_) = v0_; .(C v0_) = .(op28 .(op29 v0_)); .(op26 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op27 v0_) = NIL; NIL = NIL;"
"c041",3,2,2,1186.459645677,1531013,-67.080935612704,-0.11638579458282453,-67.19732140728682,".(op26 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_)); TRUE = TRUE;"
"c041",4,2,4,2061.9280950689995,1972801,-300.9573363232891,-0.6652391939654991,-301.6225755172546,".(op28 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op29 NIL) = .(TAIL .(op27 .(op29 .(op29 NIL)))); .(op26 v0_) = .(op28 .(op29 v0_)); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_)); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",1,2,1,244.464087813,412812,-38.760457608752304,0,-38.760457608752304,"C = TAIL; EQUAL = .(IF .(.(EQUAL +) -));"
"c041",0,2,5,2570.382360337,1891197,-64.77265249860193,-1.0977062722782556,-65.87035877088019,".(op26 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_)); TAIL = C;"
"c041",2,2,8,4416.370583577,2510081,-83.00398607636471,-3.027272005129065,-86.03125808149377,".(op28 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op29 NIL) = NIL; .(op26 v0_) = .(op28 .(op29 v0_)); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_));"
"c041",3,2,1,192.362636329,349730,-56.06091750631861,-inf,-inf,".(.(IF v0_) .(.(v1_ EMPTY) EQUAL)) = TAIL;"
"c041",3,2,7,4096.4118456940005,2635754,-276.32018765644875,-inf,-inf,".(C .(.(CONS .(DIGIT 5)) NIL)) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) v0_))))))) = .(C v0_); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) NIL))) = .(.(CONS .(DIGIT 9)) NIL); .(C NIL) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",3,2,3,1627.274445143,1754564,-169.0851494156554,-inf,-inf,".(.(.(v0_ -) NIL) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",1,2,5,2927.473693081,2073256,-59.81057681798026,-1.0977062722782556,-60.90828309025852,".(op26 v0_) = .(.(CONS .(DIGIT 9)) v0_); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_));"
"c041",4,2,5,2632.849424058,2196829,-33.77798965318301,-1.0977053947999003,-34.875695047982916,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",2,2,2,1079.088610386,1330525,-92.55111572464769,-0.11638557521323566,-92.66750129986092,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) v0_)))) = .(.(CONS .(DIGIT 9)) .(C v0_)); .(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",0,2,1,598.46349978,937922,-24.681593369452138,0,-24.681593369452138,"C = TAIL; 8 = 1;"
"c041",2,2,1,70.621178801,121267,-35.61802564362446,0,-35.61802564362446,"C = .(CONS .(DIGIT .(.(.(IF TRUE) 1) 6)));"
"c041",1,2,9,4889.842600907,2553655,-63.064807241556665,-3.8811807950817316,-66.9459880366384,".(op26 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_));"
"c041",0,2,1,596.472873737,934067,-20.96899733012519,0,-20.96899733012519,"C = TAIL; IF = IF;"
"c041",0,2,1,123.465948712,205726,-48.88075377864212,0,-48.88075377864212,"C = .(CONS .(DIGIT .(.(.(IF TRUE) .(.(.(IF TRUE) 7) 7)) 9)));"
"c041",0,2,8,4506.963508681,2432652,-34.27201573187595,-3.0272698553070008,-37.29928558718295,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",2,2,9,5373.19205912,2704167,-57.67808648428395,-3.8811807950817316,-61.559267279365685,".(op26 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_));"
"c041",2,2,9,5048.748036528999,2641006,-384.3684511877154,-inf,-inf,".(C .(.(CONS .(v0_ 5)) .(.(CONS .(v0_ 0)) .(.(CONS .(v0_ 7)) NIL)))) = .(.(CONS .(v0_ 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) NIL))) = .(.(CONS .(DIGIT 9)) NIL); .(TAIL NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL))))))) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) NIL)))) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",2,2,2,823.333891882,1147403,-44.77184666961206,-0.11638557521323566,-44.888232244825296,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL); 6 = 0;"
