problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c055",0,3,1,0.000017673,1,-1.3862943611198906,-inf,-inf,""
"c055",0,3,1,0.040999154,68,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c055",0,3,2,601.364884877,1208176,-1.6739764335716716,-inf,-inf,""
"c055",0,3,2,601.718644207,1208195,-21.909004642143692,-26.10701349771758,-48.01601813986127,"> = >; C = TAIL;"
"c055",0,3,2,601.720802406,1208199,-11.994223100827753,-26.10701349771758,-38.101236598545334,"C = TAIL;"
"c055",0,3,2,601.734873471,1208221,-11.994222618353707,-26.10701349771758,-38.10123611607129,"C = TAIL;"
"c055",0,3,2,601.7679296,1208268,-11.897733726484866,-26.10701349771758,-38.00474722420245,"C = TAIL;"
"c055",0,3,3,1200.832912691,1495847,-1.6739764335716716,-inf,-inf,""
"c055",0,3,3,1200.990309308,1495851,-57.65918762469208,-36.075455429273084,-93.73464305396516,".(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 5)) NIL)))));"
"c055",0,3,3,1201.3159288230001,1495984,-57.57217624770245,-36.075455429273084,-93.64763167697554,".(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 5)) NIL)))));"
"c055",0,3,3,1203.89405304,1496943,-88.93453112910386,-0.3732204666602989,-89.30775159576416,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,3,3,1203.978633599,1496977,-82.343590617394,-0.3732204666602989,-82.7168110840543,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ .(.(CONS .(DIGIT v3_)) v4_))))) = .(v2_ .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,3,3,1203.984113465,1496980,-82.23580598039065,-0.3732204666602989,-82.60902644705095,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,3,3,1204.613858337,1497188,-80.28579098393338,-0.3732204666602989,-80.65901145059368,".(C .(v0_ .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) .(v0_ .(.(CONS .(DIGIT v1_)) v4_))));"
