problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c055",0,1,1,0.000021322,1,-1.3862943611198906,-inf,-inf,""
"c055",0,1,1,0.027346079,47,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c055",0,1,2,601.296538423,1113517,-1.6739764335716716,-inf,-inf,""
"c055",0,1,2,601.617852404,1113523,-48.352660750468445,-24.077223914546046,-72.4298846650145,"NAN = NAN; .(C .(.(CONS v0_) v1_)) = .(TAIL .(TAIL NIL));"
"c055",0,1,2,601.618377753,1113524,-28.799289411133913,-24.077223914546046,-52.87651332567996,"NAN = NAN; .(C v0_) = NIL;"
"c055",0,1,2,601.62943042,1113542,-21.90869376104172,-25.919678822995184,-47.828372584036906,"> = EQUAL; C = TAIL;"
"c055",0,1,2,601.634615938,1113550,-11.994223099914542,-25.919678822995184,-37.91390192290973,"C = TAIL;"
"c055",0,1,2,601.772484674,1113751,-11.99422304722571,-25.919678822995184,-37.9139018702209,"C = TAIL;"
"c055",0,1,2,601.947930636,1113951,-11.99422297937095,-25.919678822995184,-37.913901802366134,"C = TAIL;"
"c055",0,1,2,602.026357811,1114035,-11.897733726484866,-25.919678822995184,-37.81741254948005,"C = TAIL;"
"c055",0,1,3,1200.8937340589998,1445276,-1.6739764335716716,-inf,-inf,""
"c055",0,1,3,1201.1002849279998,1445280,-49.92920812287479,-58.87316153798994,-108.80236966086473,".(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) NIL))));"
"c055",0,1,3,1201.39245889,1445380,-19.844753145126,-75.66247613352934,-95.50722927865533,".(C v0_) = v0_;"
"c055",0,1,3,1201.516106778,1445421,-19.844746725102162,-75.66247613352934,-95.50722285863151,".(C v0_) = v0_;"
"c055",0,1,3,1202.665359697,1445746,-86.97645079551144,-0.39327063227933035,-87.36972142779076,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ .(.(CONS .(DIGIT v3_)) v4_))))) = .(v2_ .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,1,3,1204.6335797739998,1446378,-84.4347214587736,-0.39327063227933035,-84.82799209105292,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,1,3,1204.7991354259998,1446413,-83.02686412245497,-0.39327063227933035,-83.42013475473429,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,1,3,1204.839068393,1446422,-82.41769858954773,-0.39327063227933035,-82.81096922182705,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ .(.(CONS .(DIGIT v3_)) v4_))))) = .(v2_ .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,1,3,1204.919280503,1446440,-82.07150292909937,-0.39327063227933035,-82.46477356137869,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) v4_))))) = .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,1,3,1205.232143706,1446518,-81.83034087228248,-0.39327063227933035,-82.2236115045618,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) v4_))))) = .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v4_))));"
"c055",0,1,3,1205.3651636509999,1446557,-80.54624409483766,-0.39327063227933035,-80.93951472711699,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS v2_) .(.(CONS .(DIGIT v3_)) .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v4_))));"
