problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c045",4,5,1,258.241281694,477895,-11.99422308070373,0,-11.99422308070373,"C = TAIL;"
"c045",4,5,1,304.861856993,562766,-11.994223099520813,0,-11.994223099520813,"C = TAIL;"
"c045",4,5,1,110.371855532,203902,-29.8210553540572,-inf,-inf,".(CONS .(v0_ 7)) = TAIL;"
"c045",4,5,1,414.641594081,752514,-39.93291441587691,-inf,-inf,".(v0_ .(DIGIT 3)) = TAIL;"
"c045",1,5,1,526.160699307,990515,-30.882854394778867,0,-30.882854394778867,"C = TAIL; IF = IF; EQUAL = >;"
"c045",3,5,2,927.708513201,1396196,-75.37878960708282,-0.12139861590236037,-75.50018822298519,".(C v0_) = v0_; .(TAIL .(.(v0_ DIGIT) 6)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) NIL));"
"c045",4,5,1,129.640523998,238460,-11.054215507940743,-inf,-inf,"HEAD = HEAD;"
"c045",1,5,1,305.082194659,574176,-22.436919597286764,0,-22.436919597286764,"C = .(.(IF TRUE) .(TAIL NIL));"
"c045",4,5,5,2666.688910467,2183952,-19.84474905857953,-1.167279562365705,-21.012028620945237,".(C v0_) = v0_;"
"c045",1,5,1,298.398626983,562388,-21.49692842305204,0,-21.49692842305204,"C = .(.(IF .(EMPTY NIL)) NIL);"
"c045",4,5,2,953.056797292,1403533,-71.38549933205645,-0.12139861590236037,-71.50689794795882,".(C v0_) = v0_; 6 = .(.(.(.(IF FALSE) .(.(IF FALSE) 7)) .(.(IF .(.(EQUAL +) +)) 0)) 3);"
"c045",3,5,1,236.20117764,461673,-50.46436636285203,0,-50.46436636285203,".(EMPTY .(TAIL .(C .(v0_ TAIL)))) = FALSE; C = TAIL;"
