problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c041",4,5,2,1119.2788499399999,1347569,-71.74923054903778,-0.11638557521323566,-71.865616124251,".(C NIL) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ v3_)))) = .(C v3_);"
"c041",1,5,4,2177.934773315,1686990,-70.96603069624791,-32.16687579989325,-103.13290649614116,".(C .(.(CONS .(v0_ v1_)) .(.(CONS .(v0_ v2_)) v3_))) = .(.(CONS .(v0_ 9)) NIL); 9 = 6;"
"c041",0,5,2,668.088691409,921097,-100.9552195815341,-0.11638557521323566,-101.07160515674732,".(C v0_) = .(.(CONS .(DIGIT 9)) NIL); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) v0_))))))) = .(C v0_);"
"c041",1,5,4,2319.034059767,1744020,-136.01935016141078,-inf,-inf,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) v0_))))))) = .(.(CONS .(DIGIT 9)) .(C v0_)); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) v0_))) = .(.(CONS .(DIGIT 9)) NIL);"
"c041",2,5,1,269.330386534,392699,-24.763160291455883,-inf,-inf,"TAIL = TAIL; NAN = .(HEAD NIL);"
"c041",4,5,1,508.667379623,861057,-21.909002604450798,0,-21.909002604450798,"C = TAIL; + = -;"
"c041",0,5,1,110.478643153,164559,-46.70047459991042,-inf,-inf,".(CONS .(.(+ .(.(+ NAN) .(HEAD v0_))) NAN)) = TAIL;"
"c041",0,5,8,4298.529051686999,2278265,-409.5516758930628,-3.027271752208788,-412.57894764527157,".(op27 .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) v0_)))) = .(op27 v0_); .(op27 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) v0_)))) = .(op27 v0_); .(op27 .(.(CONS .(DIGIT 4)) NIL)) = NIL; .(op27 .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) v0_)))) = .(op27 v0_); .(op27 .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) v0_)))) = .(op27 v0_); .(op27 .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) v0_)))) = .(op27 v0_); .(op27 NIL) = NIL; .(op27 .(.(CONS .(DIGIT 5)) NIL)) = NIL; .(op26 NIL) = .(.(CONS .(DIGIT 9)) NIL); .(op27 .(.(CONS .(DIGIT 0)) NIL)) = NIL; .(op27 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) NIL))) = NIL; .(C v0_) = .(op26 .(op27 v0_)); .(op28 .(.(CONS .(DIGIT 2)) NIL)) = NIL; .(op28 NIL) = NIL; .(op27 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) v0_))) = .(op28 v0_);"
"c041",4,5,1,176.523083058,304756,-86.66677379505522,-inf,-inf,"TAIL = C; .(.(+ v0_) .(.(.(v1_ 7) 3) 3)) = .(.(.(.(IF FALSE) HEAD) HEAD) .(TAIL NIL));"
"c041",3,5,6,3081.2381454730003,2162920,-141.2894966509921,-1.6355330326444408,-142.92502968363655,".(C NIL) = .(TAIL .(TAIL NIL)); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) v0_)))))))) = .(.(CONS .(DIGIT 9)) .(C v0_)); .(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 9)) NIL);"
