problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c045",0,1,1,321.819546133,561169,-19.8447554853177,-inf,-inf,".(CONS v0_) = TAIL;"
"c045",3,1,1,312.631972976,633925,-28.978655920775633,-inf,-inf,".(v0_ EQUAL) = TAIL;"
"c045",4,1,3,1352.243390758,1638823,-72.10088956113376,-0.353169790854182,-72.45405935198794,".(C NIL) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(v0_ .(DIGIT v1_)) v2_)) = .(.(v0_ .(DIGIT v1_)) v2_);"
"c045",4,1,3,1771.399500519,1904293,-46.699787749418945,-0.353169790854182,-47.05295754027313,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) v1_);"
"c045",4,1,5,2814.6992366870004,2409851,-54.87027776311774,-1.1121411062710431,-55.98241886938879,".(C v0_) = v0_; .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 0)) NIL);"
"c045",1,1,1,161.158715315,291135,-40.4300451268355,-inf,-inf,".(.(v0_ C) IF) = TAIL;"
"c045",3,1,1,379.71851575,766113,-21.909004585761746,0,-21.909004585761746,"C = TAIL; TRUE = FALSE;"
"c045",0,1,2,692.281417334,1070727,-115.80560007187061,-0.13142369998312003,-115.93702377185373,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT 0)) v0_)) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(C v0_)))); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT v0_)) v1_)))) = .(.(CONS .(DIGIT 1)) .(C v1_));"
"c045",4,1,2,1129.569075695,1495751,-112.01507412890646,-0.13142369998312003,-112.14649782888958,".(C .(.(CONS .(v0_ 1)) .(.(CONS .(v0_ 1)) .(.(CONS .(v0_ 2)) .(.(CONS .(v0_ 0)) v1_))))) = .(.(CONS .(v0_ 1)) .(.(CONS .(v0_ 1)) .(.(CONS .(v0_ 2)) .(.(CONS .(v0_ 0)) v1_)))); .(C v0_) = v0_;"
"c045",1,1,1,588.501753357,1086475,-29.085400122815976,0,-29.085400122815976,"C = .(.(IF TRUE) .(.(.(IF TRUE) NIL) NIL));"
"c045",4,1,2,704.0915644590001,1222999,-19.844058954201984,-0.13142369998312003,-19.975482654185104,".(C v0_) = v0_;"
"c045",3,1,1,283.801178839,576608,-11.994222783771601,-inf,-inf,"EQUAL = EQUAL;"
"c045",2,1,1,161.384864402,329332,-30.107059343613557,0,-30.107059343613557,"C = .(.(.(.(IF FALSE) .(IF FALSE)) .(IF FALSE)) NIL);"
"c045",1,1,1,389.823997749,702076,-23.823190969942893,-inf,-inf,"HEAD = HEAD; C = .(CONS NAN);"
"c045",1,1,1,380.900380854,685092,-39.00018760895736,0,-39.00018760895736,"C = TAIL; TRUE = .(EMPTY .(.(CONS NAN) .(TAIL .(TAIL NIL))));"
"c045",0,1,4,2267.716167956,1889658,-36.397618503356696,-0.6852894380721948,-37.08290794142889,".(C v0_) = v0_; FALSE = .(EMPTY .(TAIL NIL));"
"c045",3,1,5,2777.620939144,2437098,-32.529920334770665,-1.1121411062710431,-33.64206144104171,".(C v0_) = v0_; 4 = 1;"
"c045",4,1,6,3114.7740212910003,2533186,-73.15504882514387,-1.6900695805156172,-74.84511840565948,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT 0)) v0_)) = .(.(CONS .(DIGIT 0)) .(C v0_)); .(C v0_) = v0_; C = .(CONS NAN);"
"c045",0,1,6,3431.478752482,2314473,-336.00707615399733,-1.6900695805156172,-337.69714573451296,".(C v0_) = v0_; .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL)))); .(C .(.(CONS .(DIGIT 0)) NIL)) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(TAIL NIL))); .(C NIL) = NIL; .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) NIL)))))))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) NIL)))))))));"
"c045",0,1,1,100.487326188,181352,-11.990611847869392,-inf,-inf,"+ = -;"
"c045",0,1,4,2152.540759228,1841824,-44.675349871200176,-inf,-inf,".(C .(.(CONS v0_) v1_)) = .(.(CONS v0_) v1_); 3 = 9;"
