problem,run,order,trial,time,count,generalizes,lprior,llikelihood,lposterior,trs
"c076",0,5,1,0.008289162,13,true,-9.075207697984686,-0.0010005003335835344,-9.07620819831827,"C = TAIL;"
"c076",0,5,2,601.772303722,1019236,true,-10.712816487385483,-10.68070234887302,-21.3935188362585,"C = TAIL;"
"c076",0,5,2,601.9566836829999,1019340,true,-12.727719507927748,-0.1173860755468192,-12.845105583474567,".(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) NIL))) = .(.(CONS .(DIGIT 5)) NIL); C = TAIL;"
"c076",0,5,2,601.973630245,1019387,true,-10.162770150466212,-0.1173860755468192,-10.28015622601303,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL);"
"c076",0,5,3,1202.144128182,1746142,true,-10.712816487385483,-53.698275861734786,-64.41109234912027,"C = TAIL;"
"c076",0,5,3,1202.269475008,1746204,true,-19.436047762212986,-36.27768907050243,-55.71373683271542,"C = .(.(IF .(EMPTY NIL)) NIL);"
"c076",0,5,3,1202.359384935,1746233,true,-17.477234208321768,-24.304886158214668,-41.78212036653643,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) NIL))))))))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL)))));"
"c076",0,5,3,1202.501873773,1746344,true,-11.954529619694267,-24.304886158214668,-36.259415777908934,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL);"
"c076",0,5,3,1202.566537796,1746385,true,-19.068322982087672,-14.844392996169113,-33.912715978256784,".(C v0_) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL)))));"
"c076",0,5,3,1202.872926933,1746590,true,-19.99566355014841,-0.35918283719886,-20.35484638734727,".(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) NIL))))))))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL))))); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) NIL))) = .(.(CONS .(DIGIT 5)) NIL); C = TAIL;"
"c076",0,5,3,1202.952419241,1746654,true,-13.197723137173483,-0.35918283719886,-13.556905974372343,".(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) NIL))) = .(.(CONS .(DIGIT 5)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) NIL))))))))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL))))); C = TAIL;"
"c076",0,5,3,1203.2068978129998,1746840,true,-12.155200315156417,-0.35918283719886,-12.514383152355277,".(C .(.(CONS .(DIGIT 8)) v0_)) = .(.(CONS .(DIGIT 5)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) NIL))))))))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL)))));"
"c076",0,5,4,1802.067990321,2038686,true,-10.712816487385483,-132.20948146809965,-142.92229795548513,"C = TAIL;"
"c076",0,5,4,1802.28196719,2038729,true,-16.66345903997321,-96.51442911913841,-113.17788815911162,"C = .(.(IF TRUE) NIL);"
