    Finished release [optimized] target(s) in 0.05s
     Running `/home/rule/library/list-routine-learning-rs/target/release/simulation small_simulation.toml 5 /home/rule/library/list-routines-model-comparison/waves/3/json/c034_2.json out/1593091766/results/c034_2_best.csv out/1593091766/results/c034_2_predictions.csv out/1593091766/results/c034_2_all.csv /dev/null`
# loaded parameters
# loaded lexicon
#   C/0: list → list
#   TRUE/0: bool
#   FALSE/0: bool
#   NIL/0: list
#   CONS/0: nat → list → list
#   0/0: digit
#   1/0: digit
#   2/0: digit
#   3/0: digit
#   4/0: digit
#   5/0: digit
#   6/0: digit
#   7/0: digit
#   8/0: digit
#   9/0: digit
#   DIGIT/0: digit → nat
#   NAN/0: nat
#   ./2: ∀t1. ∀t2. (t1 → t2) → t1 → t2
#   EMPTY/0: list → bool
#   EQUAL/0: ∀t0. t0 → t0 → bool
#   HEAD/0: list → nat
#   IF/0: ∀t0. bool → t0 → t0 → t0
#   TAIL/0: list → list
#   +/0: nat → nat → nat
#   -/0: nat → nat → nat
#   >/0: nat → nat → bool
# loaded background
# loaded data
#   Datum { i: IntList([8, 0, 8, 0]), o: IntList([8, 8, 0, 0]) }
#   Datum { i: IntList([6, 1, 2, 7, 4]), o: IntList([6, 2, 1, 7, 4]) }
#   Datum { i: IntList([5, 9, 3, 5, 7, 5, 1, 1, 2, 6]), o: IntList([5, 3, 9, 5, 7, 5, 1, 1, 2, 6]) }
#   Datum { i: IntList([9, 0, 2]), o: IntList([9, 2, 0]) }
#   Datum { i: IntList([3, 3, 4, 4, 6, 4, 3, 4]), o: IntList([3, 4, 3, 4, 6, 4, 3, 4]) }
#   Datum { i: IntList([3, 1, 4, 2, 6, 5, 9, 7, 0, 8]), o: IntList([3, 4, 1, 2, 6, 5, 9, 7, 0, 8]) }
#   Datum { i: IntList([3, 0, 8, 7, 2, 1]), o: IntList([3, 8, 0, 7, 2, 1]) }
#   Datum { i: IntList([0, 8, 3, 1, 4, 9, 5, 9, 5]), o: IntList([0, 3, 8, 1, 4, 9, 5, 9, 5]) }
#   Datum { i: IntList([1, 9, 1, 4]), o: IntList([1, 1, 9, 4]) }
#   Datum { i: IntList([7, 1, 8, 6, 3, 5, 9, 4]), o: IntList([7, 8, 1, 6, 3, 5, 9, 4]) }
#   Datum { i: IntList([9, 7, 6, 6, 9, 7, 6]), o: IntList([9, 6, 7, 6, 9, 7, 6]) }
# searching
problem,run,order,trial,steps,hypotheses,tree,dag,search_time,total_time
c034,0,2,1,1379239,1212218,1344993,1344993,600.003492317,602.005264479
c034,0,2,2,553543,518386,533202,533202,1200.0043004499998,1202.887596359
c034,0,2,3,329007,305403,317000,317000,1800.0046825339998,1803.381534046
c034,0,2,4,194753,175761,181059,181059,2400.006424195,2403.935159792
c034,0,2,5,158009,147001,151339,151339,3000.008530469,3004.546878928
c034,0,2,6,118832,110114,113951,113951,3600.011632344,3605.207469958
c034,0,2,7,90474,81994,84547,84547,4200.016161017,4205.838766157
c034,0,2,8,77715,70523,72435,72435,4800.0171854929995,4806.545800412
c034,0,2,9,65374,59044,60775,60775,5400.018410455999,5407.119592281
c034,0,2,10,60467,54743,56225,56225,6000.028672863999,6007.831210918
c034,0,2,11,52832,47625,48911,48911,6600.033413497999,6608.449931501
# search time: 6600.033s
# total time: 6608.750s
c034,1,2,1,1306320,1135059,1269765,1269765,600.001185418,600.341376019
c034,1,2,2,548150,513844,528534,528534,1200.001584344,1200.707887106
c034,1,2,3,324392,301557,312825,312825,1800.00266987,1800.959614713
c034,1,2,4,188767,170494,175715,175715,2400.00462121,2401.249226532
c034,1,2,5,158142,146996,151410,151410,3000.006655486,3001.547390882
c034,1,2,6,118468,109587,113058,113058,3600.007849405,3601.85191184
c034,1,2,7,89435,81482,83849,83849,4200.015428997,4202.209040905
c034,1,2,8,77136,69907,71920,71920,4800.01932572,4802.520688905
c034,1,2,9,63904,58021,59550,59550,5400.027124856,5402.830130907
c034,1,2,10,61132,55076,56668,56668,6000.0291171730005,6003.137140199
c034,1,2,11,53127,47625,49144,49144,6600.032244836,6603.381086283
# search time: 6600.032s
# total time: 13212.768s
c034,2,2,1,1247385,1024071,1197047,1197047,600.010277935,600.197967004
c034,2,2,2,538903,503961,519557,519557,1200.0108868,1200.459895135
c034,2,2,3,328188,303965,316127,316127,1800.012679846,1800.64482976
c034,2,2,4,187290,169186,174126,174126,2400.013855703,2400.840720024
c034,2,2,5,156305,145402,149632,149632,3000.014102794,3001.042748497
c034,2,2,6,118550,109688,113019,113019,3600.0156712199996,3601.255350591
c034,2,2,7,90052,81549,84259,84259,4200.017491991999,4201.487956884
c034,2,2,8,77277,69964,71957,71957,4800.020008119,4801.67263628
c034,2,2,9,64380,58297,59944,59944,5400.029179777999,5401.896862304
c034,2,2,10,60215,54419,55942,55942,6000.032321469999,6002.145037952
c034,2,2,11,50870,45952,47267,47267,6600.034076819999,6602.390438489
# search time: 6600.034s
