problem,run,order,trial,time,count,generalizes,lprior,llikelihood,lposterior,trs
"c039",0,1,1,0.017025491,29,true,-9.075207697984686,-0.0010005003335835344,-9.07620819831827,"C = TAIL;"
"c039",0,1,2,601.422539857,624437,true,-10.712816487385483,-17.413580735996344,-28.12639722338183,"C = TAIL;"
"c039",0,1,2,601.667595564,624514,true,-16.66345903997321,-11.427179422081432,-28.090638462054642,"C = .(.(IF FALSE) NIL);"
"c039",0,1,2,601.820294769,624580,true,-11.41553311896158,-0.14746182578717013,-11.56299494474875,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) NIL)))))));"
"c039",0,1,2,601.955693327,624653,true,-10.722385938401635,-0.14746182578717013,-10.869847764188805,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) NIL)))))));"
"c039",0,1,3,1201.0608777860002,819257,true,-10.712816487385483,-23.64180429508274,-34.354620782468224,"C = TAIL;"
"c039",0,1,3,1201.3824741990002,819334,true,-16.66345903997321,-11.668976183733482,-28.33243522370669,"C = .(.(IF FALSE) NIL);"
"c039",0,1,3,1201.4495943410002,819349,true,-13.197723137173483,-0.38925858743922204,-13.586981724612706,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL)))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) NIL))))))); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) NIL)))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) NIL))))); C = TAIL;"
"c039",0,1,3,1203.147063088,819783,true,-12.155200315156417,-0.38925858743922204,-12.54445890259564,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL)))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) NIL))))))); .(C v0_) = v0_;"
"c039",0,1,4,1801.044547533,961570,true,-10.712816487385483,-41.973279449713885,-52.68609593709937,"C = TAIL;"
