problem,run,order,trial,time,count,generalizes,lprior,llikelihood,lposterior,trs
"c007",0,4,1,0.000790309,6,true,-9.075207697984686,-0.0010005003335835344,-9.07620819831827,"C = TAIL;"
"c007",0,4,2,603.423558279,1070914,true,-10.712816487385483,-19.169719310999213,-29.882535798384694,"C = TAIL;"
"c007",0,4,2,603.553213264,1071021,true,-11.325920960271892,-0.12239912461092563,-11.448320084882818,".(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) NIL));"
"c007",0,4,2,603.555546061,1071027,true,-11.143599403477937,-0.12239912461092563,-11.265998528088863,".(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) NIL));"
"c007",0,4,2,603.593278982,1071104,true,-10.450452222917992,-0.12239912461092563,-10.572851347528918,".(C v0_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) NIL));"
"c007",0,4,3,1203.44683739,1659849,true,-10.712816487385483,-29.979779343940557,-40.69259583132604,"C = TAIL;"
"c007",0,4,3,1203.586396233,1659931,true,-13.603188245281649,-0.3491582645461145,-13.952346509827763,".(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) NIL)))) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) NIL)); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL)))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) NIL)); C = TAIL;"
"c007",0,4,3,1203.881932874,1660228,true,-13.271831109327206,-0.3491582645461145,-13.62098937387332,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) NIL));"
"c007",0,4,3,1203.894959294,1660237,true,-11.715833655372572,-0.3491582645461145,-12.064991919918686,".(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) NIL)))) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) NIL)); .(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) NIL));"
"c007",0,4,4,1803.078683475,2119616,true,-10.712816487385483,-51.869750425217234,-62.582566912602715,"C = TAIL;"
