    Finished release [optimized] target(s) in 0.05s
     Running `/home/rule/library/list-routine-learning-rs/target/release/simulation small_simulation.toml 5 /home/rule/library/list-routines-model-comparison/waves/3/json/c077_4.json out/1593091766/results/c077_4_best.csv out/1593091766/results/c077_4_predictions.csv out/1593091766/results/c077_4_all.csv /dev/null`
# loaded parameters
# loaded lexicon
#   C/0: list → list
#   TRUE/0: bool
#   FALSE/0: bool
#   NIL/0: list
#   CONS/0: nat → list → list
#   0/0: digit
#   1/0: digit
#   2/0: digit
#   3/0: digit
#   4/0: digit
#   5/0: digit
#   6/0: digit
#   7/0: digit
#   8/0: digit
#   9/0: digit
#   DIGIT/0: digit → nat
#   NAN/0: nat
#   ./2: ∀t1. ∀t2. (t1 → t2) → t1 → t2
#   EMPTY/0: list → bool
#   EQUAL/0: ∀t0. t0 → t0 → bool
#   HEAD/0: list → nat
#   IF/0: ∀t0. bool → t0 → t0 → t0
#   TAIL/0: list → list
#   +/0: nat → nat → nat
#   -/0: nat → nat → nat
#   >/0: nat → nat → bool
# loaded background
# loaded data
#   Datum { i: IntList([8, 0, 0, 0, 8]), o: IntList([5]) }
#   Datum { i: IntList([1, 7, 2, 0]), o: IntList([4]) }
#   Datum { i: IntList([4, 4]), o: IntList([2]) }
#   Datum { i: IntList([8, 3, 9, 5, 7]), o: IntList([5]) }
#   Datum { i: IntList([1, 3, 1, 3, 1, 3]), o: IntList([6]) }
#   Datum { i: IntList([2]), o: IntList([1]) }
#   Datum { i: IntList([7, 9, 9, 9]), o: IntList([4]) }
#   Datum { i: IntList([8, 6, 6]), o: IntList([3]) }
#   Datum { i: IntList([]), o: IntList([0]) }
#   Datum { i: IntList([5, 2, 0]), o: IntList([3]) }
#   Datum { i: IntList([2, 4]), o: IntList([2]) }
# searching
problem,run,order,trial,steps,hypotheses,tree,dag,search_time,total_time
c077,0,4,1,1322053,1158499,1288043,1288043,600.00487568,601.974490665
c077,0,4,2,812644,768291,790027,790027,1200.00498093,1203.532207127
c077,0,4,3,648538,607885,630959,630959,1800.005452906,1804.382723306
c077,0,4,4,550807,519617,539062,539062,2400.006623929,2405.067823983
c077,0,4,5,430091,404806,421426,421426,3000.007676538,3005.658035578
c077,0,4,6,322340,297894,310393,310393,3600.008321208,3606.254136062
c077,0,4,7,309068,289952,302122,302122,4200.008545851,4206.73635496
c077,0,4,8,200352,189474,195751,195751,4800.010187533,4807.442017146
c077,0,4,9,186882,166940,174113,174113,5400.011119712,5407.959581295
c077,0,4,10,145893,128363,133804,133804,6000.01136879,6008.608294897
c077,0,4,11,188216,162176,169565,169565,6600.025098007,6609.037369649
# search time: 6600.025s
# total time: 6609.600s
c077,1,4,1,1313410,1141435,1276967,1276967,600.000127973,600.312281149
c077,1,4,2,870478,823208,847194,847194,1200.0058978799998,1200.787142587
c077,1,4,3,719459,674735,699787,699787,1800.0060517549998,1801.143082225
c077,1,4,4,627234,591081,614174,614174,2400.006992863,2401.43887123
c077,1,4,5,489212,460527,479165,479165,3000.0075097460003,3001.743954429
c077,1,4,6,367144,339259,353591,353591,3600.1388621090005,3602.173456755
c077,1,4,7,349364,327169,341421,341421,4200.139299722001,4202.387053361
c077,1,4,8,228108,216153,222993,222993,4800.140412807001,4802.727287769
c077,1,4,9,212373,189505,197660,197660,5400.141409856001,5402.979913922
c077,1,4,10,164217,144222,150067,150067,6000.144559158,6003.312752037
c077,1,4,11,212586,183717,192016,192016,6600.146935357,6603.521111774
# search time: 6600.147s
# total time: 13214.064s
c077,2,4,1,1380027,1169122,1333634,1333634,600.000011163,600.310774594
c077,2,4,2,884146,834636,859424,859424,1200.000402465,1200.597475988
c077,2,4,3,735978,689928,716121,716121,1800.004571831,1800.86739376
c077,2,4,4,624122,588416,610727,610727,2400.004749166,2401.10774665
c077,2,4,5,489987,461211,479840,479840,3000.0061026179997,3001.324542596
c077,2,4,6,373354,346685,361076,361076,3600.0076779399997,3601.525564288
c077,2,4,7,350409,328183,342482,342482,4200.008697589999,4201.700273911
c077,2,4,8,229053,216699,223885,223885,4800.009218189999,4801.946032867
c077,2,4,9,209565,186349,194261,194261,5400.021204635999,5402.174584418
c077,2,4,10,168714,148270,154307,154307,6000.023603758999,6002.402397922
c077,2,4,11,218062,188163,196737,196737,6600.032776937999,6602.5492652
# search time: 6600.033s
# total time: 19817.978s
c077,3,4,1,1485179,1289214,1443371,1443371,600.000297882,600.319979707
c077,3,4,2,877007,831171,854232,854232,1200.0076815510001,1200.57819033
c077,3,4,3,736825,690973,717306,717306,1800.007918272,1800.805078243
