problem,run,order,trial,time,count,generalizes,lprior,llikelihood,lposterior,trs
"c042",2,3,1,377.902109602,608034,true,-32.34196510975082,-0.0010005003335835344,-32.3429656100844,"C = TAIL; 9 = 8;"
"c042",2,3,3,1775.7725105630002,2001100,true,-28.970209253256815,-0.3491582645461219,-29.319367517802938,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); TAIL = .(CONS .(HEAD NIL));"
"c042",2,3,1,294.204422914,467667,true,-49.18229185583554,-0.0010005003335835344,-49.18329235616912,"C = .(CONS .(DIGIT 8));"
"c042",0,3,2,691.4983053850001,1023228,false,-21.912505357514462,-7.029153903259493,-28.941659260773953,".(v0_ .(.(v1_ .(DIGIT 6)) .(.(v1_ .(DIGIT 7)) v2_))) = .(.(v1_ .(DIGIT 5)) .(.(v1_ .(DIGIT 2)) NIL));"
"c042",4,3,3,1341.033768321,1722870,true,-25.755535491455653,-0.3491582652753333,-26.104693756730985,".(C .(.(CONS .(DIGIT 2)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) v0_))) = .(.(CONS .(DIGIT 5)) .(C v0_)); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) v0_))) = .(.(CONS .(DIGIT 2)) .(C v0_)); .(op28 v0_) = .(op26 .(op27 v0_)); .(op29 v0_) = v0_; .(C v0_) = .(op28 .(op29 v0_)); .(op26 .(.(CONS .(DIGIT 2)) NIL)) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(op27 v0_) = .(.(CONS .(DIGIT 2)) NIL);"
"c042",4,3,2,1107.924759482,1515562,true,-26.862927467775805,-10.683732262891303,-37.54665973066711,".(C NIL) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT 2)) v1_)))))) = .(C v1_); 5 = 2;"
"c042",0,3,1,380.963034063,592433,false,-36.21032116852648,-6.907755278982137,-43.118076447508614,".(v0_ v1_) = 5; 3 = 1;"
"c042",2,3,4,1901.1572611039999,2082339,true,-25.994427399738,-6.667703989251958,-32.66213138898996,".(C NIL) = .(.(CONS .(DIGIT 2)) NIL); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) v0_))))) = .(.(CONS .(DIGIT 5)) .(C v0_)); .(op26 .(.(CONS .(DIGIT 2)) NIL)) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(op27 v0_) = .(.(CONS .(DIGIT 2)) NIL); .(C v0_) = .(op26 .(op27 v0_));"
"c042",3,3,6,3519.6966910779997,2701576,true,-25.476302473490396,-1.661598780121655,-27.13790125361205,".(op28 NIL) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(op29 .(.(v0_ .(DIGIT 2)) NIL)) = NIL; .(op26 v0_) = .(op28 .(op29 v0_)); .(op27 v0_) = .(.(CONS .(DIGIT 2)) NIL); .(C v0_) = .(op26 .(op27 v0_));"
"c042",2,3,1,565.992233699,922382,true,-64.40606176849822,-0.0010005003335835344,-64.40706226883181,"C = TAIL; 5 = .(.(.(IF FALSE) 6) .(.(.(IF FALSE) 4) 3));"
"c042",0,3,1,528.997437893,818636,true,-31.09195317462734,-0.0010005003335835344,-31.09295367496092,"C = TAIL; EQUAL = EQUAL;"
"c042",2,3,1,443.066683859,716153,true,-81.21277190378396,-0.0010005003335835344,-81.21377240411755,"C = TAIL; NAN = .(.(.(.(IF FALSE) HEAD) HEAD) .(.(.(IF .(.(EQUAL 1) 2)) NIL) .(.(.(.(IF TRUE) TAIL) TAIL) NIL)));"
"c042",0,3,1,356.307477979,554832,false,-25.546775730147786,-6.907755278982137,-32.45453100912992,"HEAD = HEAD; IF = IF; - = -;"
"c042",1,3,3,1667.351600572,1836296,false,-41.205113526071074,-50.37161589456201,-91.57672942063309,".(C .(v0_ .(v1_ .(v2_ .(v2_ IF))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",2,3,3,1208.684247523,1571690,false,-23.18101668297797,-52.61007904630371,-75.79109572928168,".(op26 NIL) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(op27 v0_) = NIL;"
"c042",4,3,1,485.056025404,821538,true,-61.8567668492445,-0.0010005003335835344,-61.85776734957808,"C = TAIL; IF = .(.(.(IF FALSE) .(.(.(IF TRUE) .(.(.(IF TRUE) IF) IF)) IF)) IF);"
"c042",2,3,2,819.041819444,1203175,true,-28.52552343199537,-0.1223991246109396,-28.64792255660631,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",3,3,6,3044.661812457,2538778,true,-25.11735738101713,-1.6615987782986266,-26.778956159315754,".(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL)))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) NIL)))))) = .(.(CONS .(DIGIT 2)) NIL); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL))))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) v0_)))))) = .(.(CONS .(DIGIT 5)) .(C v0_)); .(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); EMPTY = EMPTY;"
"c042",0,3,3,1475.8066022100002,1728117,true,-26.503651742137013,-0.3491582645461219,-26.852810006683136,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL)))))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(C NIL) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); 6 = 9;"
"c042",4,3,5,2961.863709752,2655667,false,-47.317458348250014,-94.2569185727732,-141.5743769210232,".(.(CONS .(.(- .(.(- v1_) .(DIGIT 3))) v1_)) v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
