    Finished release [optimized] target(s) in 0.05s
     Running `/home/rule/library/list-routine-learning-rs/target/release/simulation small_simulation.toml 5 /home/rule/library/list-routines-model-comparison/waves/3/json/c029_4.json out/1593091766/results/c029_4_best.csv out/1593091766/results/c029_4_predictions.csv out/1593091766/results/c029_4_all.csv /dev/null`
# loaded parameters
# loaded lexicon
#   C/0: list → list
#   TRUE/0: bool
#   FALSE/0: bool
#   NIL/0: list
#   CONS/0: nat → list → list
#   0/0: digit
#   1/0: digit
#   2/0: digit
#   3/0: digit
#   4/0: digit
#   5/0: digit
#   6/0: digit
#   7/0: digit
#   8/0: digit
#   9/0: digit
#   DIGIT/0: digit → nat
#   NAN/0: nat
#   ./2: ∀t1. ∀t2. (t1 → t2) → t1 → t2
#   EMPTY/0: list → bool
#   EQUAL/0: ∀t0. t0 → t0 → bool
#   HEAD/0: list → nat
#   IF/0: ∀t0. bool → t0 → t0 → t0
#   TAIL/0: list → list
#   +/0: nat → nat → nat
#   -/0: nat → nat → nat
#   >/0: nat → nat → bool
# loaded background
# loaded data
#   Datum { i: IntList([7, 4]), o: IntList([]) }
#   Datum { i: IntList([8, 1, 9, 9]), o: IntList([9, 9]) }
#   Datum { i: IntList([5, 1, 0, 0, 5, 8, 1, 8, 3, 0]), o: IntList([0, 0, 5, 8, 1, 8, 3, 0]) }
#   Datum { i: IntList([7, 5, 1, 9, 4, 4, 4, 8]), o: IntList([1, 9, 4, 4, 4, 8]) }
#   Datum { i: IntList([2, 7, 6, 2, 0, 6, 7, 6, 5]), o: IntList([6, 2, 0, 6, 7, 6, 5]) }
#   Datum { i: IntList([6, 6, 6]), o: IntList([6]) }
#   Datum { i: IntList([5, 2, 2, 2, 5, 2]), o: IntList([2, 2, 5, 2]) }
#   Datum { i: IntList([7, 0, 4, 1, 7]), o: IntList([4, 1, 7]) }
#   Datum { i: IntList([2, 3, 1, 6, 0, 9, 5, 7, 4, 8]), o: IntList([1, 6, 0, 9, 5, 7, 4, 8]) }
#   Datum { i: IntList([5, 9, 1, 3, 0, 0, 3]), o: IntList([1, 3, 0, 0, 3]) }
#   Datum { i: IntList([2, 2]), o: IntList([]) }
# searching
problem,run,order,trial,steps,hypotheses,tree,dag,search_time,total_time
c029,0,4,1,1149557,939738,1101886,1101886,600.000151939,601.854526646
c029,0,4,2,889395,821806,867852,867852,1200.000223308,1202.787145401
c029,0,4,3,599913,566559,584067,584067,1800.0078287869999,1803.35834769
c029,0,4,4,225654,211903,218669,218669,2400.0082746979997,2403.909754548
c029,0,4,5,184605,173476,179626,179626,3000.008670036,3004.417288732
c029,0,4,6,133059,124644,129284,129284,3600.010945005,3604.935081286
c029,0,4,7,125672,116920,121840,121840,4200.013732999,4205.440939873
c029,0,4,8,107334,99117,103649,103649,4800.015450647,4805.962017372
c029,0,4,9,91821,83285,86759,86759,5400.017479577,5406.469344273
c029,0,4,10,72419,65470,68158,68158,6000.022907561,6007.06969969
c029,0,4,11,64685,58276,60758,60758,6600.027989359,6607.626142174
# search time: 6600.028s
# total time: 6607.933s
c029,1,4,1,1125757,921259,1079273,1079273,600.000108631,600.226618724
c029,1,4,2,887578,821564,866563,866563,1200.003003938,1200.61095404
c029,1,4,3,580940,545802,564876,564876,1800.003277073,1800.866763643
c029,1,4,4,227222,213426,220369,220369,2400.003665889,2401.109027847
c029,1,4,5,183726,172590,178749,178749,3000.004018214,3001.321826654
c029,1,4,6,131628,122848,127930,127930,3600.006344194,3601.581639126
c029,1,4,7,125129,116535,121340,121340,4200.00822933,4201.869839385
c029,1,4,8,107491,99555,103834,103834,4800.008724224001,4802.132415244
c029,1,4,9,90677,82006,85331,85331,5400.0150432030005,5402.408278578
c029,1,4,10,73123,66045,68825,68825,6000.016555506,6002.692677296
c029,1,4,11,63356,57049,59468,59468,6600.024541795,6602.962241293
# search time: 6600.025s
# total time: 13211.345s
c029,2,4,1,1118547,920010,1073748,1073748,600.000160898,600.186400367
c029,2,4,2,917702,848800,895698,895698,1200.000595252,1200.51867444
c029,2,4,3,581402,546107,565085,565085,1800.005066804,1800.7346641
c029,2,4,4,223316,209969,216656,216656,2400.009379056,2400.932082578
c029,2,4,5,186271,174979,181125,181125,3000.009826651,3001.102549242
c029,2,4,6,132654,124052,128907,128907,3600.014863628,3601.308631227
c029,2,4,7,124462,115742,120689,120689,4200.016144579,4201.499707747
c029,2,4,8,105984,98080,102459,102459,4800.019067262,4801.706418941
