    Finished release [optimized] target(s) in 0.05s
     Running `/home/rule/library/list-routine-learning-rs/target/release/simulation small_simulation.toml 5 /home/rule/library/list-routines-model-comparison/waves/3/json/c041_4.json out/1593091766/results/c041_4_best.csv out/1593091766/results/c041_4_predictions.csv out/1593091766/results/c041_4_all.csv /dev/null`
# loaded parameters
# loaded lexicon
#   C/0: list → list
#   TRUE/0: bool
#   FALSE/0: bool
#   NIL/0: list
#   CONS/0: nat → list → list
#   0/0: digit
#   1/0: digit
#   2/0: digit
#   3/0: digit
#   4/0: digit
#   5/0: digit
#   6/0: digit
#   7/0: digit
#   8/0: digit
#   9/0: digit
#   DIGIT/0: digit → nat
#   NAN/0: nat
#   ./2: ∀t1. ∀t2. (t1 → t2) → t1 → t2
#   EMPTY/0: list → bool
#   EQUAL/0: ∀t0. t0 → t0 → bool
#   HEAD/0: list → nat
#   IF/0: ∀t0. bool → t0 → t0 → t0
#   TAIL/0: list → list
#   +/0: nat → nat → nat
#   -/0: nat → nat → nat
#   >/0: nat → nat → bool
# loaded background
# loaded data
#   Datum { i: IntList([2, 1]), o: IntList([9]) }
#   Datum { i: IntList([3, 6, 8, 8, 3, 6]), o: IntList([9]) }
#   Datum { i: IntList([2, 2]), o: IntList([9]) }
#   Datum { i: IntList([4, 0, 4, 4, 0, 0]), o: IntList([9]) }
#   Datum { i: IntList([5, 0, 7]), o: IntList([9]) }
#   Datum { i: IntList([4, 8, 7, 2, 6, 6, 5]), o: IntList([9]) }
#   Datum { i: IntList([]), o: IntList([9]) }
#   Datum { i: IntList([8, 7, 5, 5, 1, 6]), o: IntList([9]) }
#   Datum { i: IntList([0]), o: IntList([9]) }
#   Datum { i: IntList([7, 3, 6, 4]), o: IntList([9]) }
#   Datum { i: IntList([2, 2, 2]), o: IntList([9]) }
# searching
problem,run,order,trial,steps,hypotheses,tree,dag,search_time,total_time
c041,0,4,1,755994,656330,734492,734492,600.004032869,603.041017762
c041,0,4,2,505679,476873,491158,491158,1200.0044248,1204.456333242
c041,0,4,3,340730,324692,333465,333465,1800.008433021,1805.467612565
c041,0,4,4,293725,280101,288371,288371,2400.012746745,2406.205509649
c041,0,4,5,238054,226456,233441,233441,3000.013670276,3007.0497416
c041,0,4,6,205621,194531,200863,200863,3600.014644074,3607.836791663
c041,0,4,7,144659,134885,138826,138826,4200.015392534,4208.739400309
c041,0,4,8,160410,149343,152368,152368,4800.042463576,4809.392240418
c041,0,4,9,133505,123706,126283,126283,5400.043549611,5410.06503946
c041,0,4,10,125727,114853,117162,117162,6000.043640119,6010.7017565
c041,0,4,11,74705,70597,72925,72925,6600.046727273,6611.188869662
# search time: 6600.047s
# total time: 6611.457s
c041,1,4,1,713257,614209,691612,691612,600.005712506,600.320283957
c041,1,4,2,511131,481951,496255,496255,1200.01005918,1200.796300062
c041,1,4,3,353176,336611,345442,345442,1800.011984455,1801.189392981
c041,1,4,4,296494,282047,290803,290803,2400.012382183,2401.511834576
c041,1,4,5,235989,224145,231297,231297,3000.0128166410004,3001.867429845
c041,1,4,6,203065,191832,198324,198324,3600.0149981250006,3602.224133903
c041,1,4,7,135562,125974,129637,129637,4200.016331897001,4202.758101445
c041,1,4,8,159443,148682,151622,151622,4800.017457459001,4803.083591793
c041,1,4,9,129726,119954,122644,122644,5400.017546834001,5403.496259087
c041,1,4,10,123356,112623,114716,114716,6000.026073685001,6003.790228871
c041,1,4,11,74854,70698,73005,73005,6600.590632718002,6604.591944439
# search time: 6600.591s
# total time: 13216.530s
c041,2,4,1,717533,588703,687788,687788,600.006218647,600.203351939
c041,2,4,2,495309,468207,481752,481752,1200.011976665,1200.541137961
c041,2,4,3,343704,327225,336259,336259,1800.0123209859998,1800.819004656
c041,2,4,4,297352,283560,291896,291896,2400.015279719,2401.063774304
c041,2,4,5,242632,230708,237876,237876,3000.015465594,3001.337863329
c041,2,4,6,200398,189441,195698,195698,3600.027429031,3601.619413243
c041,2,4,7,142910,133316,137254,137254,4200.031444176,4202.004167154
c041,2,4,8,161292,150274,153343,153343,4800.034292589,4802.243198329
c041,2,4,9,132620,123016,125516,125516,5400.037366792,5402.496473578
c041,2,4,10,125375,114473,116668,116668,6000.038321139,6002.716451378
c041,2,4,11,72662,68635,70913,70913,6600.042303818,6602.895283764
# search time: 6600.042s
# total time: 19819.808s
c041,3,4,1,715836,588382,686338,686338,600.00547961,600.183437663
c041,3,4,2,499615,472222,485840,485840,1200.006139655,1200.455657217
c041,3,4,3,352361,335568,344632,344632,1800.006917861,1800.70030361
c041,3,4,4,296890,282906,291405,291405,2400.007659,2400.89600998
c041,3,4,5,242314,230786,237625,237625,3000.008987376,3001.128105146
c041,3,4,6,200945,189997,196343,196343,3600.010833175,3601.318198498
c041,3,4,7,135436,125937,129582,129582,4200.013489043,4201.587812373
c041,3,4,8,158881,148002,151212,151212,4800.013854861,4801.792171414
c041,3,4,9,131570,122050,124570,124570,5400.017846843,5402.015810092
c041,3,4,10,125462,114547,116772,116772,6000.0226148130005,6002.203448954
c041,3,4,11,72360,68468,70665,70665,6600.040127267001,6602.358856652
# search time: 6600.040s
# total time: 26422.425s
c041,4,4,1,716889,587662,687318,687318,600.000459753,600.171427075
c041,4,4,2,497065,469793,483213,483213,1200.007569058,1200.416186987
c041,4,4,3,345098,329055,337819,337819,1800.012486548,1800.624067613
c041,4,4,4,295420,281708,289986,289986,2400.013444266,2400.795661452
c041,4,4,5,239466,227755,234835,234835,3000.013968561,3000.984844093
c041,4,4,6,202043,191593,197561,197561,3600.020542572,3601.156839742
c041,4,4,7,227649,211177,217596,217596,4200.020557272,4201.370443842
c041,4,4,8,268006,250972,256116,256116,4800.021126656,4801.539788196
c041,4,4,9,220024,204588,208804,208804,5400.030142871,5401.73896838
c041,4,4,10,207365,190223,193997,193997,6000.033061203,6002.012580067
c041,4,4,11,69811,65928,68145,68145,6600.048579321,6602.128410908
# search time: 6600.049s
# total time: 33024.925s
