# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7994 by user piantado at Wed Dec  4 16:34:46 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 2fb1c47ee31e2c3b1aaf2768a7d98678  /proc/7994/exe
# 	 --input=data/c009.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data sC58 -> C58
# using data 3D40 -> D40
# using data 5 -> 
# using data 9h8 -> h8
# using data 739:6 -> 39:6
# using data 9Jw@6 -> Jw@6
# using data : -> 
# using data 6rU92 -> rU92
# using data :3 -> 3
# using data g -> 
# using data 80588 -> 0588
# using data 5718B03 -> 718B03
# using data 3? -> ?
# using data 62 -> 2
# using data kK9@062D -> K9@062D
# using data ;19 -> 19
# using data 8Cg0=9 -> Cg0=9
# using data 7982 -> 982
# using data O=8R -> =8R
# using data 4 -> 
# using data OJ435: -> J435:
# using data g9?W8 -> 9?W8
# using data :8rj -> 8rj
# using data Q21^ -> 21^
# using data ?_6DB84h6 -> _6DB84h6
# using data 63@C5 -> 3@C5
# using data 022C8N77e1 -> 22C8N77e1
# using data SB26tt13 -> B26tt13
# using data 4w3_<0t -> w3_<0t
# using data 55k7_611 -> 5k7_611
# using data M65 -> 65
# using data 8Ek4705fF -> Ek4705fF
# using data 85>8_887:9 -> 5>8_887:9
# using data 19U666765 -> 9U666765
# using data 9x: -> x:
# using data 111K15DE -> 11K15DE
# using data 1:>y0j -> :>y0j
# using data 0: -> :
# using data 274273585 -> 74273585
# using data b604> -> 604>
# using data :8G60z2864 -> 8G60z2864
# using data 6giw8:4a -> giw8:4a
# using data 5={07 -> ={07
# using data 55Q7:: -> 5Q7::
# using data 4aDj -> aDj
# using data 9?;w<:MD -> ?;w<:MD
# using data <88@;7 -> 88@;7
# using data y?8> -> ?8>
# using data >4Ek1 -> 4Ek1
# using data w4:j629 -> 4:j629
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c009.txt"	"y?8>"	"y?8>"	"?8>"	0	"λx.x"
0	1	"data/c009.txt"	"55Q7::"	"5Q7::"	"5Q7::"	1	"λx.tail(x)"
0	2	"data/c009.txt"	"OJ435:"	"J435:"	"J435:"	1	"λx.tail(x)"
0	3	"data/c009.txt"	"sC58"	"C58"	"C58"	1	"λx.tail(x)"
0	4	"data/c009.txt"	"022C8N77e1"	"22C8N77e1"	"22C8N77e1"	1	"λx.tail(x)"
0	5	"data/c009.txt"	"4"	""	""	1	"λx.tail(x)"
0	6	"data/c009.txt"	"O=8R"	"=8R"	"=8R"	1	"λx.tail(x)"
0	7	"data/c009.txt"	"8Cg0=9"	"Cg0=9"	"Cg0=9"	1	"λx.tail(x)"
0	8	"data/c009.txt"	"6rU92"	"rU92"	"rU92"	1	"λx.tail(x)"
0	9	"data/c009.txt"	"80588"	"0588"	"0588"	1	"λx.tail(x)"
0	10	"data/c009.txt"	"4aDj"	"aDj"	"aDj"	1	"λx.tail(x)"
0	11	"data/c009.txt"	"6rU92"	"rU92"	"rU92"	1	"λx.tail(x)"
0	12	"data/c009.txt"	"?_6DB84h6"	"_6DB84h6"	"_6DB84h6"	1	"λx.tail(x)"
0	13	"data/c009.txt"	":"	""	""	1	"λx.tail(x)"
0	14	"data/c009.txt"	"9Jw@6"	"Jw@6"	"Jw@6"	1	"λx.tail(x)"
0	15	"data/c009.txt"	"y?8>"	"?8>"	"?8>"	1	"λx.tail(x)"
0	16	"data/c009.txt"	"g"	""	""	1	"λx.tail(x)"
0	17	"data/c009.txt"	"274273585"	"74273585"	"74273585"	1	"λx.tail(x)"
0	18	"data/c009.txt"	"55k7_611"	"5k7_611"	"5k7_611"	1	"λx.tail(x)"
0	19	"data/c009.txt"	"Q21^"	"21^"	"21^"	1	"λx.tail(x)"
1	0	"data/c009.txt"	"4aDj"	"4aDj"	"aDj"	0	"λx.x"
1	1	"data/c009.txt"	">4Ek1"	"4Ek1"	"4Ek1"	1	"λx.tail(x)"
1	2	"data/c009.txt"	"739:6"	"39:6"	"39:6"	1	"λx.tail(x)"
1	3	"data/c009.txt"	"8Cg0=9"	"Cg0=9"	"Cg0=9"	1	"λx.tail(x)"
1	4	"data/c009.txt"	"<88@;7"	"88@;7"	"88@;7"	1	"λx.tail(x)"
1	5	"data/c009.txt"	"1:>y0j"	":>y0j"	":>y0j"	1	"λx.tail(x)"
1	6	"data/c009.txt"	":8G60z2864"	"8G60z2864"	"8G60z2864"	1	"λx.tail(x)"
1	7	"data/c009.txt"	"1:>y0j"	":>y0j"	":>y0j"	1	"λx.tail(x)"
1	8	"data/c009.txt"	"8Cg0=9"	"Cg0=9"	"Cg0=9"	1	"λx.tail(x)"
1	9	"data/c009.txt"	"?_6DB84h6"	"_6DB84h6"	"_6DB84h6"	1	"λx.tail(x)"
1	10	"data/c009.txt"	"55Q7::"	"5Q7::"	"5Q7::"	1	"λx.tail(x)"
1	11	"data/c009.txt"	":8rj"	"8rj"	"8rj"	1	"λx.tail(x)"
1	12	"data/c009.txt"	">4Ek1"	"4Ek1"	"4Ek1"	1	"λx.tail(x)"
1	13	"data/c009.txt"	"0:"	":"	":"	1	"λx.tail(x)"
1	14	"data/c009.txt"	"62"	"2"	"2"	1	"λx.tail(x)"
1	15	"data/c009.txt"	"?_6DB84h6"	"_6DB84h6"	"_6DB84h6"	1	"λx.tail(x)"
1	16	"data/c009.txt"	"OJ435:"	"J435:"	"J435:"	1	"λx.tail(x)"
1	17	"data/c009.txt"	"4aDj"	"aDj"	"aDj"	1	"λx.tail(x)"
1	18	"data/c009.txt"	":8G60z2864"	"8G60z2864"	"8G60z2864"	1	"λx.tail(x)"
1	19	"data/c009.txt"	"8Cg0=9"	"Cg0=9"	"Cg0=9"	1	"λx.tail(x)"
2	0	"data/c009.txt"	":8G60z2864"	":8G60z2864"	"8G60z2864"	0	"λx.x"
2	1	"data/c009.txt"	"55Q7::"	"5Q7::"	"5Q7::"	1	"λx.tail(x)"
2	2	"data/c009.txt"	"9h8"	"h8"	"h8"	1	"λx.tail(x)"
2	3	"data/c009.txt"	":3"	"3"	"3"	1	"λx.tail(x)"
2	4	"data/c009.txt"	"sC58"	"C58"	"C58"	1	"λx.tail(x)"
2	5	"data/c009.txt"	"739:6"	"39:6"	"39:6"	1	"λx.tail(x)"
2	6	"data/c009.txt"	"3?"	"?"	"?"	1	"λx.tail(x)"
2	7	"data/c009.txt"	"5"	""	""	1	"λx.tail(x)"
