# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=50230 by user piantado at Wed Dec  4 19:55:19 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/50230/exe
# 	 --input=data/c2-025.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data  -> 
# using data 6 -> 6
# using data 1551 -> 1851
# using data 8070559 -> 8870559
# using data 4 -> 4
# using data 5 -> 5
# using data 90548 -> 98548
# using data 217 -> 287
# using data 87894 -> 88894
# using data 0607 -> 0807
# using data 411535004 -> 481535004
# using data 7 -> 7
# using data 6133 -> 6833
# using data 41366 -> 48366
# using data 143 -> 183
# using data 2 -> 2
# using data 8 -> 8
# using data 11 -> 18
# using data 302481648 -> 382481648
# using data 43028 -> 48028
# using data 05775964 -> 08775964
# using data 832 -> 882
# using data 35144 -> 38144
# using data 170169641 -> 180169641
# using data 97 -> 98
# using data 32969 -> 38969
# using data 98 -> 98
# using data 76764 -> 78764
# using data 111805598 -> 181805598
# using data 96500 -> 98500
# using data 4478 -> 4878
# using data 74690663 -> 78690663
# using data 4432332 -> 4832332
# using data 28267 -> 28267
# using data 24286 -> 28286
# using data 511264 -> 581264
# using data 66776 -> 68776
# using data 91015514 -> 98015514
# using data 53 -> 58
# using data 12 -> 18
# using data 7864 -> 7864
# using data 66289 -> 68289
# using data 3 -> 3
# using data 1 -> 1
# using data 0 -> 0
# using data 403048643 -> 483048643
# using data 5853601 -> 5853601
# using data 9 -> 9
# using data 87 -> 88
# using data 796215 -> 786215
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-025.txt"	"43028"	"43028"	"48028"	0	"λx.x"
0	1	"data/c2-025.txt"	"5"	"58"	"5"	0	"λx.pair(head(x),pair(8,tail(tail(x))))"
0	2	"data/c2-025.txt"	"403048643"	"4"	"483048643"	0	"λx.pair(head(x),Ø)"
0	3	"data/c2-025.txt"	"8"	"8"	"8"	1	"λx.pair(head(x),Ø)"
0	4	"data/c2-025.txt"	"4478"	"4"	"4878"	0	"λx.pair(head(x),Ø)"
0	5	"data/c2-025.txt"	"24286"	"28286"	"28286"	1	"λx.pair(head(x),if((head(x)>4),tail(tail(x)),F(pair(8,tail(x)))))"
0	6	"data/c2-025.txt"	"76764"	"7764"	"78764"	0	"λx.pair(head(x),if((head(x)>4),tail(tail(x)),F(pair(8,tail(x)))))"
0	7	"data/c2-025.txt"	"76764"	"7"	"78764"	0	"λx.pair(head(x),Ø)"
0	8	"data/c2-025.txt"	"0"	"0"	"0"	1	"λx.pair(head(x),Ø)"
0	9	"data/c2-025.txt"	"8070559"	"8870559"	"8870559"	1	"λx.if((Ø==tail(x)),x,pair(head(x),pair(8,tail(tail(x)))))"
0	10	"data/c2-025.txt"	"143"	"183"	"183"	1	"λx.if((Ø==tail(x)),x,pair(head(x),pair(8,tail(tail(x)))))"
0	11	"data/c2-025.txt"	"143"	"183"	"183"	1	"λx.if((Ø==tail(x)),x,pair(head(x),pair(8,tail(tail(x)))))"
0	12	"data/c2-025.txt"	"91015514"	"98015514"	"98015514"	1	"λx.if((Ø==tail(x)),x,pair(head(x),pair(8,tail(tail(x)))))"
0	13	"data/c2-025.txt"	"9"	"9"	"9"	1	"λx.if((Ø==tail(x)),x,pair(head(x),pair(8,tail(tail(x)))))"
0	14	"data/c2-025.txt"	"76764"	"78764"	"78764"	1	"λx.if((Ø==tail(x)),x,pair(head(x),pair(8,tail(tail(x)))))"
0	15	"data/c2-025.txt"	""	""	""	1	"λx.if((Ø==tail(x)),x,pair(head(x),pair(8,tail(tail(x)))))"
0	16	"data/c2-025.txt"	"3"	"3"	"3"	1	"λx.if((Ø==tail(x)),x,pair(head(x),pair(8,tail(tail(x)))))"
