# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=50238 by user piantado at Wed Dec  4 19:55:19 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/50238/exe
# 	 --input=data/c2-026.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 93226964 -> 93223964
# using data 586808 -> 586838
# using data 5870546059 -> 5870346059
# using data 2115752 -> 2115352
# using data 818419984 -> 818439984
# using data 0635916 -> 0635316
# using data 9960366826 -> 9960366826
# using data 12796486 -> 12793486
# using data 0057168 -> 0057368
# using data 068415 -> 068435
# using data 877341 -> 877331
# using data 02272152 -> 02273152
# using data 87079124 -> 87073124
# using data 09131182 -> 09133182
# using data 731838 -> 731838
# using data 3515407 -> 3515307
# using data 62651 -> 62653
# using data 70174 -> 70173
# using data 8547026 -> 8547326
# using data 000788363 -> 000738363
# using data 705894913 -> 705834913
# using data 783380 -> 783330
# using data 22696316 -> 22693316
# using data 072993559 -> 072933559
# using data 4119627648 -> 4119327648
# using data 494177365 -> 494137365
# using data 8547413180 -> 8547313180
# using data 43436 -> 43433
# using data 31333600 -> 31333600
# using data 309610803 -> 309630803
# using data 907830 -> 907830
# using data 488651807 -> 488631807
# using data 34593 -> 34593
# using data 7476121 -> 7476321
# using data 084426708 -> 084436708
# using data 454687 -> 454637
# using data 421993 -> 421933
# using data 750375172 -> 750335172
# using data 66813389 -> 66813389
# using data 42102832 -> 42103832
# using data 1669991 -> 1669391
# using data 448315213 -> 448335213
# using data 4279662052 -> 4279362052
# using data 360630429 -> 360630429
# using data 326318739 -> 326338739
# using data 84113 -> 84113
# using data 555647 -> 555637
# using data 9693585844 -> 9693385844
# using data 6250891550 -> 6250391550
# using data 3244239 -> 3244339
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-026.txt"	"072993559"	"072993559"	"072933559"	0	"λx.x"
0	1	"data/c2-026.txt"	"9693585844"	"9335569335533553585844"	"9693385844"	0	"λx.pair(head(x),F(tail(if((head(x)>8),pair(head(x),pair(3,pair(3,pair(5,F(pair(5,tail(x))))))),x))))"
0	2	"data/c2-026.txt"	"7476121"	"74761"	"7476321"	0	"λx.pair(head(x),F(if(((head(tail(x))-head(x))>2),tail(x),Ø)))"
0	3	"data/c2-026.txt"	"0057168"	"005"	"0057368"	0	"λx.pair(head(x),F(if(((head(x)-(head(tail(x))-2))>4),tail(x),Ø)))"
0	4	"data/c2-026.txt"	"8547026"	"85"	"8547326"	0	"λx.pair(head(x),F(if((((9-head(tail(x)))-head(x))>head(x)),tail(x),Ø)))"
0	5	"data/c2-026.txt"	"70174"	"7"	"70173"	0	"λx.pair(head(x),F(F(if(((3-head(tail(x)))>head(x)),tail(x),Ø))))"
0	6	"data/c2-026.txt"	"62651"	"626"	"62653"	0	"λx.pair(head(x),pair(head(tail(x)),pair(head(tail(tail(x))),Ø)))"
0	7	"data/c2-026.txt"	"360630429"	"36"	"360630429"	0	"λx.pair(head(x),pair(head(tail(x)),if((head(if((1>head(x)),x,tail(x)))>head(x)),Ø,tail(F(tail(x))))))"
0	8	"data/c2-026.txt"	"02272152"	"0227"	"02273152"	0	"λx.if((9>(head(x)+6)),pair(head(x),F(tail(if((head(tail(x))>(head(x)-4)),x,Ø)))),x)"
0	9	"data/c2-026.txt"	"783380"	"783380"	"783330"	0	"λx.if((pair(3,tail(x))==x),x,pair(head(x),F(if(((head(tail(x))+(3+head(tail(x))))>head(x)),tail(x),Ø))))"
0	10	"data/c2-026.txt"	"09131182"	"091"	"09133182"	0	"λx.pair(head(x),pair(head(tail(x)),pair(head(tail(tail(x))),Ø)))"
0	11	"data/c2-026.txt"	"3244239"	"3244239"	"3244339"	0	"λx.pair(head(x),pair(head(tail(x)),tail(F(if((3>(head(x)+head(tail(x)))),Ø,tail(x))))))"
0	12	"data/c2-026.txt"	"1669991"	"166"	"1669391"	0	"λx.pair(head(x),pair(head(tail(x)),pair(head(tail(tail(x))),Ø)))"
0	13	"data/c2-026.txt"	"750375172"	"750"	"750335172"	0	"λx.pair(head(x),pair(head(tail(x)),pair(head(tail(tail(x))),Ø)))"
