# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7348 by user piantado at Wed Dec  4 16:33:57 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/7348/exe
# 	 --input=data/c2-005.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 84383 -> 84
# using data  -> 
# using data 6 -> 6
# using data 9 -> 9
# using data 8 -> 8
# using data 3784133716 -> 37
# using data 530593827 -> 53
# using data 1 -> 1
# using data 3 -> 3
# using data 7 -> 7
# using data 4245631 -> 42
# using data 63025 -> 63
# using data 989026 -> 98
# using data 2 -> 2
# using data 5 -> 5
# using data 4 -> 4
# using data 42767 -> 42
# using data 3096601 -> 30
# using data 8792955 -> 87
# using data 4412002 -> 44
# using data 002712 -> 00
# using data 85853841 -> 85
# using data 8652704 -> 86
# using data 688 -> 68
# using data 1052524 -> 10
# using data 782082 -> 78
# using data 040581 -> 04
# using data 1970 -> 19
# using data 258 -> 25
# using data 687 -> 68
# using data 5882599861 -> 58
# using data 3671183 -> 36
# using data 97808 -> 97
# using data 8903979 -> 89
# using data 9782 -> 97
# using data 232878 -> 23
# using data 08895579 -> 08
# using data 011813079 -> 01
# using data 478080113 -> 47
# using data 3100025469 -> 31
# using data 8775167 -> 87
# using data 28847 -> 28
# using data 0 -> 0
# using data 07 -> 07
# using data 76177821 -> 76
# using data 234 -> 23
# using data 43626 -> 43
# using data 66 -> 66
# using data 07266 -> 07
# using data 36 -> 36
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-005.txt"	"6"	"6"	"6"	1	"λx.x"
0	1	"data/c2-005.txt"	"1052524"	"1052524"	"10"	0	"λx.x"
0	2	"data/c2-005.txt"	"43626"	"43626"	"43"	0	"λx.pair(head(x),F(F(tail(x))))"
0	3	"data/c2-005.txt"	"782082"	"7"	"78"	0	"λx.pair(head(x),Ø)"
0	4	"data/c2-005.txt"	"3100025469"	"31"	"31"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	5	"data/c2-005.txt"	"3784133716"	"37"	"37"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	6	"data/c2-005.txt"	"7"	"7"	"7"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	7	"data/c2-005.txt"	"76177821"	"76"	"76"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	8	"data/c2-005.txt"	"011813079"	"01"	"01"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	9	"data/c2-005.txt"	"8652704"	"86"	"86"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	10	"data/c2-005.txt"	"530593827"	"53"	"53"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	11	"data/c2-005.txt"	"9"	"9"	"9"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	12	"data/c2-005.txt"	"8775167"	"87"	"87"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	13	"data/c2-005.txt"	"6"	"6"	"6"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	14	"data/c2-005.txt"	"08895579"	"08"	"08"	1	"λx.pair(head(x),F(if((tail(tail(x))==Ø),Ø,F(tail(x)))))"
0	15	"data/c2-005.txt"	"0"	"0"	"0"	1	"λx.pair(head(x),F(F(if((tail(tail(x))==Ø),Ø,tail(x)))))"
0	16	"data/c2-005.txt"	"9782"	"97"	"97"	1	"λx.pair(head(x),F(F(if((tail(tail(x))==Ø),Ø,tail(x)))))"
0	17	"data/c2-005.txt"	"4412002"	"44"	"44"	1	"λx.pair(head(x),F(F(if((tail(tail(x))==Ø),Ø,tail(x)))))"
0	18	"data/c2-005.txt"	"63025"	"63"	"63"	1	"λx.pair(head(x),F(F(if((tail(tail(x))==Ø),Ø,tail(x)))))"
