# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=50374 by user piantado at Wed Dec  4 19:55:33 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/50374/exe
# 	 --input=data/c2-042.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 90320 -> 5
# using data 7929 -> 4
# using data 17142275 -> 8
# using data 465338573 -> 9
# using data 340204478 -> 9
# using data 4 -> 1
# using data 0 -> 1
# using data 5374275 -> 7
# using data 134455 -> 6
# using data 54653451 -> 8
# using data 745476 -> 6
# using data 84 -> 2
# using data 623 -> 3
# using data 0526062 -> 7
# using data 51898 -> 5
# using data  -> 0
# using data 936 -> 3
# using data 47045911 -> 8
# using data 36402 -> 5
# using data 9710899998 -> 10
# using data 0029 -> 4
# using data 256 -> 3
# using data 4242081 -> 7
# using data 12196015 -> 8
# using data 65043 -> 5
# using data 5 -> 1
# using data 584168 -> 6
# using data 63 -> 2
# using data 66583730 -> 8
# using data 448422909 -> 9
# using data 860352 -> 6
# using data 35804959 -> 8
# using data 20796975 -> 8
# using data 0535 -> 4
# using data 895700 -> 6
# using data 8808218540 -> 10
# using data 88639 -> 5
# using data 9 -> 1
# using data 275408872 -> 9
# using data 73159372 -> 8
# using data 09 -> 2
# using data 3185 -> 4
# using data 33 -> 2
# using data 7 -> 1
# using data 3 -> 1
# using data 131 -> 3
# using data 81 -> 2
# using data 620 -> 3
# using data 5045989 -> 7
# using data 2160 -> 4
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-042.txt"	"66583730"	"66583730"	"8"	0	"λx.x"
0	1	"data/c2-042.txt"	"465338573"	"8"	"9"	0	"λx.pair(8,Ø)"
0	2	"data/c2-042.txt"	"35804959"	""	"8"	0	"λx.Ø"
0	3	"data/c2-042.txt"	"4"	""	"1"	0	"λx.Ø"
0	4	"data/c2-042.txt"	"4"	""	"1"	0	"λx.Ø"
0	5	"data/c2-042.txt"	""	""	"0"	0	"λx.Ø"
0	6	"data/c2-042.txt"	"256"	""	"3"	0	"λx.Ø"
0	7	"data/c2-042.txt"	"9710899998"	""	"10"	0	"λx.Ø"
0	8	"data/c2-042.txt"	"36402"	""	"5"	0	"λx.Ø"
0	9	"data/c2-042.txt"	"0"	""	"1"	0	"λx.Ø"
0	10	"data/c2-042.txt"	"623"	""	"3"	0	"λx.Ø"
0	11	"data/c2-042.txt"	"7929"	""	"4"	0	"λx.Ø"
0	12	"data/c2-042.txt"	"7929"	""	"4"	0	"λx.Ø"
0	13	"data/c2-042.txt"	"465338573"	""	"9"	0	"λx.Ø"
0	14	"data/c2-042.txt"	"88639"	""	"5"	0	"λx.Ø"
0	15	"data/c2-042.txt"	"4242081"	""	"7"	0	"λx.Ø"
0	16	"data/c2-042.txt"	"2160"	""	"4"	0	"λx.Ø"
0	17	"data/c2-042.txt"	"63"	""	"2"	0	"λx.Ø"
0	18	"data/c2-042.txt"	"73159372"	""	"8"	0	"λx.Ø"
0	19	"data/c2-042.txt"	"20796975"	""	"8"	0	"λx.Ø"
1	0	"data/c2-042.txt"	"9"	"9"	"1"	0	"λx.x"
1	1	"data/c2-042.txt"	"275408872"	"1"	"9"	0	"λx.pair(1,Ø)"
1	2	"data/c2-042.txt"	"63"	""	"2"	0	"λx.Ø"
1	3	"data/c2-042.txt"	"63"	""	"2"	0	"λx.Ø"
1	4	"data/c2-042.txt"	"47045911"	""	"8"	0	"λx.Ø"
1	5	"data/c2-042.txt"	"620"	""	"3"	0	"λx.Ø"
1	6	"data/c2-042.txt"	"88639"	""	"5"	0	"λx.Ø"
1	7	"data/c2-042.txt"	"3185"	""	"4"	0	"λx.Ø"
