# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=50266 by user piantado at Wed Dec  4 19:55:27 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/50266/exe
# 	 --input=data/c2-029.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data  -> 
# using data 138246 -> 382
# using data 01512073 -> 151
# using data 26 -> 6
# using data 4124 -> 124
# using data 650 -> 50
# using data 4416251 -> 416
# using data 04786741 -> 478
# using data 7 -> 
# using data 09166471 -> 916
# using data 33 -> 3
# using data 44500 -> 450
# using data 4706650 -> 706
# using data 0691830 -> 691
# using data 15 -> 5
# using data 4030020815 -> 030
# using data 8407268 -> 407
# using data 630 -> 30
# using data 58 -> 8
# using data 18 -> 8
# using data 023016 -> 230
# using data 0507 -> 507
# using data 44 -> 4
# using data 69 -> 9
# using data 0859606 -> 859
# using data 777 -> 77
# using data 113498 -> 134
# using data 604 -> 04
# using data 19163461 -> 916
# using data 5 -> 
# using data 5498322 -> 498
# using data 84 -> 4
# using data 8370948139 -> 370
# using data 207634 -> 076
# using data 982 -> 82
# using data 406241 -> 062
# using data 883499 -> 834
# using data 61166 -> 116
# using data 05400 -> 540
# using data 329 -> 29
# using data 8502026 -> 502
# using data 6 -> 
# using data 480771488 -> 807
# using data 2680 -> 680
# using data 072643 -> 726
# using data 58442790 -> 844
# using data 846 -> 46
# using data 7116932 -> 116
# using data 201695663 -> 016
# using data 7320476 -> 320
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-029.txt"	"201695663"	"201695663"	"016"	0	"λx.x"
0	1	"data/c2-029.txt"	"4030020815"	"016"	"030"	0	"λx.pair(0,pair(1,pair(6,Ø)))"
0	2	"data/c2-029.txt"	"0507"	"0N"	"507"	0	"λx.pair(0,pair((head(x)-1),Ø))"
0	3	"data/c2-029.txt"	"5"	"N"	""	0	"λx.pair(head(tail(x)),F(if((1>(head(tail(tail(x)))+head(tail(x)))),Ø,tail(x))))"
0	4	"data/c2-029.txt"	"4416251"	""	"416"	0	"λx.tail(if((head(x)>0),Ø,x))"
0	5	"data/c2-029.txt"	"05400"	"5400"	"540"	0	"λx.tail(if((head(x)>0),Ø,x))"
0	6	"data/c2-029.txt"	"26"	"6"	"6"	1	"λx.if((tail(tail(tail(tail(x))))==Ø),tail(x),Ø)"
0	7	"data/c2-029.txt"	"58442790"	"8"	"844"	0	"λx.if((x==x),if((head(tail(tail(tail(tail(x)))))>9),tail(x),pair(head(tail(x)),Ø)),x)"
0	8	"data/c2-029.txt"	"61166"	"1"	"116"	0	"λx.if((x==x),if((head(tail(tail(tail(tail(x)))))>9),tail(x),pair(head(tail(x)),Ø)),x)"
0	9	"data/c2-029.txt"	"33"	"3"	"3"	1	"λx.if((Ø==F(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
0	10	"data/c2-029.txt"	"7320476"	"3"	"320"	0	"λx.if((Ø==F(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
0	11	"data/c2-029.txt"	"84"	"4"	"4"	1	"λx.if((Ø==F(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
0	12	"data/c2-029.txt"	"0691830"	"6"	"691"	0	"λx.if((Ø==F(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
0	13	"data/c2-029.txt"	"8370948139"	"3"	"370"	0	"λx.if((Ø==F(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
0	14	"data/c2-029.txt"	"18"	"8"	"8"	1	"λx.if((Ø==F(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
0	15	"data/c2-029.txt"	"7320476"	"3"	"320"	0	"λx.if((Ø==tail(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
0	16	"data/c2-029.txt"	"26"	"6"	"6"	1	"λx.if((1>head(F(tail(x)))),tail(x),pair(head(tail(x)),Ø))"
0	17	"data/c2-029.txt"	"8407268"	"407268"	"407"	0	"λx.if((1>head(F(tail(x)))),tail(x),pair(head(tail(x)),Ø))"
0	18	"data/c2-029.txt"	"01512073"	"1"	"151"	0	"λx.if((Ø==tail(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
0	19	"data/c2-029.txt"	"883499"	"8"	"834"	0	"λx.if((Ø==tail(tail(tail(tail(x))))),tail(x),pair(head(tail(x)),Ø))"
1	0	"data/c2-029.txt"	"18"	"18"	"8"	0	"λx.x"
1	1	"data/c2-029.txt"	"650"	"50"	"50"	1	"λx.tail(x)"
1	2	"data/c2-029.txt"	"8370948139"	"370948139"	"370"	0	"λx.tail(x)"
1	3	"data/c2-029.txt"	"5498322"	"498322"	"498"	0	"λx.if((8>head(x)),tail(x),pair(3,pair(7,pair(0,Ø))))"
1	4	"data/c2-029.txt"	"09166471"	"9"	"916"	0	"λx.pair(head(tail(x)),if((4>(2+head(tail(x)))),Ø,F(tail(x))))"
1	5	"data/c2-029.txt"	"26"	"6"	"6"	1	"λx.pair(head(tail(x)),F(tail(if((2>head(tail(tail(tail(tail(tail(x))))))),Ø,x))))"
1	6	"data/c2-029.txt"	"09166471"	"916"	"916"	1	"λx.pair(head(tail(x)),F(tail(if((2>head(tail(tail(tail(tail(tail(x))))))),Ø,x))))"
1	7	"data/c2-029.txt"	"5"	"N"	""	0	"λx.pair(head(tail(x)),F(tail(if((2>head(tail(tail(tail(tail(tail(x))))))),Ø,x))))"
